iteration,predicted,var,actual
181,-0.24445225731048548,0.24028046384035534,-0.8341240852029432
182,-0.4171045364192495,0.2402812790468392,-0.8246829132676244
183,-0.5720689759118084,0.24027998450432583,-0.6712913996817149
184,-0.5805724710979413,0.24028056577515006,0.2252312178212317
185,-0.20353669130529167,0.24028108094247086,-0.20836387825168037
186,-0.3387003937370147,0.24028058243667902,-0.3987292241969911
187,-0.3759452816729864,0.24028052822689352,-0.4227029578200635
188,-0.35254639119898484,0.24028024401655934,1.012120974967576
189,0.35608582084039625,0.24028003545724114,1.163097532136451
190,0.49858198458267644,0.24028104642130627,-0.4164097831577088
191,-0.13251735487608501,0.2402802658329596,-0.47271176012417654
192,-0.16055574800171798,0.24028042599869628,-0.6607458628727216
193,-0.2554323852054693,0.24027995244064404,-0.44013112708694213
194,-0.29109886873108926,0.24028233707365218,-0.8442510609314913
195,-0.6190188178956207,0.24028008751814808,0.20644357573241698
196,-0.1505411615453537,0.2402803287220682,-0.07011163707185242
197,-0.22102878667239814,0.24028036926539653,0.3245593418844966
198,0.02153998808328786,0.24027990957881035,-0.5171485933392904
199,-0.31875665395761504,0.24027965514459218,-0.3503854386944173
200,-0.22297196204941108,0.24028078091376218,-0.49667160778739233
201,-0.3420267286388396,0.24028024881788249,-0.12717977605902464
202,-0.2029053656971958,0.24028035620315932,-0.40857752014135856
203,-0.37159618496453745,0.24027997404548682,-0.7465722761481625
204,-0.5220455676320417,0.2402798312560124,-0.9549152052137267
205,-0.6538774466306798,0.24028000334940702,-0.5825173607018552
206,-0.514473280011501,0.24028035599121042,0.010645077579574048
207,-0.2725006167906114,0.2402822186631289,-0.4957269660098097
208,-0.47985659772148836,0.24028122561445417,-1.0546311550865968
209,-0.728404812550879,0.24028053870686494,-0.7988304594113187
210,-0.61814734819161,0.24028087658416042,-1.2460378036956208
211,-0.8631717819763404,0.2402802470690131,-0.28594096239729366
212,-0.5216282128233183,0.2402814041327031,-1.1987511807615023
213,-0.9418476265269433,0.24028015750246973,-0.8672196904877553
214,-0.7995148267327786,0.24028198011555343,-1.084503644309847
215,-0.9108602334697125,0.24028061561359282,-0.9402652091978941
216,-0.8329241747524193,0.24028096687678163,-0.6844368161673445
217,-0.7641795987490898,0.24028097461937015,-0.8260848660348705
218,-0.7964220253588252,0.24028013922853714,-0.3240643911006958
219,-0.5573085231230028,0.24028023178062838,-0.8527921426846704
220,-0.7536007172197627,0.24028408832889864,-1.0132455440952732
221,-0.8258537048459049,0.24028037428699514,-0.7792005751067733
222,-0.7449561132441667,0.2402806490998569,-0.5820025303078534
223,-0.6484212095433409,0.24028073764117777,-1.1942562631756883
224,-0.9666120837706861,0.24028057734964622,-0.8906075758875751
225,-0.8541932723308151,0.24028079738900243,-0.7614447345504298
226,-0.783171214606462,0.24028043989949288,-1.028622437130971
227,-0.908649379990041,0.2402800607132654,-1.127736896405732
228,-0.9958136360387738,0.24028093386300256,-1.1413544912333675
229,-1.0048753148643599,0.24028039703146126,-1.4679976748367414
230,-1.1866858927316923,0.2402803000607188,-1.0710467561353902
231,-1.0566721277544588,0.2402813615549184,-0.8244504196489723
232,-0.9436403193145496,0.24028231612697987,-1.5320202394590499
233,-1.2556518303560114,0.24028121970037394,-1.329217657729261
234,-1.1988847462554677,0.2402808403264117,-1.5645225025816722
235,-1.30144230936664,0.24028077636586906,-1.691117237385375
236,-1.4073843593074655,0.24028022520324283,-1.4688980553217812
237,-1.3756804700991445,0.24028007850683902,-1.3239867253075548
238,-1.3046446534176956,0.240280246878704,-1.285977539127606
239,-1.2904334224385492,0.24028021047913722,-0.14472171770143183
240,-0.7229769832099042,0.24028228486953024,-1.0032275689146832
241,-1.007644021250084,0.2402807531119947,0.031614174922964505
242,-0.47383039522198733,0.24028087483164218,-0.8554007664409221
243,-0.7817299352282979,0.2402805126209749,-0.6128198838472496
244,-0.6306509408790578,0.24028371808897345,-0.6553386313486637
245,-0.6894828985117154,0.24028099976881453,-1.1702833798142973
246,-0.904557372197773,0.24028122441192998,-0.49325682457437264
247,-0.6795776907430928,0.2402809704873237,-0.4636454279162009
248,-0.6339182080343974,0.24028050502151185,-0.21317599412426738
249,-0.4975390735298214,0.2402816728398934,-0.1450641265430073
250,-0.42234510939268016,0.2402806854640654,-1.0456108159482296
251,-0.7640611172761828,0.2402813115096912,-0.2984726808926334
252,-0.4474922373974565,0.24028051913474854,-1.4098533475073205
253,-0.9621897433726999,0.24028299598967623,-1.1103768201885724
254,-0.9202113833622856,0.24028122579428648,-0.2941491335523549
255,-0.6041861095294578,0.24028172028407882,-1.2540921074092792
256,-0.9964957148436523,0.24028061130974884,-1.1002872566441058
257,-0.9985029410437116,0.24028014247246782,-0.32330927220201344
258,-0.5960616121462996,0.24028053960065351,-0.9081764617870558
259,-0.8046094066419697,0.24028058367614552,-0.8515186239575998
260,-0.8246311115917176,0.24028030140827966,-0.4559357530698244
261,-0.5988030390161551,0.24028044215399558,0.6104079141877718
262,-0.03639701896833818,0.2402812784157477,-0.3759886005148676
263,-0.42247650209274606,0.24028016306108707,-0.47473915858650934
264,-0.42929380482251916,0.24028098650280372,-0.9146506974660901
265,-0.6070872457034521,0.24028098165980905,-0.9523863534169105
266,-0.6647605547490926,0.24028293107533844,-0.5580593727781222
267,-0.6050959097758647,0.24028036650383508,-0.4776589332568706
268,-0.5770855794624647,0.24028357682811138,-0.4206177811978457
269,-0.5498241654969459,0.24028099354778779,-1.0609324331803538
270,-0.8166246257399663,0.240280415429529,-0.2879802889138901
271,-0.4603068805838751,0.2402825135296433,-0.8340125647031114
272,-0.701409838749764,0.24027998546205112,-0.5287133901790325
273,-0.5824441539001443,0.24028029873806742,-0.477508478711487
274,-0.5682907446081481,0.24028226631579366,-0.6661457387827757
275,-0.6047190799713653,0.2402805449053379,-0.7215365028698026
276,-0.6590819858522994,0.24027976852355615,-0.3224291925541868
277,-0.46126415230930684,0.24028078923860438,-0.5235429218948522
278,-0.5344701161968913,0.24028444747198105,-0.7303738958489919
279,-0.6335078645326558,0.24028074908763847,-0.7454945228924839
280,-0.6488559385954139,0.24028070625638603,-1.0541561628894034
281,-0.7978737593314926,0.2402805466688915,-0.1841912780338412
282,-0.44134608400584935,0.24028273222685556,0.6554439307166187
283,-0.008597661396981551,0.24028077526082744,-0.36548155570228397
284,-0.3853108569450753,0.2402801132228044,-0.5818733460850132
285,-0.45811340351061275,0.24028050016608274,-0.0910878267962468
286,-0.18467018153033649,0.24028115481267706,-0.023284209455848092
287,-0.13875734961248237,0.24028112070463462,-0.2991162529187968
288,-0.3201045340723916,0.2402837536505641,-0.4222558367283489
289,-0.372008272479432,0.24028042549770204,-0.4052622711809648
290,-0.35043254620046405,0.24028131544493558,-0.8500128142079482
291,-0.5895092632834175,0.2402808171364245,-1.1858800694354696
292,-0.8167911971286913,0.24028102538777177,0.07635094024760965
293,-0.2894506665774689,0.24028286938326862,0.2640524555937023
294,-0.15224099399031235,0.24028045582114993,0.6354516746295058
295,0.08626432070344997,0.24027992495901762,0.372532578503045
296,0.08907792184711313,0.24027973572407998,0.45396857848644584
297,0.26265509014981836,0.24028059730944173,-0.18318220144233502
298,-0.004214006268619799,0.24028006688040435,-0.7605230757722314
299,-0.316952534416096,0.2402804409225967,-0.617896124689705
300,-0.36409942704950127,0.24028077977814427,-0.8045070788007075
301,-0.5337729745892754,0.24027998376277984,-1.1439936550958427
302,-0.7999238785338703,0.24028027166607924,-0.5024527278284902
303,-0.5709759296335378,0.24028067495611677,-0.36206012374025587
304,-0.4847203936152207,0.24028004517055637,-0.6030702247623142
305,-0.5866548871754088,0.24028020917678433,-0.8844858810736551
306,-0.7069863479333051,0.24028020024542396,-0.8009270605207934
307,-0.6477981236355129,0.24028045255139452,-0.532450454066109
308,-0.5482191528457196,0.24028089693764204,-1.482353530947227
309,-1.0217629352685562,0.24027973785886492,-1.1729959109636876
310,-0.9532806551935123,0.24028260862785225,-0.9807439606492232
311,-0.8897743244056877,0.24028130944329187,-1.4637918502785334
312,-1.1404008321762604,0.24027993361160999,-1.0339439075252141
313,-1.0143403570192073,0.240280321152081,-0.17706338205664474
314,-0.5652578616083078,0.24028025648243753,-0.9264993782379021
315,-0.8455393413106718,0.24028020003759118,-1.297600713275024
316,-1.0276044957914459,0.24028027167547775,-1.0910272519287831
317,-0.928359407966032,0.24028032071807018,-1.1157678280150323
318,-0.9551194938951909,0.24028005237962954,-1.2444512606399762
319,-1.1044999935048407,0.24028047063892827,-0.6228730992396089
320,-0.8394407386828378,0.24028146979167886,-0.4595129818156055
321,-0.7049543484285579,0.24028053129203536,0.1031567998588569
322,-0.3821326013230032,0.24027998705150122,0.5805508628463152
323,-0.04708188137934493,0.2402820603437159,0.8786697278796102
324,0.2571094127650159,0.24028013952224406,0.32400417088903605
325,0.12303513354010517,0.24028042626707138,0.9900235909960656
326,0.5115678686795289,0.24028003040528337,0.3994250623688202
327,0.31153972491358833,0.24027983912545517,-0.46451917638972035
328,-0.10907325372755307,0.24028182559040187,0.5263008625845133
329,0.2593134480005003,0.24028255394531028,0.46250005206676165
330,0.2526051393732767,0.2402807910558728,1.6771965729158935
331,0.8063325736416327,0.2402805073061843,1.6064422757916936
332,0.8965896903871258,0.24028119877975482,0.9559965223584024
333,0.7714354430980511,0.24028035629821695,0.6586005215369121
334,0.680627991992527,0.2402800313857998,0.2622795016444553
335,0.5181697974334266,0.24027996313577923,1.28843803513468
336,0.898412853087419,0.24028024488384592,-0.0004240679040847564
337,0.26911011201316076,0.24028025782482676,0.3613184109395424
338,0.3737607761595907,0.240280095947548,0.5861381980380239
339,0.4675766363855762,0.24028077849225166,0.6545210992980733
340,0.538735545126706,0.24028044538017976,-0.27660105037785443
341,0.05319689627480821,0.24028106275446004,-0.1985609545314528
342,0.07052531502014024,0.24028138236614294,0.529133434380195
343,0.37601885744170155,0.2402816922573259,1.4146776695839185
344,0.7995284546253151,0.24028000836853586,0.34853292679335524
345,0.3555323151532282,0.24028019135302808,0.06117166557247591
346,0.2648885942091009,0.24028092054094818,0.7797588917771825
347,0.6292670718598348,0.2402802732305021,1.7605066211207296
348,1.1191429951565781,0.24028089066268915,1.8522964197504939
349,1.2009690472985741,0.24028020213948423,2.3940238767878594
350,1.5999944291041288,0.24028231127472702,2.7079656115246125
351,1.954247035331262,0.24028045599412032,1.5374307272506145
352,1.5653500400072158,0.24028088930230881,1.713455725249779
353,1.6306720491120719,0.24028019508312834,1.4829153984204413
354,1.5093968806723743,0.24028042368995445,0.9794338473859837
355,1.19696108690342,0.24028049441116026,1.3624722634901514
356,1.241990652236454,0.24027950997399572,1.6126497591278581
357,1.3555063919306711,0.24027997249791214,2.046835788069235
358,1.5579946443225499,0.24028231169263925,0.5318103556305889
359,0.8909439769621808,0.24028107136764135,0.5111947280386268
360,0.8456745553693265,0.24028021840288197,0.892988155535599
361,0.9589612780043865,0.24028141990925397,0.7964808500020273
362,0.8555391689686936,0.24028013179237226,0.5003898227212362
363,0.6187968930514031,0.2402799083669078,1.0499411730121222
364,0.884963112270919,0.24028001164584875,0.6127745146645148
365,0.7226902555727799,0.24028029205187945,0.6173720466178263
366,0.6964205285814556,0.24028219581535715,0.8150677426143997
367,0.778591871098885,0.2402813783088757,1.096417752768045
368,0.9446327330432538,0.24028027568886368,0.38759937745602635
369,0.6103166547394862,0.24027996134704538,1.4022335634227754
370,1.0694736687194384,0.24028347682867426,0.9633117678682931
371,0.9196908669671127,0.24028018750433092,1.713778972443557
372,1.2821162940159643,0.24028084936099964,1.5036039111440862
373,1.2246736504763343,0.2402802349661172,1.8938762835201506
374,1.5029290979590768,0.24027983238609638,1.2449016160210336
375,1.2327432246517391,0.2402802652296151,1.6750849335210243
376,1.4606091813412934,0.24027986043323124,2.4043691817546287
377,1.812462755177723,0.240280130274897,1.2915273201139807
378,1.3589818123389072,0.2402814950944978,0.3570325760807337
379,0.8588773032118464,0.24028050650548963,0.5639292982161951
380,0.8739163741509944,0.24028013337577586,0.6699505950378283
381,0.8343336716219912,0.24028261669402368,3.493164863599049
382,2.0487115454906295,0.2403081606710684,0.5630190457071558
383,0.8402726777374128,0.2402810260925582,0.42092435710112
384,0.7872149465048958,0.2402809791078536,0.5425680239107376
385,0.8333904236945522,0.240282436677274,0.24607078605387805
386,0.6770796170094048,0.24028143415054892,0.2920234604744911
387,0.4316357818611329,0.24028020967114871,0.008264266681139542
388,0.27099014767112384,0.24027978617985526,0.024165805559228443
389,0.23930035184755388,0.24028087670393253,0.6493624305776561
390,0.48966375154538444,0.24027995466207472,0.024908342489735162
391,0.22460105651284762,0.24028039428198666,0.16751310675794157
392,0.2616383629859942,0.2402800268076971,-0.12209590660317411
393,0.13003076936860034,0.24027983341305628,-0.09646771849381162
394,0.11757113639075892,0.24028033424084866,-0.5367302278130438
395,-0.1658745117275973,0.24028032314581463,-0.1312761307832323
396,-0.034038323896576836,0.2402807294911003,0.35285328941075744
397,0.16440481802870066,0.24027987772802495,-0.009561408933103779
398,0.019940479735672582,0.24027979702601557,-0.13713372122611195
399,-0.05107606672260505,0.24027991947280727,-0.3799804775395356
400,-0.14503080204307411,0.24028021954736736,-0.013772562833922681
401,0.005342446471468577,0.240279989245605,0.04279591449773315
402,-0.001460610408325902,0.24027987323349842,-0.6667707571067891
403,-0.3422522464913591,0.24027980329721027,-0.706214408112763
404,-0.43347322035037,0.24028014515360108,0.6832424310779308
405,0.19810053109476117,0.24028458069428774,-0.3213257511726544
406,-0.225443154302997,0.24028007032916662,-0.7288751176833075
407,-0.4568853722369858,0.24028004197383268,-1.1359404063905116
408,-0.6642136287932612,0.2402800319713279,-0.46621494498242744
409,-0.3877198340049899,0.24028069009586986,-0.46741134890960695
410,-0.48543279376926673,0.24027997722999186,-0.8823942442112958
411,-0.7000403304687385,0.2402799334501764,-0.09815681141830832
412,-0.3467416643693086,0.24028053331465007,0.020148411623534986
413,-0.20606841070797097,0.24027983046175078,0.3070143339962739
414,-0.029656345418598913,0.2402800996055943,0.6793823023078007
415,0.21535098923713492,0.24028027415816344,0.5785089457671871
416,0.2998424389231685,0.24028062418864754,-0.504701989875579
417,-0.15720290326032282,0.2402801246208058,0.39331430856526034
418,0.22849383246356092,0.24028089928378887,0.05577416298443005
419,0.07376795440939099,0.24028022657802175,0.004399841486021367
420,-0.0013539458469918192,0.24028086834330234,0.384439351974791
421,0.1352304392508865,0.24028097040561203,0.009595346071347098
422,0.03318681876748355,0.2402802385156409,-0.20610689898860826
423,-0.10153859570369725,0.24028131472504785,-0.10371240564866382
424,-0.07549865985900436,0.24028058309002603,0.04666370771978159
425,-0.008194310402771146,0.24028125848497847,-0.8934170603594273
426,-0.4818663606278883,0.24028063414560366,-0.04873331078561628
427,-0.16106332205889842,0.24028350122472267,0.23792784940188463
428,-0.008669919442323279,0.2402823891383714,-0.329692718972335
429,-0.24654866038794546,0.2402807950418157,-1.0218232234300997
430,-0.6039507887764369,0.2402814868535004,-0.4381653857404456
431,-0.33809884172317367,0.24028113867705847,-0.4268310749129943
432,-0.3642392612864277,0.24028025940384545,-0.058184376076909974
433,-0.23833698582539203,0.24028361398879805,0.44535405563542385
434,0.025869952079740778,0.24028245872273327,-0.09409445559656099
435,-0.11037452139595397,0.24028001759161938,-0.5439609380420588
436,-0.30107960522895555,0.24028060123348877,-0.24974378510121953
437,-0.17792798404434543,0.24028038857390613,0.3478022447019839
438,0.08754857539249783,0.24028043233782154,0.2110235171322049
439,0.019875414792309712,0.2402801600716198,0.27291506237665647
440,0.07322717367783757,0.24028031335711028,1.274143845498337
441,0.622150658015439,0.24028028335954604,0.9866941013675963
442,0.6174252724751267,0.24027993452722488,-0.40511945635261587
443,0.0055584494317396475,0.24028198331534653,0.28654037446258984
444,0.28442281739147884,0.24028071027963205,0.5497951873069251
445,0.4153713688986338,0.24028226781071832,0.7846612177601633
446,0.47357540151411504,0.24027999473366035,0.7305654072292891
447,0.4362636444891913,0.24028075176618705,0.7536014904623647
448,0.5513784974113419,0.2402798733340368,-0.11321420418021746
449,0.17893426550685246,0.24028068589742974,0.022482758025254155
450,0.18749864725495735,0.2402800584979382,-0.0032051560292055423
451,0.11540173045515703,0.24028066080176214,0.45427543524892555
452,0.2822572792152349,0.24028060759287137,-0.1062444061739822
453,-0.0050620314613560626,0.2402807706136298,0.39400931502852543
454,0.23792390844545624,0.2402804328983486,0.45146641560088263
455,0.2990042469885711,0.24028026279992237,0.48113247391821073
456,0.35041035269720355,0.24028004295360358,0.5876337204289316
457,0.4077561863206445,0.2402804541732058,-0.15583396609233252
458,0.11534705267547088,0.24028024433254067,0.6386748225106242
459,0.45257591793745056,0.24028024797008476,0.5181154246846443
460,0.4120124313976613,0.2402803948470561,0.05737667340848491
461,0.19596415960683475,0.24028078769704972,1.1226794208083133
462,0.6626442725368128,0.24028063961393278,0.4368744139397977
463,0.4366973476973067,0.2402801119921314,0.2992569963051551
