iteration,r,predicted,var,actual
34,-0.2653650849117648,-0.5803358424685641,0.16824502489140256,-0.07653500162385106
35,-0.2653650849117648,-0.22695746501040404,0.16825613040475346,-0.498731029134018
36,-0.2653650849117648,-0.36423396827267657,0.16826709872106407,-0.754961298921976
37,-0.2653650849117648,-0.5280637164437669,0.1682779187511996,0.03800078761584728
38,-0.2653650849117648,-0.20981309298731315,0.16828858191895021,-0.6383810850328684
39,-0.2653650849117648,-0.42146498908750774,0.1682990819364761,-0.17516474358636658
40,-0.2653650849117648,-0.2665933820662209,0.16830941435157679,-0.3759588868606266
41,-0.2653650849117648,-0.31688426887752424,0.16831957673449197,-0.85949769060797
42,-0.2653650849117648,-0.5396615247182774,0.1683295670320147,-0.30330807567793117
43,-0.2653650849117648,-0.36351495769819137,0.16833938349598812,-0.8598021576044264
44,-0.2653650849117648,-0.5799045665730307,0.16834902418363645,-0.6375078474947341
45,-0.2653650849117648,-0.5510392671598054,0.16835848838742834,-0.9072412249578947
46,-0.2653650849117648,-0.6848440184684641,0.1683677810208539,-0.7765728404692261
47,-0.2653650849117648,-0.6621733560464158,0.1683769050314294,-0.6254892816191215
48,-0.2653650849117648,-0.60755024145962,0.16838586206155418,-1.3775618725257588
49,-0.2653650849117648,-0.9391911815561244,0.16839465344557328,-0.5182021838106455
50,-0.2653650849117648,-0.6427128920330436,0.16840328067860216,-0.5590353036990019
51,-0.2653650849117648,-0.5922340945978597,0.16841174557124333,-0.7640709979807796
52,-0.2653650849117648,-0.6657363709310705,0.16842004992577128,-1.4442297920535658
53,-0.2653650849117648,-0.9970272117414101,0.168428195537232,0.1386940959082705
54,-0.2653650849117648,-0.35161003511734956,0.16843618424796802,-0.09718293451525012
55,-0.2653650849117648,-0.30119315479077574,0.16844401797337638,0.7202215311446
56,-0.2653650849117648,0.11601071908218324,0.16845169870206714,0.6379695054083576
57,-0.2653650849117648,0.2356218275422101,0.16845922848003494,0.25537747358860186
58,-0.2653650849117648,0.1721240730491698,0.16846660940323843,0.43355523820380876
59,-0.2653650849117648,0.2635360444990822,0.16847384361283088,0.1720276104617492
60,-0.2653650849117648,0.1832392009805655,0.1684809332895129,-0.22329633298473484
61,-0.2653650849117648,-0.028532359609676296,0.16848788064689418,0.08664246344939691
62,-0.2653650849117648,0.03870954211779748,0.16849468792457464,-0.4703424258308178
63,-0.2653650849117648,-0.2135878373057186,0.16850135738198124,0.4763629154299782
64,-0.2653650849117648,0.13707381057976517,0.16850789129176194,0.38265530049423635
65,-0.2653650849117648,0.17871001187869773,0.16851429193503958,-0.7020222416628924
66,-0.2653650849117648,-0.2833131247020099,0.16852056159720297,-0.6191339094616555
67,-0.2653650849117648,-0.3663138230905613,0.16852670256532973,-0.07353138210602418
68,-0.2653650849117648,-0.15133851244601446,0.16853271712534856,-0.689105284040175
69,-0.2653650849117648,-0.4122084521376913,0.16853860755158567,-0.326351382882156
70,-0.2653650849117648,-0.33633433365079435,0.1685443761040239,0.9890905151217778
71,-0.2653650849117648,0.2952377610032873,0.16855002502708494,-0.08005248813803172
72,-0.2653650849117648,0.0003743890241838213,0.16855555654809307,0.29985561182760556
73,-0.2653650849117648,0.1317108652435256,0.16856097287537536,-0.05515675954604215
74,-0.2653650849117648,0.03414013448698551,0.16856627619611342,0.3671130081078947
75,-0.2653650849117648,0.21959092002225203,0.16857146867480582,-0.3726636185790363
76,-0.2653650849117648,-0.09731163947133166,0.16857655245202863,-0.4310973978443494
77,-0.2653650849117648,-0.2057299962537511,0.16858152964332163,-0.5038644623021553
78,-0.2653650849117648,-0.2952859285589769,0.16858640233817263,-0.5410468183409058
79,-0.2653650849117648,-0.35939834291735784,0.16859117259911366,-0.5274888998857838
80,-0.2653650849117648,-0.40416725867617276,0.16859584246095377,0.8196662668953167
81,-0.2653650849117648,0.19293230788019922,0.16860041393013048,-0.4928689901178123
82,-0.2653650849117648,-0.2381027415767875,0.16860488898416057,-0.7283068302056455
83,-0.2653650849117648,-0.42763037469120957,0.16860926957118338,-0.5819448740376199
84,-0.2653650849117648,-0.4131143900737624,0.16861355760958807,-0.12903515245031108
85,-0.2653650849117648,-0.21688386669535523,0.1686177549877211,1.096356503296329
86,-0.2653650849117648,0.3581038393616975,0.16862186356366435,-0.02422321137636113
87,-0.2653650849117648,0.02655457109186935,0.16862588516508176,-0.31886017470553996
88,-0.2653650849117648,-0.13735320048128508,0.16862982158912496,1.2624045529642605
89,-0.2653650849117648,0.5682792232503096,0.16863367460239384,0.35869101270567744
90,-0.2653650849117648,0.351202281137346,0.1686374459409455,0.7926665198649118
91,-0.2653650849117648,0.5003093490987169,0.168641137310344,0.5526580215768749
92,-0.2653650849117648,0.4565785727678743,0.1686447503857595,0.23268094147355955
93,-0.2653650849117648,0.33078975160586105,0.16864828681210645,-0.37460193217469795
94,-0.2653650849117648,-0.003975507387588851,0.1686517482042154,0.5182147490155984
95,-0.2653650849117648,0.3003654966901878,0.16865513614703548,1.0363198025931963
96,-0.2653650849117648,0.5894243520038407,0.16865845219586176,0.45227722071494636
97,-0.2653650849117648,0.4060748250932178,0.1686616978765903,0.36100958489389573
98,-0.2653650849117648,0.34637432748593516,0.16866487468599417,0.45337292947685665
99,-0.2653650849117648,0.4023558108727566,0.1686679840920191,1.1882190756100357
100,-0.2653650849117648,0.7531910844673768,0.16867102753409668,0.3231089710191668
101,-0.2653650849117648,0.44343400448900644,0.16867400642347385,0.4411833627570125
102,-0.2653650849117648,0.43561212503269825,0.16867692214355423,-0.021652668207012702
103,-0.2653650849117648,0.2211312226684295,0.16867977605025292,-0.307925384675301
104,-0.2653650849117648,0.022532077248300756,0.16868256947236063,0.6185584663298053
105,-0.2653650849117648,0.35196900771724954,0.16868530371191717,-0.9767787606760905
106,-0.2653650849117648,-0.3105616087332595,0.16868798004459223,-0.24331308571256882
107,-0.2653650849117648,-0.16449044043411404,0.16869059972007228,0.08685564161350562
108,-0.2653650849117648,-0.0050240217116556095,0.16869316396245318,0.4634830822351148
109,-0.2653650849117648,0.20910645223986463,0.1686956739706366,0.02607397709135509
110,-0.2653650849117648,0.05921137234948248,0.1686981309187291,-0.7882888249671581
111,-0.2653650849117648,-0.3157516873185744,0.1687005359564448,-0.37329521288445733
112,-0.2653650849117648,-0.22829643695832255,0.16870289020950874,-0.46218669960418063
113,-0.2653650849117648,-0.2817299919656816,0.16870519478006082,0.3124652453316895
114,-0.2653650849117648,0.025042834088432137,0.16870745074706106,-0.29997254246932065
115,-0.2653650849117648,-0.1820047234607669,0.16870965916669295,-0.17925944983244918
116,-0.2653650849117648,-0.15017104926024544,0.16871182107276683,-0.830655019635865
117,-0.2653650849117648,-0.4382858104518515,0.16871393747712174,0.22067728217109936
118,-0.2653650849117648,-0.038356961019877435,0.16871600937002448,0.03990177829114405
119,-0.2653650849117648,-0.043749588477824376,0.16871803772056745,-0.599807114701733
120,-0.2653650849117648,-0.32621291038666317,0.1687200234770627,-0.7100811909945874
121,-0.2653650849117648,-0.45020569579213293,0.16872196756743346,0.06596790127437512
122,-0.2653650849117648,-0.12967634312726178,0.16872387089960245,-0.053310985399827406
123,-0.2653650849117648,-0.12521714422591884,0.1687257343618755,-1.031121813213089
124,-0.2653650849117648,-0.5751534009407742,0.16872755882332263,0.6641345623427469
125,-0.2653650849117648,0.09348822181229745,0.16872934513415389,-0.9495782186779914
126,-0.2653650849117648,-0.4658893971405775,0.16873109412609164,-0.5224685773304361
127,-0.2653650849117648,-0.41821298518382766,0.1687328066127375,0.38459513604215945
128,-0.2653650849117648,-0.009867791133336435,0.1687344833899355,-0.24929359397126374
129,-0.2653650849117648,-0.17290820374484744,0.16873612523612938,-0.9418487430638994
130,-0.2653650849117648,-0.543862625950594,0.1687377329127167,-1.5521255182275147
131,-0.2653650849117648,-0.9144313509047461,0.16873930716439572,-0.5631635794116272
132,-0.2653650849117648,-0.5914921576990455,0.16874084871950906,-1.0166133065171103
133,-0.2653650849117648,-0.7760873069504088,0.16874235829038067,0.043325585279867594
134,-0.2653650849117648,-0.35647932502187957,0.1687438365736497,0.9279816029495701
135,-0.2653650849117648,0.17753940437768018,0.1687452842505961,-0.3779258024156247
136,-0.2653650849117648,-0.21248582103210262,0.168746701987464,-0.5389519411540511
137,-0.2653650849117648,-0.34247520045217605,0.16874809043577754,-0.4740886608373989
138,-0.2653650849117648,-0.3297682113693958,0.1687494502326527,0.5122231773329055
139,-0.2653650849117648,0.10386549432617889,0.1687507820011028,0.9411686568541007
140,-0.2653650849117648,0.38563803845659966,0.16875208635033967,2.2710015976520577
141,-0.2653650849117648,1.1198045264962224,0.16875336387606865,2.6146776375065945
142,-0.2653650849117648,1.5638906367770207,0.16875461516077933,1.424176704055174
143,-0.2653650849117648,1.2569850419984727,0.1687558407740288,1.4730826912989299
144,-0.2653650849117648,1.2772538392395376,0.16875704127272328,0.8873264036139338
145,-0.2653650849117648,1.0364238122152953,0.1687582172013909,-0.5498319828280851
146,-0.2653650849117648,0.2783174206246948,0.16875936909245137,-0.2143153064472909
147,-0.2653650849117648,0.15116780931017598,0.16876049746648017,0.08378572399356207
148,-0.2653650849117648,0.18021350641340692,0.16876160283246724,-0.353175008720833
149,-0.2653650849117648,-0.07510824269797424,0.16876268568807093,1.047662994403977
150,-0.2653650849117648,0.46865952225105284,0.16876374651986728,-0.019373956948443287
151,-0.2653650849117648,0.14369344375097887,0.16876478580359344,-0.898379217585904
152,-0.2653650849117648,-0.3142397092556914,0.16876580400438773,0.8962185001259609
153,-0.2653650849117648,0.38021918906846675,0.16876680157702295,0.38820455819365257
154,-0.2653650849117648,0.325362349368987,0.16876777896613682,0.25477765338789166
155,-0.2653650849117648,0.246368296186325,0.16876873660645642,-0.31900876812307877
156,-0.2653650849117648,-0.020120993645546696,0.16876967492301884,-0.47421911473274153
157,-0.2653650849117648,-0.13915048345814712,0.16877059433138686,-0.2034341832684995
158,-0.2653650849117648,-0.091182845532236,0.16877149523786023,-0.5628866566489831
159,-0.2653650849117648,-0.27717992070029623,0.16877237803968226,-0.5100676977311736
160,-0.2653650849117648,-0.325731093104914,0.16877324312524336,-0.08571698271582866
161,-0.2653650849117648,-0.15662442649488412,0.16877409087427808,-0.23425136276466113
162,-0.2653650849117648,-0.18318051734163227,0.16877492165805993,-0.8486842856974359
163,-0.2653650849117648,-0.47787665662787693,0.16877573583959138,-0.597299912286185
164,-0.2653650849117648,-0.44696774454975857,0.16877653377378943,-0.6481044769769765
165,-0.2653650849117648,-0.48211542388508094,0.1687773158076673,-0.4181737726734235
166,-0.2653650849117648,-0.4125510715688483,0.16877808228051347,-0.3419939884721902
167,-0.2653650849117648,-0.37363985564853,0.16877883352406425,0.18726561808942765
168,-0.2653650849117648,-0.10408876654139161,0.16877956986267578,-1.0267343362325076
169,-0.2653650849117648,-0.5741760939386411,0.16878029161348898,-0.4802777913585866
170,-0.2653650849117648,-0.4347654701981545,0.1687809990865945,-0.3997662763404462
171,-0.2653650849117648,-0.37861940400733546,0.1687816925851898,0.05830153495020558
172,-0.2653650849117648,-0.16466228779479358,0.16878237240573707,-0.010257286559250864
173,-0.2653650849117648,-0.14784709444228555,0.1687830388381151,-0.6932049902308921
174,-0.2653650849117648,-0.4194901595475973,0.16878369216576777,-0.7730988242132688
175,-0.2653650849117648,-0.5213907621551906,0.16878433266585036,-0.7655065967905232
176,-0.2653650849117648,-0.5637706818172357,0.16878496060937195,0.12384561569013036
177,-0.2653650849117648,-0.20030368274076155,0.16878557626133522,1.0554381940167386
178,-0.2653650849117648,0.3128457200305448,0.16878617988087197,0.1310472385421455
179,-0.2653650849117648,0.07205111009707638,0.16878677172137707,-0.0019462076340587395
180,-0.2653650849117648,0.010885145203505921,0.168787352030638,-0.5986699894125427
181,-0.2653650849117648,-0.24760369039886848,0.16878792105096269,-0.8341240852029432
182,-0.2653650849117648,-0.44215226024719645,0.1687884790193036,-0.8246829132676244
183,-0.2653650849117648,-0.5542362632140831,0.1687890261673793,-0.6712913996817149
184,-0.2653650849117648,-0.5555035856919386,0.16878956272179424,0.2252312178212317
185,-0.2653650849117648,-0.17013028645138517,0.16879008890415337,-0.20836387825168037
186,-0.2653650849117648,-0.25705179910343556,0.16879060493117695,-0.3987292241969911
187,-0.2653650849117648,-0.33191428489041436,0.16879111101481095,-0.4227029578200635
188,-0.2653650849117648,-0.34180913468389595,0.16879160736233584,1.012120974967576
189,-0.2653650849117648,0.323110263372022,0.16879209417647195,1.163097532136451
190,-0.2653650849117648,0.5708124707535831,0.16879257165548417,-0.4164097831577088
191,-0.2653650849117648,-0.03402489660018978,0.16879303999328207,-0.47271176012417654
192,-0.2653650849117648,-0.17550609595020444,0.16879349937951899,-0.6607458628727216
193,-0.2653650849117648,-0.3066450706887858,0.16879394999968933,-0.44013112708694213
194,-0.2653650849117648,-0.30281519656407124,0.16879439203522206,-0.8442510609314913
195,-0.2653650849117648,-0.5517604655717656,0.16879482566357382,0.20644357573241698
196,-0.2653650849117648,-0.14365113043183442,0.16879525105831866,-0.07011163707185242
197,-0.2653650849117648,-0.16026312146970692,0.16879566838923554,0.3245593418844966
198,-0.2653650849117648,0.04726425186349585,0.16879607782239608,-0.5171485933392904
199,-0.2653650849117648,-0.263209145055704,0.1687964795202469,-0.3503854386944173
200,-0.2653650849117648,-0.2448322857194193,0.16879687364169219,-0.49667160778739233
201,-0.2653650849117648,-0.33124223727849034,0.16879726034217477,-0.12717977605902464
202,-0.2653650849117648,-0.20147706873521637,0.1687976397737535,-0.40857752014135856
203,-0.2653650849117648,-0.31781849512003835,0.1687980120851808,-0.7465722761481625
204,-0.2653650849117648,-0.49503585628502694,0.16879837742197662,-0.9549152052137267
205,-0.2653650849117648,-0.6443205735390413,0.1687987359265021,-0.5825173607018552
206,-0.2653650849117648,-0.5302972110958436,0.16879908773803082,0.010645077579574048
207,-0.2653650849117648,-0.2559802860327546,0.16879943299281872,-0.4957269660098097
208,-0.2653650849117648,-0.4156776819738405,0.1687997718241719,-1.0546311550865968
209,-0.2653650849117648,-0.69302575601156,0.16880010436251408,-0.7988304594113187
210,-0.2653650849117648,-0.6426535919747913,0.16880043073545042,-1.2460378036956208
211,-0.2653650849117648,-0.8604571655019257,0.16880075106783232,-0.28594096239729366
212,-0.2653650849117648,-0.5178611459202529,0.16880106548181859,-1.1987511807615023
213,-0.2653650849117648,-0.864449635882296,0.16880137409693655,-0.8672196904877553
214,-0.2653650849117648,-0.7911369029194939,0.16880167703014146,-1.084503644309847
215,-0.2653650849117648,-0.8813917417423371,0.1688019743958736,-0.9402652091978941
216,-0.2653650849117648,-0.8372808453241241,0.16880226630611617,-0.6844368161673445
217,-0.2653650849117648,-0.7328012376107857,0.16880255287044887,-0.8260848660348705
218,-0.2653650849117648,-0.7642637218408292,0.1688028341961037,-0.3240643911006958
219,-0.2653650849117648,-0.5360298325146321,0.16880311038801596,-0.8527921426846704
220,-0.2653650849117648,-0.7049933203348684,0.16880338154887703,-1.0132455440952732
221,-0.2653650849117648,-0.8088508378123221,0.16880364777918422,-0.7792005751067733
222,-0.2653650849117648,-0.737497655455002,0.16880390917728946,-0.5820025303078534
223,-0.2653650849117648,-0.636459052112506,0.16880416583944804,-1.1942562631756883
224,-0.2653650849117648,-0.9056234522102466,0.16880441785986586,-0.8906075758875751
225,-0.2653650849117648,-0.8368014005016651,0.16880466533074343,-0.7614447345504298
226,-0.2653650849117648,-0.7640891570404469,0.1688049083423229,-1.028622437130971
227,-0.2653650849117648,-0.8725181658496883,0.1688051469829306,-1.127736896405732
228,-0.2653650849117648,-0.9562395336730267,0.1688053813390195,-1.1413544912333675
229,-0.2653650849117648,-0.9863463838963639,0.1688056114952119,-1.4679976748367414
230,-0.2653650849117648,-1.1579173386142398,0.16880583753433967,-1.0710467561353902
231,-0.2653650849117648,-1.0407435668624845,0.16880605953748395,-0.8244504196489723
232,-0.2653650849117648,-0.9099390592358051,0.16880627758401437,-1.5320202394590499
233,-0.2653650849117648,-1.1975098346983541,0.16880649175162707,-1.329217657729261
234,-0.2653650849117648,-1.1792696769496953,0.16880670211638168,-1.5645225025816722
235,-0.2653650849117648,-1.287534609086223,0.16880690875273782,-1.691117237385375
236,-0.2653650849117648,-1.39321472869171,0.16880711173359053,-1.4688980553217812
237,-0.2653650849117648,-1.3491817172498801,0.16880731113030473,-1.3239867253075548
238,-0.2653650849117648,-1.2801658941830507,0.1688075070127491,-1.285977539127606
239,-0.2653650849117648,-1.2496649803710929,0.16880769944932963,-0.14472171770143183
240,-0.2653650849117648,-0.7063019105399944,0.1688078885070212,-1.0032275689146832
241,-0.2653650849117648,-0.9276982844066781,0.16880807425139982,0.031614174922964505
242,-0.2653650849117648,-0.4673607128204989,0.1688082567466732,-0.8554007664409221
243,-0.2653650849117648,-0.7221355830216907,0.16880843605571044,-0.6128198838472496
244,-0.2653650849117648,-0.6425102672501786,0.16880861224007251,-0.6553386313486637
245,-0.2653650849117648,-0.6557062999600227,0.16880878536004015,-1.1702833798142973
246,-0.2653650849117648,-0.8873786947909652,0.1688089554746424,-0.49325682457437264
247,-0.2653650849117648,-0.66275412792382,0.1688091226416838,-0.4636454279162009
248,-0.2653650849117648,-0.5941503110916719,0.16880928691777172,-0.21317599412426738
249,-0.2653650849117648,-0.45236509388055146,0.16880944835834183,-0.1450641265430073
250,-0.2653650849117648,-0.3653817851549224,0.1688096070176847,-1.0456108159482296
251,-0.2653650849117648,-0.7197403783364269,0.16880976294897,-0.2984726808926334
252,-0.2653650849117648,-0.4637525674911791,0.16880991620427166,-1.4098533475073205
253,-0.2653650849117648,-0.9207333010661181,0.1688100668345911,-1.1103768201885724
254,-0.2653650849117648,-0.9245361048166423,0.16881021488988127,-0.2941491335523549
255,-0.2653650849117648,-0.588407709473938,0.16881036041906883,-1.2540921074092792
256,-0.2653650849117648,-0.9385541971621651,0.16881050347007703,-1.1002872566441058
257,-0.2653650849117648,-0.9655476715181123,0.1688106440898477,-0.32330927220201344
258,-0.2653650849117648,-0.6081656518799541,0.16881078232436175,-0.9081764617870558
259,-0.2653650849117648,-0.7752117053105222,0.16881091821866068,-0.8515186239575998
260,-0.2653650849117648,-0.7952952924661847,0.16881105181686643,-0.4559357530698244
261,-0.2653650849117648,-0.6047746399275084,0.16881118316220223,0.6104079141877718
262,-0.2653650849117648,-0.0507870803817716,0.1688113122970108,-0.3759886005148676
263,-0.2653650849117648,-0.3397562760906375,0.1688114392627741,-0.47473915858650934
264,-0.2653650849117648,-0.41494226281683755,0.16881156410013215,-0.9146506974660901
265,-0.2653650849117648,-0.6188128899979901,0.16881168684890088,-0.9523863534169105
266,-0.2653650849117648,-0.7027387540000634,0.1688118075480891,-0.5580593727781222
267,-0.2653650849117648,-0.5974123421854904,0.16881192623591731,-0.4776589332568706
268,-0.2653650849117648,-0.550967109734005,0.16881204294983349,-0.4206177811978457
269,-0.2653650849117648,-0.5122208031920537,0.1688121577265307,-1.0609324331803538
270,-0.2653650849117648,-0.7797874399995902,0.16881227060196236,-0.2879802889138901
271,-0.2653650849117648,-0.4862323355244655,0.16881238161135806,-0.8340125647031114
272,-0.2653650849117648,-0.6706562532014231,0.16881249078924065,-0.5287133901790325
273,-0.2653650849117648,-0.5795306531326674,0.1688125981694386,-0.477508478711487
274,-0.2653650849117648,-0.5397757012692994,0.1688127037851037,-0.6661457387827757
275,-0.2653650849117648,-0.5978969588549149,0.16881280766872347,-0.7215365028698026
276,-0.2653650849117648,-0.6429720312190776,0.16881290985213623,-0.3224291925541868
277,-0.2653650849117648,-0.46826963571215585,0.16881301036654492,-0.5235429218948522
278,-0.2653650849117648,-0.5144874575738124,0.16881310924252987,-0.7303738958489919
279,-0.2653650849117648,-0.6164069062966444,0.16881320651006312,-0.7454945228924839
280,-0.2653650849117648,-0.6478325832257759,0.1688133021985206,-1.0541561628894034
281,-0.2653650849117648,-0.8017302122025676,0.1688133963366949,-0.1841912780338412
282,-0.2653650849117648,-0.4612660439643118,0.16881348895280773,0.6554439307166187
283,-0.2653650849117648,0.008708193260745484,0.168813580074522,-0.36548155570228397
284,-0.2653650849117648,-0.30413178257893736,0.1688136697289534,-0.5818733460850132
285,-0.2653650849117648,-0.44113765356070644,0.1688137579426821,-0.0910878267962468
286,-0.2653650849117648,-0.2292786238231809,0.16881384474176403,-0.023284209455848092
287,-0.2653650849117648,-0.15135162473957434,0.16881393015174218,-0.2991162529187968
288,-0.2653650849117648,-0.2765973292285767,0.16881401419765676,-0.4222558367283489
289,-0.2653650849117648,-0.35539625157145466,0.16881409690405683,-0.4052622711809648
290,-0.2653650849117648,-0.360403891168852,0.1688141782950089,-0.8500128142079482
291,-0.2653650849117648,-0.578950197368382,0.1688142583941087,-1.1858800694354696
292,-0.2653650849117648,-0.8125003520815186,0.16881433722449057,0.07635094024760965
293,-0.2653650849117648,-0.32147401623537675,0.16881441480883652,0.2640524555937023
294,-0.2653650849117648,-0.11676113468877446,0.16881449116938604,0.6354516746295058
295,-0.2653650849117648,0.13557123949006217,0.16881456632794592,0.372532578503045
296,-0.2653650849117648,0.13736188094415386,0.16881464030589796,0.45396857848644584
297,-0.2653650849117648,0.24235094931537873,0.16881471312420923,-0.18318220144233502
298,-0.2653650849117648,-0.003581981280265059,0.1688147848034398,-0.7605230757722314
299,-0.2653650849117648,-0.3361888251847658,0.1688148553637514,-0.617896124689705
300,-0.2653650849117648,-0.39628175997828563,0.16881492482491572,-0.8045070788007075
301,-0.2653650849117648,-0.5426189947575625,0.16881499320632268,-1.1439936550958427
302,-0.2653650849117648,-0.7813322043525567,0.1688150605269877,-0.5024527278284902
303,-0.2653650849117648,-0.5785160540590837,0.1688151268055604,-0.36206012374025587
304,-0.2653650849117648,-0.4720540812231576,0.16881519206033144,-0.6030702247623142
305,-0.2653650849117648,-0.5523777978448227,0.16881525630923988,-0.8844858810736551
306,-0.2653650849117648,-0.6898353857808807,0.168815319569881,-0.8009270605207934
307,-0.2653650849117648,-0.6766090854618092,0.1688153818595128,-0.532450454066109
308,-0.2653650849117648,-0.5659682371668301,0.16881544319506292,-1.482353530947227
309,-0.2653650849117648,-0.9904545043544462,0.16881550359313627,-1.1729959109636876
310,-0.2653650849117648,-0.9739582889470056,0.16881556307002066,-0.9807439606492232
311,-0.2653650849117648,-0.9046884296716545,0.16881562164169353,-1.4637918502785334
312,-0.2653650849117648,-1.1272110882002064,0.16881567932382857,-1.0339439075252141
313,-0.2653650849117648,-1.0102726336416887,0.16881573613180176,-0.17706338205664474
314,-0.2653650849117648,-0.5824288056926918,0.16881579208069766,-0.9264993782379021
315,-0.2653650849117648,-0.8005906200670816,0.1688158471853147,-1.297600713275024
316,-0.2653650849117648,-1.0087942042421125,0.1688159014601718,-1.0910272519287831
317,-0.2653650849117648,-0.9604821342139647,0.1688159549195134,-1.1157678280150323
318,-0.2653650849117648,-0.9760576688407467,0.1688160075773158,-1.2444512606399762
319,-0.2653650849117648,-1.075733976025529,0.1688160594472916,-0.6228730992396089
320,-0.2653650849117648,-0.827237977954157,0.1688161105428956,-0.4595129818156055
321,-0.2653650849117648,-0.6770324265345714,0.16881616087733042,0.1031567998588569
322,-0.2653650849117648,-0.3548672210500057,0.16881621046355072,0.5805508628463152
323,-0.2653650849117648,-0.009873443936070286,0.16881625931426883,0.8786697278796102
324,-0.2653650849117648,0.28306733506893283,0.16881630744195925,0.32400417088903605
325,-0.2653650849117648,0.16547351051307602,0.168816354858864,0.9900235909960656
326,-0.2653650849117648,0.49247138283055036,0.16881640157699618,0.3994250623688202
327,-0.2653650849117648,0.3329450445327309,0.168816447608146,-0.46451917638972035
328,-0.2653650849117648,-0.09322275802782024,0.16881649296388415,0.5263008625845133
329,-0.2653650849117648,0.22956829226805184,0.16881653765556678,0.46250005206676165
330,-0.2653650849117648,0.26867354434293333,0.1688165816943395,1.6771965729158935
331,-0.2653650849117648,0.832218932322902,0.16881662509114162,1.6064422757916936
332,-0.2653650849117648,0.9835792817099229,0.16881666785671037,0.9559965223584024
333,-0.2653650849117648,0.8116119691573388,0.16881671000158496,0.6586005215369121
334,-0.2653650849117648,0.6767717622940419,0.1688167515361103,0.2622795016444553
335,-0.2653650849117648,0.474309910287438,0.16881679247044099,1.28843803513468
336,-0.2653650849117648,0.8546888379270121,0.16881683281454535,-0.0004240679040847564
337,-0.2653650849117648,0.331965341523219,0.1688168725782086,0.3613184109395424
338,-0.2653650849117648,0.36123775507662514,0.16881691177103686,0.5861381980380239
339,-0.2653650849117648,0.459149849249038,0.16881695040246028,0.6545210992980733
340,-0.2653650849117648,0.5206812066134952,0.16881698848173743,-0.27660105037785443
341,-0.2653650849117648,0.09313188613338641,0.1688170260179576,-0.1985609545314528
342,-0.2653650849117648,0.024227243564576437,0.16881706302004462,0.529133434380195
343,-0.2653650849117648,0.31668864565303345,0.16881709949676038,1.4146776695839185
344,-0.2653650849117648,0.7812832881928048,0.16881713545670748,0.34853292679335524
345,-0.2653650849117648,0.42661039951155594,0.16881717090833254,0.06117166557247591
346,-0.2653650849117648,0.2501823047076405,0.16881720585992954,0.7797588917771825
