iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
0,0.00078619784876957,0.9555049068048795,-0.0511057738874153,0.0947617640671047,0.12521512771169346,0.20660125543430385,-9712.145573096213,-4.201935754763462,0.031999998357436825,-4.71020181893842
1,-0.09469165245159795,0.9232604495507242,-0.020967413042985425,0.0760407169261818,0.13090575450499214,0.20519118147964704,-9712.43123487458,-4.410366182944901,0.032698001617424616,-4.3837300602785145
2,0.002141241504419012,0.9372417690044998,-0.025434042880346928,0.08786176238846671,0.12920633798336423,0.20584219664389658,-9712.826775708128,-4.36049640367732,0.032769407873454545,-4.241648763542318
3,0.0006818151295486668,0.9475025636360974,-0.03279627723893527,0.08471001261573333,0.12703531495348241,0.2064846000026027,-9712.1847979429,-4.28834314228176,0.032450261582063974,-4.075014005329458
4,-5.709765210102341e-05,0.9339226505374966,-0.02108514745854948,0.08634930961943227,0.13016847826361336,0.20539007306923024,-9712.487451569978,-4.181154404890481,0.03296325831909103,-4.2801928256599115
5,0.0003724141524173364,0.9239853660906374,-0.009333853285723396,0.0846653085536295,0.13219340376329086,0.2047149470951968,-9712.568066898377,-4.2143398410977095,0.03329484780628586,-4.3709427753686905
6,0.0006208986000842844,0.9282633414875903,-0.011291841012642141,0.0824780634458491,0.13136136184055802,0.20509046788649618,-9712.592362680023,-4.270666676345622,0.03320460570805722,-4.045672127778633
7,-0.09366957225227793,0.9118803199923923,-0.0011237851677949147,0.06787377740816083,0.13338601711992715,0.2042957097663676,-9711.620254861984,-4.183918669785608,0.03319604838996168,-3.9038851491289885
8,-0.085148983878436,0.9537863728699256,-0.04176111176949027,0.06855420493275007,0.1260205566422606,0.2063297618517732,-9710.883287339091,-4.07105661535435,0.03224477558525163,-3.927498156218813
9,-0.08378324943933088,0.9568120002741476,-0.04512637603892544,0.0690916838830638,0.12463993876600235,0.20646841109896585,-9710.098847856249,-4.023200584903121,0.03187207836618078,-4.294566537230863
10,-0.08943798932292107,0.9368670064031597,-0.02676068846261538,0.06941007274541394,0.12839838664798606,-0.20530177406189737,-9710.339312702408,-4.152739002917208,0.032368252394176705,-3.6461562477466445
11,0.001101633491922601,0.9488051220314195,-0.03208986288093811,0.08266102758553776,0.1271233735049998,0.20690882424768553,-9713.20179439155,-3.9404900595646413,0.032589768398542523,-4.4770819251170115
12,0.003199006247334645,0.9307249590749925,-0.015049124803973638,0.0842304289743761,0.13059455407932472,0.20687960876357903,-9715.16391663256,-4.1776598048940965,0.033171438738512096,-4.196235428332359
13,0.0002170643938399376,0.9770608352463865,-0.05870936937310939,0.08102182500533714,0.12073365492342825,0.210140996523988,-9714.438934129183,-4.1886350496160105,0.03168356061029675,-4.468008719758229
14,-0.0012032659770316412,0.9934100468393405,-0.07536572365938482,0.0810678638713628,0.11729499087949757,0.21150191776258742,-9714.82508070814,-4.305641673970167,0.031214103788765723,-4.587585172930052
15,0.0005656999357666328,1.0134053073739384,-0.09624301046706216,0.08239568657531465,0.1136264961963547,0.21268814789448567,-9715.212135449414,-4.419216660282518,0.03080475933558366,-4.345233812463708
16,0.000958817111762132,1.0035388147474542,-0.08850409167851411,0.08451399889105143,0.11488842847682415,0.2119285616191972,-9714.305338131957,-4.37615035853822,0.03076198277178458,-3.8892853686349236
17,0.0018075323432713672,0.9959103597918924,-0.08217425709931123,0.08591924952778335,0.11685924384245461,0.21201409942946425,-9715.716687373208,-4.165329706369983,0.031159063800827367,-4.318674757916197
18,0.0016122207823542338,0.9573092313002417,-0.04757315104497409,0.08977740736087061,0.12475162140643173,0.20868773415295488,-9714.898778928535,-4.218435300995108,0.032149016980108615,-3.9524105915002803
19,-0.09935983461962974,0.8996566597001472,0.0014473859306675086,0.07594068602268543,0.13591079897400016,0.20425693553822338,-9713.991437589479,-4.122366869475668,0.033589940379223554,-4.134078193637143
20,-0.0008011610843919438,0.9519577261617926,-0.03729319360530502,0.0843595854214495,0.12553873764887924,0.2080537061381973,-9713.728635222573,-4.1220166268787795,0.03222374246862003,-4.257784962524617
21,-0.08548580658510391,0.9820592002985566,-0.06943025152370293,0.0678010182727329,0.11843892669446579,0.2096715386768579,-9711.254378923273,-4.192387480956788,0.030916420120571837,-4.127945774049299
22,0.00030978083246102167,0.9913380289086116,-0.0745792183859405,0.08262856466749846,0.11750103248476348,0.21006423021499399,-9712.355350273643,-4.159315792097307,0.031054509912541335,-4.238962008598985
23,0.00023677171041391358,0.9755964168769111,-0.06070801811276884,0.0844293828256536,0.12062137358516473,0.20876996502063522,-9711.993386540942,-4.192608383826135,0.031419341069120754,-4.268415624971154
24,0.0002739775074607135,0.9453297341534741,-0.03346874570975725,0.08740350010010536,0.12729199500148197,-0.20609004080084586,-9711.79559857123,-4.220399158692327,0.03239753464217623,-4.296016672122421
25,0.001047287973386547,0.9666148562684284,-0.05140607879501591,0.08436076716675199,0.1227923917832581,0.20724349110870222,-9710.621732527885,-4.246596645045715,0.031714816194730634,-4.054444654505247
26,-0.08832886980788393,0.9608918129838733,-0.050092521438639244,0.0689156908559577,0.12239764875787222,0.20746439991433577,-9709.564987854905,-4.175547095075411,0.03130515937508026,-4.023850002678704
27,0.0003422037066089437,0.9723386777266261,-0.05718871887712072,0.0842188566850913,0.12147579844456224,0.20790934358919538,-9710.869303996955,-4.101916280726307,0.03152201846339809,-4.263541703153597
28,0.0007451139795676282,0.9982759415528739,-0.08276949273802792,0.0840597032248454,0.11637946849341946,0.20927042432469195,-9710.32233991857,-4.166630425180917,0.030835403921457775,-3.962572634197757
29,0.0014827975043003156,0.989137503806398,-0.07424985711987048,0.08472813615530173,0.11762383529008733,0.20868566433329244,-9709.795459778346,-4.082558647838713,0.03086136495433463,-4.196889867951178
30,-0.08421984114070957,0.9808507081988838,-0.07102196431368193,0.0707462807516857,0.11766015162754537,0.20863933774694654,-9708.537349088143,-4.146995114256882,0.030467813705669682,-4.200448005234865
31,0.0029768197754669835,0.9846801980285225,-0.07143042872577557,0.08670167001820844,0.11826009836802376,-0.20850579810310904,-9709.761941239689,-4.162838109932518,0.03088306909113056,-4.143704099223861
32,-0.08394660365616935,0.9838021914629083,-0.07528615008333144,0.07210488762437103,0.11678275600737603,0.2089373464407096,-9708.379657493382,-4.170778313116918,0.03028234835109752,-4.284233689891978
33,-0.08259801639304101,0.9960112918373998,-0.08771978570684685,0.07266716815445542,0.11420087046292732,0.2098055341266768,-9708.304815830455,-4.223396899729945,0.02991372971379228,-4.227801187323384
34,-0.08415148907826886,0.9876618742724657,-0.08095358803527122,0.07386003449005951,0.1156023527650637,0.20927747671030508,-9708.088925629301,-4.228428213943332,0.030023227652195943,-4.2169418262128815
35,0.0008901834077679161,1.0197735084540334,-0.10993786294925374,0.0897088623544244,0.11033167767512839,0.21083956851735025,-9708.839401789213,-4.214226430465219,0.029625855840611972,-3.8964695830600258
36,0.0008420933501188319,1.0244868629185966,-0.1171242592172248,0.09210553969323682,0.10932971697893495,0.21132242363026527,-9709.145482955884,-4.083537051109581,0.029479113241598645,-4.157657402672952
37,-0.0017008149502816899,1.0241396198564612,-0.11958435972474132,0.09436545878813567,0.10975644545769693,0.210842169709764,-9708.656990832029,-4.1108294600603905,0.029540630199744317,-4.055582653434321
38,0.0013736594446823033,0.9800804322430137,-0.08495097708361062,0.10427755249584379,0.11951985188723135,0.20544772656598503,-9705.733231454446,-4.087660933004532,0.030692373562502297,-4.277887181559277
39,0.001409911503389294,0.9466874827884184,-0.05081575043274239,0.1035753471352352,0.12622531869414572,0.20344950386085153,-9706.148739940381,-4.1694563334603805,0.031673251301394756,-3.9824171434795854
40,0.004892082193231416,0.8909864666837848,0.005304391405766499,0.1038503856960879,0.13749491634835426,0.1993995203101102,-9706.538924719658,-4.0890548961854805,0.03343578238759569,-4.264673418970981
41,0.0008823146757128919,0.921933171933132,-0.010276206133410059,0.08784382226472214,0.12791632790450946,0.2029582811971506,-9703.896996034451,-4.1642513163103345,0.03151544211717927,-4.197949900695018
42,9.236656797031305e-05,0.9800270053488046,-0.06081031597457082,0.08031227770582156,0.1151270810554578,0.20634359850099146,-9701.237663927695,-4.176867217102858,0.02947043213623208,-4.111526599603197
