iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
42,7.299845438274975e-06,0.897769597268815,0.026149941217977826,0.07505621850433113,0.15497686351842027,0.24629862513924536,-9798.65258285902,-3.997512075095936,0.04532305822059359,-4.019115530882361
43,0.0020844390333299963,0.9025473378795482,0.022976644256753963,0.07403219420992105,0.1553160545923371,0.24531932626196834,-9797.67136352418,-4.010653945724733,0.045613002905088684,-3.7737934943580984
44,-0.000488509393283747,0.8917464470280145,0.03328713652719317,0.07381066830445304,0.1572268803457904,0.24443637047381817,-9797.449815396021,-3.920067276073033,0.04581085478613024,-4.496601972484595
45,-0.1663546029135844,0.8875922777878136,0.028882375667968953,0.04514416872142048,0.1553695614290316,0.24591198359098426,-9796.618433367676,-4.180288927574961,0.044786320763711474,-3.9721871555550607
46,-0.1604249964174964,0.9046905971950241,0.014226350329187253,0.04403548299594119,0.1507280692018963,0.24797744819635792,-9796.75159831081,-4.100570924538845,0.043888744900499516,-3.9082478482012233
47,0.0002553198960554611,0.9235095135055779,0.0043125041195910385,0.07132679614945338,0.14880363091330234,0.24915952722510246,-9799.187233145802,-4.007193828861582,0.04432897896263279,-4.29628881324614
48,0.0003577966913468872,0.9101136837873223,0.015944878142169057,0.07308288016013098,0.15185087374351736,0.24790401688061503,-9799.197837377202,-4.119993157752465,0.04479727916769745,-4.0943904722501
49,-0.00016737829101478143,0.9114056764864791,0.015612819350039834,0.07202885929664825,0.15164987425376514,0.24795252807182572,-9799.105056370272,-4.103149647947854,0.044795103175476234,-4.080088368063553
50,0.0030598581253378694,0.9121729435326458,0.015535024038023388,0.07209649670558803,0.15209332873682768,0.2476723049753191,-9799.111152882831,-4.088832664155941,0.045001014936399214,-3.9858425796574166
51,-0.16646227233536384,0.9003408739062284,0.019239737944342243,0.04186457451752254,0.15106963441150445,0.247852441192693,-9796.681760579182,-4.0735848163203405,0.04382312408667602,-4.131838744165488
52,0.0014077731014639902,0.9049031836385475,0.022934221688983982,0.07154767399251838,0.1534171049744179,0.24723664495993758,-9799.159250566754,-4.07918256420558,0.04516507588585453,-4.0824726668985445
53,-0.17120026614330683,0.8938488141214525,0.02598783962445972,0.04051786192368941,0.1527096156503243,0.24718753034236893,-9796.598213360725,-4.105125521429525,0.0441413496158843,-3.9785873992966314
54,-0.001234780450546416,0.9210665147918882,0.008560449747994092,0.06919432237100559,0.14900593553117852,0.2490334151649999,-9799.059083855325,-4.036821575915217,0.04431050158993926,-4.650997157765422
55,-0.0011643481531140925,0.9401485284881628,-0.009771611940701131,0.06860043232026211,0.14408748306662367,0.2520623720276368,-9800.790378503152,-4.271332208077568,0.04353238119353142,-3.926710056817801
56,-0.156394903378267,0.9458704969142955,-0.023071092237709073,0.04096344635143359,0.1384556389775678,0.25437194286195225,-9798.799771870885,-4.150982939073316,0.04150284590669943,-4.160230053958364
57,0.00026465449064834294,0.9534636456159855,-0.024057525322508225,0.06980478271873641,0.1392727634461433,0.2540686938174429,-9800.810819041817,-4.128656056505967,0.04239567507569308,-4.221671925729136
58,-0.16526844510367336,0.9195307000796944,-0.0011958769278425973,0.043293012896067636,0.14431957844664317,0.25185544756283074,-9798.215748861363,-4.180938962365018,0.04230457832980297,-4.440007199261645
59,-0.005916337037724444,0.9547006261291004,-0.02685605552666686,0.07006390522894962,0.13845455492374475,0.254449603134114,-9800.421119304725,-4.251765947787176,0.04212698725637371,-4.214576567908295
60,-0.15953557204117363,0.9362792095086625,-0.019313587440271254,0.04602899335699038,0.14032719650612402,0.25332815057143276,-9798.024547068984,-4.245503747130798,0.041590654173924546,-4.459336755116652
61,-0.1489751278069017,0.9725947789608143,-0.05448099019597778,0.04738973726741248,0.13175466730997823,0.25602138276507885,-9797.632965512616,-4.319123610451162,0.040175981155521984,-4.271645935434013
62,-0.00017548756464345503,0.9927272294990763,-0.06679175792376416,0.0733538899508544,0.12860903261168882,0.2573698226789202,-9799.719599486187,-4.269911574911358,0.04030752683896886,-4.3478441159338885
63,-0.15988660373069175,0.9407833339360223,-0.028513545754255867,0.05058111271080068,0.13855958521285378,0.25292512477404505,-9796.565180884054,-4.3019052135640665,0.040960637195496516,-4.286207737437487
64,-0.0037791902173288615,0.9879547905462966,-0.06611304025707898,0.0766219706680828,0.12935254652622347,0.25623043101126486,-9798.016266047729,-4.267475170302631,0.04016302948327229,-4.4486834723636575
65,-0.14688822778197574,0.9765267419084152,-0.0650623388579654,0.054430180122708186,0.12958332042478898,0.25574468048816434,-9795.698416824742,-4.335993653410192,0.03933457912438445,-4.6663785114963625
66,-0.14575683293100225,0.9823551399008036,-0.07257279566671068,0.056421775508145824,0.12835059466159665,0.2563132222189377,-9795.962714003743,-4.444051205827753,0.0391562182991875,-4.283084223051368
67,-0.14154513435731997,0.9898466375312247,-0.08286522214418836,0.06014044834123629,0.1261176315783766,0.2571014751366915,-9795.802445631418,-4.3677743626910335,0.038657140661585,-4.513172610101502
68,-0.1453496330403184,0.9783366101969042,-0.07542478563582339,0.06332597814984656,0.12910780748945788,0.25598075628223493,-9795.666853114319,-4.403923545790864,0.03910703791829169,-4.67711256560453
69,-0.148502345464664,0.9695444656334731,-0.06917162707017174,0.06521157129626465,0.13218427378009323,0.2547849883825093,-9795.537241838343,-4.486131065673158,0.03976453001182895,-4.509086822407239
70,-0.16035312474915794,0.9337210119750015,-0.04065767918874655,0.06972901777108276,0.14153254089129896,0.25091170079131,-9795.084167213332,-4.47051745231485,0.04134187500908755,-4.645370856707961
71,0.005383920724100792,0.9150760368059583,-0.014144257215837959,0.09976393707254544,0.14942185664657637,0.248254790591532,-9797.175851179412,-4.509122514034254,0.04367841199059675,-4.110348183419843
72,-0.0016086920104968778,0.8959150735925892,0.005203539235948905,0.09795938475604532,0.15321698016925211,0.24739697386727288,-9797.022708817629,-4.333549125958698,0.044272497896980165,-4.481132934785725
73,-0.003679510194664328,0.8616133607106486,0.040385795577661046,0.09663691151407106,0.16095177359769247,0.24451908820555768,-9796.93623308995,-4.389061172958044,0.04569328655518498,-4.546797231893803
74,-0.20160000714348175,0.7914202505097865,0.10050450672753554,0.06149791201245204,0.1745841723374723,0.23815951116400513,-9794.394158992218,-4.451686183928144,0.04772911918286886,-4.343705748174748
75,-0.20565626843594909,0.7738051725751511,0.12839707961129554,0.050360619813306536,0.1750064710390873,0.23800208639328715,-9792.86293323593,-4.402158859454638,0.047356576550983104,-4.46953554583877
76,-0.17617380458786724,0.8769760842711369,0.039437108937457784,0.043164456341989316,0.1476389751657714,0.24682323658334293,-9788.297170766804,-4.424708140073135,0.041211200132634726,-4.613576332171801
77,0.0010347295654749384,0.8738310555767503,0.049968112504687454,0.0764022193901007,0.1523661961592988,0.24506077714897623,-9790.75731457476,-4.491003372783638,0.04304065700307966,-4.44973469472939
78,-0.009685294311063878,0.8701221303857591,0.05538768218758368,0.07213881196543243,0.15104720120416965,0.2453424681046173,-9789.191603186888,-4.465693150347091,0.0423907882773987,-4.664061104386926
79,-0.195438660695326,0.801225127942627,0.10883044943108879,0.045167802835160156,0.16592017121742741,0.23849835637157885,-9787.053526013153,-4.530059120133984,0.04475150607823153,-4.647428935940552
80,-0.1715061086820303,0.8624589676927426,0.05374196767719708,0.04436791631853514,0.14885246626820414,0.24374941330499544,-9783.55450940883,-4.558023869623414,0.0408074368289401,-4.501664293338413
81,-0.16981333529960269,0.8690123776496809,0.04729317531449162,0.0446081703062188,0.14713258178511418,0.24437379609990573,-9783.490992353643,-4.523169623722063,0.04044782790088847,-4.622375286783238
82,0.003115162693860531,0.875207806835189,0.05072135525362913,0.0745233200196507,0.14905441773297737,0.24388891760735135,-9785.99185000521,-4.556718620898854,0.041675667906396936,-4.740117973389875
83,-0.17894378651909826,0.8413447793313433,0.07605011199980646,0.04149154458653328,0.15370320052220654,0.24185342707635443,-9783.613002443006,-4.60759483978692,0.04174714708036345,-4.508759989154076
84,-0.19198606080781036,0.8025720681661836,0.11235101357122965,0.040922784171006005,0.16318306522652365,0.23775768323838886,-9783.591500195222,-4.554159866498045,0.04368470966043704,-4.5137913198402595
85,-0.1718982746879737,0.8723892543098597,0.049465349518414775,0.038682885251051624,0.14591321958204148,0.2444728984217212,-9782.835653901373,-4.532038633177168,0.04019927216612456,-4.769947257451538
86,-0.18274187680982756,0.846716913756942,0.06948322744500907,0.04201499981204586,0.15495843745746352,0.23936650184667452,-9781.83959268768,-4.614150622427425,0.04222698112006498,-4.6089808704126405
87,-0.001219053831750278,0.9249737387346741,0.009722949540812705,0.06491174938915645,0.13538508727756354,0.24673113530585303,-9782.162507666539,-4.608415961084093,0.03880311144500043,-4.595527948784126
88,-0.15912890165493418,0.9010270352036236,0.025420412147495547,0.036924191513956775,0.13632087508575091,0.24486895614516282,-9777.441556538242,-4.58316374396254,0.03772885444442524,-4.742594484350523
89,-0.1556405276726669,0.9136111579627837,0.014237798786998046,0.036360255846154044,0.1335329079630018,0.2458944442275186,-9777.578112262574,-4.629032112220811,0.03729482613574053,-4.636028718395334
90,-0.15606405095295195,0.913786305034114,0.014183498019333912,0.036105658902059384,0.1331413898006634,0.24597496543421118,-9777.454736986281,-4.617370218850091,0.03715837651373781,-4.7822272730572895
91,-0.15182196800224484,0.9329467756649302,-0.005035681195111708,0.03722671210574527,0.1304663375096852,0.24617604398740994,-9777.009725613703,-4.664037553258418,0.03697103809976181,-4.650079106331247
92,-0.0019988726464545427,0.9325289899346173,0.003072950130526476,0.06364106027501112,0.13180721939792112,0.24424001228553852,-9776.37543897594,-4.657917431257348,0.03750565712821652,-4.798078098640642
93,-0.1513777839225102,0.9340745472637821,-0.005881701702799166,0.03694740517775333,0.12879178993436385,0.2448574927539362,-9773.940854562643,-4.683410657942555,0.03625049695275982,-4.623562207946656
94,-0.14462846677686186,0.9603703373271266,-0.03107250309826322,0.037376166442502065,0.12260938299655218,0.24691657131061145,-9773.913332987286,-4.646086404033834,0.03523581116697219,-4.398401601404854
95,-0.14469463786003245,0.9665954300527347,-0.03788914873643226,0.03786695884970735,0.12068394833767812,0.2477019214110054,-9774.054342112546,-4.545156599536777,0.03483271766273773,-4.509725619544573
96,-0.14865700671380055,0.9565110358775377,-0.029460300597811316,0.03855994033653937,0.12270348919773558,0.24691820799215097,-9773.84975139495,-4.524292818546711,0.035053082616763015,-4.7381499816810795
97,-0.14969228783345362,0.9507821660506458,-0.024465927707821696,0.03907385463310625,0.1237884507241658,0.24672801658585974,-9774.030355731882,-4.593402528906679,0.03518489815640945,-4.833277077130756
98,-0.1443494864377372,0.9662523831240235,-0.03936049837876651,0.039785878655905355,0.12069122713581087,0.24772480784597728,-9774.099307437535,-4.668071586572998,0.03478783568834952,-4.6565745940502845
99,-0.14549213466087926,0.9650606308293226,-0.039066834608647155,0.04039872981836957,0.12088830110454218,0.24763644838964838,-9774.047225246788,-4.651941945142201,0.03478434250827307,-4.503423517497897
100,-0.1526458061445648,0.9475107664247835,-0.023623020617469622,0.0407969266898625,0.12477585280827594,0.24638590236288394,-9774.079991389355,-4.587053019996405,0.035345543401990254,-4.773650945973218
101,-0.15907140087647392,0.9254804266893553,-0.0034173552319287735,0.04115080558608068,0.12983287657717313,0.2447329868738498,-9774.218830828428,-4.6433352195174535,0.03615754185268736,-4.772908406187457
102,-0.15546766000211892,0.9383352771644717,-0.013722823516324735,0.039494733664311915,0.12720105613263782,0.24542978842365398,-9773.789387985747,-4.677140919102521,0.035805980806434795,-4.671574262735639
103,-0.005206461913830972,0.9572178388517472,-0.02382451290989658,0.06515927039127939,0.1258130055253628,0.24614752254832495,-9776.116565789489,-4.685425208033254,0.03641713885409699,-4.643198647506877
104,-0.16244731569042448,0.9244229184151556,-0.0004935924187202097,0.03853775567472793,0.13035593556212982,0.24433988483421015,-9773.75197895037,-4.641168096101475,0.036310925953175296,-4.3496179180954275
105,-0.017027913271274522,0.9457209567126944,-0.012506217972339868,0.06253224230273993,0.1276845042143202,0.2459898641813205,-9776.339936460317,-4.547579012265684,0.036599844234827816,-4.678530428418041
106,-0.16647080638778594,0.9237632353812386,0.001632745648860766,0.036132052194774944,0.13061156090104736,0.24447720573359483,-9773.96814663197,-4.576755041838157,0.036418090103627634,-4.544569152613457
107,-0.16437020760862367,0.9348122153789822,-0.00885451751410573,0.036033234025927896,0.1280049107949221,0.2453753267968847,-9773.970176887924,-4.557825178279263,0.03597846453827558,-4.588762687651502
108,-0.16437172245365528,0.9380973146740308,-0.011572445502916296,0.03547072215348236,0.1273299700893043,0.2455853180779336,-9773.948675741498,-4.56275772593873,0.0358901248684121,-4.477919577267086
109,-0.17489008451241828,0.9121936005046724,0.011094372672455818,0.03619242597281423,0.1331554727950371,0.2430643835416481,-9773.392039894585,-4.525927085653223,0.03674466477736472,-4.7221691532924135
110,0.0037582640484264762,0.8966418907936358,0.0353080274007687,0.06856359814738258,0.14071744594597457,0.24072933561308596,-9776.38336464871,-4.619292524231389,0.0390571041313567,-4.034878902405541
111,0.0031163733942242205,0.9209983638855473,0.015260179153992581,0.06408081229055905,0.1353459331753554,0.2432150734232681,-9777.02943571398,-4.405160642845813,0.0383001567871494,-4.597466717502738
112,0.00010825530059989277,0.9343898307302636,0.0029333804020859845,0.062365785428817544,0.13131228477574608,0.24495372950655303,-9777.134181621535,-4.488572899583552,0.03749472241174592,-4.509222402400067
113,-0.1737065278159944,0.9289258735299517,-0.00037138106306931827,0.03125273494463441,0.1294025012488858,0.24509906316010843,-9774.087934221123,-4.4798901238515,0.03628185868964458,-4.482801866370992
114,0.002315385905447014,0.9268176700241799,0.009922182178207086,0.06342386270098085,0.13326324580201968,0.24366819002885365,-9776.460812325075,-4.501361588958538,0.03779054564566822,-4.650677366974774
115,0.0028514177775280326,0.9153947043259456,0.02006204653356971,0.06485099503061756,0.13606318902700265,0.24272557727973681,-9776.543775724995,-4.560861151149131,0.03827717305924365,-4.518002837243948
116,-0.001911900580561311,0.9580464501525399,-0.02141625798865538,0.0626636578063012,0.12636907067104575,0.24557136373185257,-9775.655535620159,-4.547596443070935,0.03667716984559591,-4.327815448992493
117,-0.0016570608056030276,0.9803481252219515,-0.04243132832530219,0.06138503618110153,0.12051301070163209,0.24769084344255096,-9775.823704160419,-4.47144401661691,0.03565843431819235,-4.588182979538143
118,-0.15182842770572785,0.9940718420760201,-0.06355564750557952,0.034266249096226845,0.1130365753853152,0.24993708504950224,-9773.023773356235,-4.4963205177035,0.033379656203099274,-4.624825144371554
119,-0.13567902428496864,1.040732678051219,-0.10823450722353314,0.03600475373549258,0.1013506510649374,0.25342958724970144,-9772.806752347356,-4.535366815066763,0.03146729088986015,-4.290010114270471
120,-0.14185996814926444,1.0277504125404224,-0.09736812403888401,0.03658671352546302,0.10337414944979977,0.25272143780920786,-9772.308517439395,-4.448085717382134,0.031497613569924005,-4.3026535304639575
121,-0.15029545475461356,1.007820321410075,-0.08051475097245527,0.03764952954132575,0.10793023872191168,0.25132836096913336,-9772.293620351453,-4.394777350767955,0.032109826529854626,-4.254263082464503
122,-0.17387906894434152,0.9471546893395189,-0.02764659609630667,0.03987389830052605,0.12223323364418227,0.24606825120586873,-9771.730189902793,-4.34519755239422,0.03422882284699731,-4.554722174716578
123,-0.16343158800564414,0.970804243097597,-0.04859522517165774,0.03969137089590091,0.11679215468096618,0.24755846564780196,-9770.661104801104,-4.419494507536838,0.03337299367886519,-4.557586644075255
124,-0.15808383229946701,0.9859689496090542,-0.06379195711196628,0.04102379856116507,0.11414806953430001,0.2479197402452457,-9769.973861663406,-4.46684405780904,0.0330825014463284,-4.887789704518507
125,-0.16395460034644121,0.9663512400961058,-0.0489789655952578,0.044500788866113875,0.11937030154481099,0.2464454556451079,-9770.684765357602,-4.609224899621754,0.033981267657098295,-4.826815484793051
126,0.008402892415453755,0.9465583722760638,-0.023735955218344082,0.07878750835694895,0.1288742537973625,0.24336481712644698,-9773.909968586597,-4.69529886280408,0.03669233937739667,-4.644392403182175
127,-0.0008429331889816051,0.9347362414263699,-0.011240669840499953,0.07599092493342288,0.13065919751489846,0.24298130719586647,-9773.512235096747,-4.6595713855263305,0.03683217944686918,-4.92909880169111
128,0.0011071821551574637,0.9100257567205585,0.013368733390680926,0.07659728646956848,0.1365971580062642,-0.2410706496757636,-9773.899570023457,-4.742288290831254,0.03790259142690092,-4.417748082815378
129,0.0014370653786859396,0.9192809010671745,0.008026919788650375,0.07279363690746266,0.13402449627748209,0.24183901197778468,-9772.970873666025,-4.6075358390857195,0.037428501324983335,-4.738607037731641
130,-0.185588288296926,0.9068446560063496,0.01247400330990519,0.0376832635938557,0.13293859903615207,0.24206338034739197,-9770.187771609228,-4.627098191791426,0.036276228862983526,-4.683872324052822
131,-0.19039567924945472,0.8941297806566557,0.025358405022362713,0.036397830374710824,0.13561781740601275,0.24115062580162716,-9770.194101130182,-4.630465568508866,0.036709071009003974,-4.644291393165876
132,-0.20922712994766957,0.8459086800207235,0.0672085602516237,0.038333646639353874,0.14750142584275255,0.23564400219186088,-9769.406904322805,-4.618097578580749,0.03884646830246245,-4.735287524857838
133,-0.21086392876623342,0.8364697314214231,0.0878751073259238,0.026831446436582883,0.1464418897686432,0.23599338785273288,-9767.732828565066,-4.64717231189846,0.038280064484805414,-4.399406796713381
134,-0.18892113170145647,0.9163805210287215,0.013102863186458834,0.026863683535470785,0.12937034090494165,0.24011983703501377,-9764.665526488368,-4.544003135256138,0.035301603521805294,-4.565041162956048
135,-0.1917082165659184,0.9115391207686159,0.016298055906158043,0.027903102955975548,0.13124965438591546,0.23915360083584902,-9764.521096722836,-4.543241549411946,0.035705592972102865,-4.648101704332374
136,-0.002281404271717049,0.9438304636523539,-0.003451419754479903,0.05906996695890754,0.12615386389052646,0.24140602774562908,-9767.167409205937,-4.594828205355219,0.03562610504231393,-4.435207917062662
137,-0.000427324376919411,0.965140988434709,-0.021137268673063078,0.055677106838142684,0.1185583017961503,0.24167054660207188,-9762.83740683053,-4.5348670481067055,0.03375395347987939,-4.541018430750053
138,0.0004236663464230375,0.9808100817294396,-0.03646497210348865,0.055535419790793746,0.11519806847686612,0.24263544253439595,-9762.856688464492,-4.53765883705813,0.03327219360190037,-4.559302060689091
139,-0.1650778983167354,0.9735640128462071,-0.036524349235707826,0.02462202122828728,0.11216739277720311,0.24343851947270606,-9759.699517366078,-4.522087753821469,0.03166053677743384,-4.487997256172139
140,-0.17355028003820494,0.9530002986842665,-0.017723318643133402,0.02435242155013623,0.11618548795640982,0.24185033074055753,-9759.147703199034,-4.502773117719402,0.032111773150975145,-4.646625967548522
141,-0.0015560081898886406,0.9403770315048378,0.002301041675060104,0.056632744733356236,0.12301040705370514,0.2399156682598419,-9762.287580416074,-4.571433182811852,0.034186560381781424,-4.398205693467478
142,0.000153246053496714,0.9599058054857615,-0.015044065440575722,0.05487840354411026,0.11869915769166217,0.24110761707496922,-9761.807265358155,-4.511492821432355,0.033543784034100764,-4.852143775976126
143,-0.16354519747892654,0.9783051538380982,-0.0415416140747933,0.025306917419596238,0.11161361472184683,0.2427909877033979,-9758.488825055412,-4.606304420358479,0.03159778824808638,-4.856822483984442
144,0.008378944177560653,1.0003583849943318,-0.056872479812947435,0.05832572638199511,0.1115872624632387,0.24278517270365985,-9761.899235362276,-4.716395918009193,0.03279103143747821,-4.4428368361154496
145,-0.1573557375646759,0.9968394476433935,-0.05969052888420462,0.026280160532764316,0.10644904312939729,0.2445744160570271,-9758.57719229522,-4.58728760923269,0.030641925604985618,-4.6932261593235305
146,-0.15554783887116455,1.0004312912050906,-0.06392059252488247,0.027327401596928445,0.10542686215923801,0.24487530048378972,-9758.520639160153,-4.6109853176712585,0.03043184957811488,-4.503807390342773
147,0.0004840846541394832,1.020162147535266,-0.0772618484434767,0.05695489167951454,0.10486967964822497,0.24517717192529384,-9761.475198031601,-4.591260099132777,0.03136654980438158,-4.784485685357966
