iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,-7.424242684217749e-05,0.7797559143154333,0.1233877435076467,0.09542074589355537,0.19973599818117593,0.1521549080293481,0.005212939557692282,-9705.528615324602,-3.9894147275523824,0.04990132365620851,-3.917193261653591
1,0.00043710053216030416,0.7796677000132434,0.12161949556518836,0.09734876331569992,0.19973054392739176,0.15165246054164883,0.017353659966888604,-9705.2070484403,-3.929342093368173,0.04989916456578338,-3.6708626804339657
2,0.00048548040410874527,0.7697921821713705,0.1309620641314002,0.09786771384652931,0.2026217364100053,0.14933396132354407,0.019322817420322116,-9705.210989969364,-3.7785569313564498,0.050693317723535324,-3.755616407460903
3,0.00012256298614700848,0.7620214551489917,0.13896074444445639,0.09765391958164929,0.2060554574410981,0.1459647366370007,0.010724822537549542,-9704.46423111815,-3.782838434450227,0.051617400833485726,-3.7995661903279063
4,-0.00017686492140229755,0.7578352081088308,0.1428445872665849,0.09781399237696245,0.2067892800924895,0.14492795405712916,0.0026749606701459362,-9704.099429316459,-3.8034460744528746,0.051723034068841905,-3.847134222208966
5,0.0001596272220562743,0.7624315602822983,0.13768766604179866,0.0985061953015405,0.20580612622898348,0.14584175565448054,0.010417821995926495,-9704.073906581476,-3.8284727857653276,0.051502371725846076,-3.6245964818056184
6,-0.0003550982582222359,0.7668006567912112,0.1328320721904313,0.09887597550403543,0.20551211916518025,0.1463219359305041,-0.0012515491144492294,-9704.354277207565,-3.7117892352394963,0.051491466193163686,-3.8929085811393453
7,-0.12557505771755073,0.8042162711155014,0.08913152506002953,0.07798192636513887,0.1903213553387697,0.15684554447531862,-0.013577729557748577,-9702.856867118448,-3.8557027992170756,0.04700649002185262,-3.8861697062462754
8,-0.0014187844798530056,0.7775135987830702,0.11867447500648368,0.1020154144329512,0.1977474224332695,0.1509106470384548,-0.06913145429208195,-9703.52702350303,-3.857880953566484,0.04968365628296174,-3.8206142727666164
9,0.00043548918212763476,0.7833238372382361,0.11527234754024507,0.10005739178515242,0.1988042858473995,0.1513406527419187,0.01972216757888117,-9703.343874951532,-3.831512788690379,0.04956997272074169,-3.509783026391721
10,-0.043621890597402006,0.779159184748154,0.11098008699892836,0.09773535495386124,0.20097054153403696,0.1481152122359829,-0.06285535856015327,-9703.628264285495,-3.6579108214220857,0.05064880104840293,-3.6625001310344762
11,0.0003905720537423516,0.7817271773916847,0.11477801782241971,0.10204730493349623,0.19909554182949873,0.15127182779879972,0.03164391778941347,-9704.005776750391,-3.6925364431974783,0.04978134332099196,-3.821917093103732
12,0.0004387515153577194,0.7794008444760645,0.11269271623815572,0.10644863158334783,0.19779406710938102,0.15138514923262092,0.0542860634677592,-9703.952166193594,-3.782854542608562,0.049652944044818834,-3.7763842868967377
13,0.00028265528474290236,0.7824434132391864,0.10971554993428609,0.10640601056427243,0.19847277350632125,0.15110140494666843,0.047334275865479114,-9703.838235220937,-3.7787557751398895,0.049801397925121164,-3.732500550184651
14,9.855315681448474e-05,0.7844052595629865,0.10067344226354152,0.11333697126457284,0.19228100281142613,0.15345748122477182,0.08233020460996551,-9703.110019010755,-3.7535577033773264,0.04870331044610388,-3.8853546549235873
15,6.620918841337278e-05,0.7794599868054866,0.0882408648525789,0.13070576409721382,0.18540722082670033,0.15515273326990114,0.11697419007209568,-9703.046701022991,-3.8310275488384544,0.04812369114806485,-3.961936496266127
16,0.0032376392323850856,0.8382841546634026,-0.03805565752939222,0.19899793453154524,0.11483599996021919,0.14661417592820636,-0.9731808754259637,-9701.585071982281,-3.8899340278996295,0.049833330077817026,-4.002828732024402
17,-0.018181519786484027,0.7812275280855037,0.11778973172823393,0.09589438319992133,0.19841174804797235,0.15531344253100987,0.02808329679894664,-9702.50387075492,-3.939278676840919,0.04984062066818025,-4.03897317988997
18,-0.00017992666572834995,0.670926373217612,0.028832325990474063,0.2981974909898904,0.16252647486471183,0.1528496493843629,0.19276904274827134,-9701.367565270353,-3.961271653250398,0.04814768670416038,-3.8806901859839913
19,8.600757552517758e-05,0.7016248850937078,0.16398428566835604,0.1329842431858079,0.1992870936740364,0.13860022966162208,0.13251136976067535,-9698.956997316775,-3.8964416193541944,0.05210197257179564,-3.917714922460318
20,-1.479203601697648e-05,0.7112693456655661,0.16122755396070887,0.12629035425718416,0.199031985373751,0.13871547361034015,0.1291916382029883,-9697.664725509741,-3.9037591738358124,0.051827857618770595,-4.05596049270324
21,-0.00012581308985544086,0.7185584116980015,0.16243771905740026,0.11775472803492906,0.20166276890117904,0.13836196290187258,0.11562247964964659,-9697.634086105436,-3.9803019177289993,0.05188939123046847,-4.105831233247292
22,-0.0001158927544690988,0.7011209842384265,0.1769869680429283,0.12076010531687947,0.20685167744078128,0.1321980615839263,0.11902534085250337,-9697.420735203672,-4.026251383469621,0.05351758408724459,-4.045483936603324
23,-5.948159636956879e-05,0.7270881846656985,0.16634371787871716,0.10525216735373227,0.20882245729979265,0.13343062398847133,0.07784588037388092,-9695.194734672195,-4.004620836279221,0.05244100444653461,-4.243152475574314
24,-0.00038100400811093965,0.7403143631526313,0.16168455241102936,0.09681302467284492,0.20844770244151817,0.1356434703649676,0.05419775737257415,-9695.071032223681,-4.119402596117526,0.051909202807418994,-3.776485785567844
25,-9.880123657052023e-05,0.7295309585269261,0.16364441943443442,0.10566319365588239,0.2078239966437009,0.13415784228081956,0.08612815836910297,-9695.713313516919,-3.891568901473139,0.0524924394773569,-4.192938988482348
26,-3.869673543503683e-05,0.7517173786495672,0.15342114900586773,0.09366303897793499,0.2064608427909097,0.13858971361488626,0.023739200851429186,-9694.928753523802,-4.072040384009002,0.05098946166303948,-3.977078047464958
27,0.00013385485680415712,0.7509230892973802,0.15365645707720743,0.09428390267331913,0.20695374905917335,0.1379028285995887,0.031159782890297805,-9694.908861043406,-3.9926748258170717,0.05121103733264483,-3.746727462691544
28,0.0001253276105062985,0.7472660397372172,0.15663128394954923,0.09476929105960553,0.2081959321889645,0.13665053594910004,0.014453095475182948,-9694.677114851062,-3.8464431123030693,0.05139121985732933,-3.789576376918442
29,8.924541404762562e-05,0.7528513562782126,0.15077233842245807,0.09506810371458982,0.20752791675066162,0.13738084968445935,0.010796783527303792,-9694.75384718084,-3.8288564005303303,0.05125649781006807,-4.038347523439791
30,0.00014676250253671728,0.7557393866568455,0.14788153810854948,0.09516189815065162,0.20706294212721943,0.1381529843504694,0.009553598624470111,-9695.226254721652,-3.9606810955977045,0.05117910051039261,-4.054066208207621
31,-0.04748943804699296,0.7608628995271054,0.12997504518249808,0.09780009177591667,0.19179583523352445,0.14282289960316674,-0.15986024493762402,-9692.498209491423,-4.005374705702218,0.048802700920597894,-4.013533278469857
