iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,0.0008838888049071485,0.8254474913632821,0.1088949830941891,0.06474851770023979,0.13784252750232384,0.1545485042487813,0.09697621886958627,-9634.112725128127,-3.987578101050761,0.03086169941432066,-3.8148294947674177
1,-0.0021300750225372945,0.8356430565449102,0.09871248344720555,0.06412482384411833,0.1312126540645781,0.15644537678074366,0.11459708176071982,-9634.060391349016,-3.9148976186442694,0.030336810016169568,-4.002432432072645
2,0.005657872448634315,1.0245694517759825,-0.022139856032656075,-0.001722850097396455,0.0001455752605610314,0.14094345410633774,-0.940761448051121,-9631.380502021999,-3.956172355945321,0.03328827821211848,-4.155297774711728
3,0.0011449516062256846,0.8431530299967716,0.10365720402026025,0.05246810868180659,0.1444802855152896,0.15491134158645462,-0.018189055239414265,-9634.51397221913,-4.067165934090597,0.03099140707329991,-3.6866443845790284
4,0.006010528942715777,0.9307581788641172,0.07669036181571215,-0.006784621586041983,0.00017779445341195512,0.14153891515454436,-0.9443209924101925,-9632.75326256074,-3.8742887584379155,0.03337512683298737,-4.102194645982916
5,0.005293032162222592,0.9873272100843129,0.01588128505549242,-0.002622201751219959,0.00017668371212764252,0.14112862983320704,-0.9566898468719497,-9633.144844163464,-3.9837484729932364,0.033523374433504255,-3.9837780694991967
6,0.001090816223428206,0.8521248727393582,0.09831243982964893,0.04882335925189041,0.14237904098086407,0.1570128731743357,-0.008772509400366179,-9635.822241675749,-3.9950206489428566,0.030650311161445107,-3.729732430465786
7,0.0012161253894435171,0.8650974091518531,0.08707166321031917,0.047064180781457854,0.13918599877122667,0.15909109634068214,-0.017404123362621406,-9636.519215790351,-3.8691625777843965,0.03013319369664427,-3.8394209447495
8,0.002202462416975148,1.0638378301252454,-0.06659900865453816,0.0026827120004367672,9.847736646613905e-05,0.17252626283006067,0.21739123741554378,-9636.302606338568,-3.851736697705124,0.025523893391572232,-3.8723431201225873
9,0.0022174700254615834,1.1490044932895507,-0.1634894565971543,0.014479717990098872,6.12256966739802e-05,0.1726975862636329,0.2166853921209111,-9635.894293596279,-3.8597467750559105,0.02539511114785297,-4.04087097941966
10,0.001436803705986667,0.9090005003822714,0.03914418919547677,0.05121061082801431,0.13009282285442902,0.1626141781413027,-0.03840594444817076,-9635.402200452996,-3.963065639600956,0.028741146478852675,-4.0635229053363915
11,0.007966243382966257,1.1022022478246876,-0.135358311483662,0.03427079628687492,0.00015653033932662284,0.14017620970389247,-0.948107447179416,-9630.573293309153,-3.987077909549936,0.03334177830705973,-4.103258240000887
12,0.005710397566527675,1.0828740117895062,-0.11637333522525536,0.0341088816468981,0.00017503870120980666,0.13962351403675805,-0.9596647019670121,-9630.715491321584,-4.027596491683504,0.03345459171135333,-4.509000422099762
13,0.005824996436263344,0.9893873842412457,-0.030348891163777078,0.04145612998325475,0.00036586435849405305,0.14071344777157163,-0.951113123415636,-9632.854444277145,-4.225989109228365,0.033403514242719784,-4.224677824618099
14,0.0007059924001707086,0.8615203683319662,0.06972741227919017,0.06782962291757845,0.13025343645716392,0.15877602051522643,0.09497919219875864,-9634.643330829538,-4.214765183789568,0.02944466701749467,-4.132928133357288
15,0.005550993253757941,1.0172508298571856,-0.04222828529407477,0.025560409053445615,8.101169012064165e-05,0.14017864376376454,-0.9527655099688443,-9631.187602943231,-4.1438574587024775,0.03339436187513495,-4.141980169724861
16,0.0053503700374514605,1.0803488015575788,-0.10484202261789073,0.02512445667539646,0.00019958336527158845,0.1400975327589667,-0.9513727239443188,-9630.654649764989,-4.128656361353425,0.033372743128974446,-4.33436895112035
17,0.0055256108825443425,1.1124269505716635,-0.13940909277352126,0.02769720104692234,0.00019136342921020834,0.1404728960051802,-0.9443435760447085,-9630.823188673077,-4.20724457059472,0.03330036112219624,-4.238250830866561
18,0.005754333786986889,0.9763902181548558,-0.003441435509216095,0.027642207739967693,0.0002859028177040609,0.13993846638043278,-0.9487004445154325,-9630.743666481236,-4.2006155971992944,0.033318483975706574,-4.271494035666589
19,0.005731586014361282,1.1234045265914008,-0.15492063338376574,0.03228168465593488,0.00017536842805521486,0.13995426912175396,-0.942021062442536,-9629.758002826682,-4.214823145563089,0.033230790888508666,-4.711281788536671
20,0.005810482773810548,1.1313971670558034,-0.1673580762627771,0.03676917064742288,0.000252379910552657,0.1418745989043711,-0.9224770128156768,-9631.85543751527,-4.4176014464591296,0.03307045650084915,-4.562078425729128
21,0.005753364971133054,1.1220317801545476,-0.16193740896348457,0.040690520110143236,0.00025267992296163356,0.14193966833285668,-0.9177570832063813,-9631.942566633594,-4.4449035750777215,0.03299945668597605,-4.406334519400458
22,0.00568774532250679,1.0858515722935294,-0.13053591098799816,0.04539495594004776,0.00032973044052915664,0.1416410867908936,-0.9249480567980086,-9632.010915130983,-4.3950542044765735,0.03308537351320926,-4.343422659357049
23,0.005798015040197026,1.0759870588415745,-0.12398333003654974,0.04871822845064595,0.0003153629839141339,0.14136731392840846,-0.9292895981720306,-9631.908511678868,-4.349737974489111,0.03313144199918719,-4.365007241555059
24,0.005935118636782375,1.035136918376255,-0.08823737553718039,0.05379757641059388,0.00038454875389140445,0.14128255047387178,-0.931367570603719,-9632.017892134858,-4.340438952330506,0.033154947226532436,-4.2812981476277265
25,0.005825851748166197,1.000914541648299,-0.05293221040329536,0.05266506982824539,0.0004020887924323748,0.141126656457377,-0.9359669849466905,-9632.10462278138,-4.299252634811769,0.033211924040193276,-4.185718863610019
26,0.007456821078698689,0.9388158421993169,0.0037793370542696467,0.05832519795010849,0.014455149784416997,0.13973173032237446,-0.9584633373956208,-9632.273609243683,-4.237566907076649,0.033762444206520914,-4.073224768229423
27,0.005941579940209992,0.9630874019266447,0.001726551531820226,0.035893705740054016,0.0002338955779291036,0.14085359802622266,-0.9403192230947193,-9631.6778370539,-4.161025208010087,0.03325939132154461,-4.4565595963589155
28,-0.00743290487966409,1.0270741091686517,-0.04270998883097609,0.013561170514991342,-0.00012760929263996596,0.14058203119681642,-0.9524792583478472,-9631.679711945764,-4.2988140790559,0.03340193043711133,-4.22173170964067
29,-0.0012041492607442368,0.845960497231637,0.06712370579609075,0.08591308369940115,0.12485134626839811,0.15838203830021583,0.12561010579225165,-9633.567632868495,-4.258047503450851,0.0296743993584561,-4.2849167222582025
30,-0.12803089420367583,0.8202973628090264,0.11476118759836054,0.03560947190913624,0.14510136189770928,0.15370266793964038,-0.012499699744682194,-9631.366012911656,-4.276371683687695,0.03050592077800412,-4.354368536041984
31,-0.0055852381673738415,0.7575103061693103,0.14454272528126633,0.09595395423920261,0.1399726556653792,0.14862581943361614,0.1368966253354581,-9632.567227804817,-4.309770154720973,0.03302019599440985,-4.516964656175368
32,-0.09260571599708184,0.8876026071632372,0.04201404829919497,0.05043616129080544,0.11874742629026447,0.15925576561180443,0.12206594382820343,-9631.501665866645,-4.412887215197815,0.028494807454058517,-4.420082371432855
33,-9.556751198266713e-05,0.8071204263937242,0.09866391900111995,0.09369891904287095,0.12979172349794738,0.15350086118915757,0.13634189934060958,-9632.102086435973,-4.400847004275069,0.031049868006568615,-4.010537797799561
34,0.00010017510703709366,0.8449052278588474,0.07191016614636464,0.08259252198635594,0.12788453728921437,0.15725651076594394,0.12259487932671384,-9633.574632634856,-4.203026926920747,0.030187899798408243,-4.133048466608005
35,-0.00014847976548645062,0.9016219998861132,0.010249190114652189,0.08752861581652246,0.1114417576339215,0.16315282452236124,0.13458913754061536,-9632.81687485059,-4.17961578097792,0.028102741930764077,-4.0861023164120835
36,0.0004604995143307215,0.8821295963333351,0.007928123965050157,0.1092701562564217,0.10591525536786933,0.1626166914903952,0.1505516140908882,-9632.202264860833,-4.143306311903855,0.02798551441027807,-4.016791849534384
37,-0.001942318873119752,1.0194641520450378,-0.29038770202508657,0.2698194997602387,0.049005107730606394,0.17171332699373174,0.18783135376620494,-9631.990073962521,-4.0817366477498656,0.02489108960105562,-4.1359037473303975
38,0.0009052892962823026,1.014771145311708,-0.30927250029759645,0.2940302017968379,0.04768804032532051,0.17140245754045083,0.1885313376374294,-9631.315272187945,-4.112902231501643,0.024883612766018193,-4.234235272169688
39,-1.3512528199648417e-05,0.923713106666415,-0.21278909016639888,0.28829342444624395,0.06500449450409715,0.1683105420751908,0.1850065039244526,-9631.2925042257,-4.186726922626129,0.025905735203513074,-4.287759919715786
40,0.0006228566547225475,0.8336623437005877,-0.1093014650754627,0.27496295478699334,0.08397814538940654,0.16365414373403497,0.18145480447907092,-9631.54625914612,-4.2424038923359175,0.02751601357113298,-4.373931412131512
41,0.001114226336877737,0.7547693566093565,0.0055646963615775015,0.23912968998863,0.10419507998310384,0.15719282086928477,0.17673436463051928,-9631.65017709002,-4.299605266367468,0.02964963625626027,-4.244696080630259
42,0.0005197843740870182,0.6601136074043332,0.0634708768698307,0.27562672984646697,0.11519861948589805,0.15060860410907587,0.17970919031209465,-9631.339331891797,-4.256280807049182,0.031588435085917854,-4.205999648838687
43,0.00048050964472394725,0.16845735629487413,0.1056185876105607,0.7252265318830966,0.18330278799727015,6.34947593709793e-05,0.20432396211092935,-9628.694343167701,-4.219321273924128,0.053932693660600765,-4.014615092885257
