iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,0.00015358665623840085,0.7201209503055338,0.19636490084612448,0.08215101185474433,0.19966345340655953,0.15199698519879468,0.0038556996288289093,-9700.892634793605,-3.9668826470119734,0.04861841092861901,-3.896914424167244
1,0.00042233600007955793,0.7150529965084939,0.20117808501137627,0.08242700584446022,0.20061598964734667,0.15100864112820162,0.009201437284152429,-9700.731348210826,-3.916816326267039,0.048844478370295825,-3.81587912822311
2,0.00037542309999286387,0.6989753275886119,0.2166222332131265,0.0830546717664506,0.2053139128221328,0.14662743958374147,0.011908151284836603,-9700.445989237409,-3.8601560739958143,0.05015919925400398,-3.8590759557639798
3,0.0007692890006041437,0.6798517238528667,0.23414186727573577,0.08478055764823389,0.21118117095191896,0.14042481710002974,0.026467084126585057,-9700.190518362353,-3.863248374473571,0.051952412894977436,-3.930540197419443
4,-0.00021846012634245626,0.6890019061081885,0.2259334938093806,0.08357638281059693,0.20848708317449982,0.14308075601619674,6.173735157151617e-05,-9699.871243550078,-3.8993584012249958,0.05100791751626209,-3.93029296358773
5,0.0004778021477421608,0.686967095298759,0.2268737536926237,0.08484459804151609,0.2093150717999776,0.14222307123188827,0.014211669841919104,-9699.948293139156,-3.90386269789899,0.051298871944640334,-3.8976323560993715
6,-0.0016356527861699174,0.6844237163826352,0.2278819435338602,0.08594382080667722,0.21073169794734872,0.14074715063303272,-0.021151133836572203,-9700.05209132571,-3.891331529045531,0.051786783951165045,-3.842349480990736
7,0.00033364919490114014,0.7329674902790457,0.18209925134581756,0.08353488932076403,0.19558673140493277,0.15385979136152472,0.00336893059476338,-9698.768067400566,-3.8635515832182246,0.047341984826126705,-4.039196355667714
8,0.0005663287796624913,0.7285024556748406,0.18524602171848265,0.08496433497840344,0.1969887102522927,0.15280162729115182,0.008272796408898896,-9698.908813866354,-3.9563735600439185,0.047743389479297425,-3.849815628683878
9,0.0005212892181132044,0.7354086161834981,0.17753573054812052,0.08574332659958303,0.195048723383764,0.1545711901219246,0.007209382943330796,-9698.999569734866,-3.888130481458547,0.047234054034748896,-3.632496649388576
10,0.000439721093440183,0.7321258700644495,0.1790067154273854,0.08744377145560348,0.19615706401132094,0.15384586637556313,0.006768873119354247,-9699.414542090073,-3.7611031985734056,0.04754998524283351,-3.5802634958128237
11,0.0008943603067839732,0.7520195908312701,0.1582216498115081,0.08838393823035515,0.19077938546562723,0.15828082836514554,0.006412096025821939,-9699.605683662707,-3.6935093070735525,0.04616277226896213,-3.8013024010195475
12,0.0006720995688890868,0.7717871876195372,0.1377673437321065,0.08907929628360069,0.1849522932987031,0.1628682731819266,0.010621044274637541,-9699.659291342603,-3.773512295453615,0.04469627579002174,-3.6794073842469275
13,0.0004281086012510006,0.7783910928665373,0.13134603267886452,0.08885394389171142,0.1830929796511413,0.16428214864323895,0.0136065776267745,-9699.606566202268,-3.7308106927233826,0.04425986717087917,-3.817815675414952
14,0.000355229854756444,0.7530654286439149,0.14777169217981834,0.09759751592719344,0.18518235803140315,0.15999423357927695,0.06293366656645663,-9698.413651893996,-3.782104361211061,0.045041280760523376,-4.053820658127551
15,-0.012579083036057502,0.7783490606711996,0.13156312481916177,0.08599589486867709,0.18061193498414518,0.16279910704018058,0.051161865911867194,-9697.944830259798,-3.9195720742555498,0.04373189738613964,-4.061642367227592
16,0.00024955552053977246,0.7115819668531558,0.1914833667322528,0.09559727635968515,0.19956218191606812,0.14894206819573258,0.04692598694667337,-9697.524034418686,-3.964298478279762,0.048617432562344076,-4.032476702183681
17,0.00023705388854627392,0.716535598955227,0.18737750937523168,0.09477362126407354,0.1976946899074254,0.15041089498878019,0.049819900402314085,-9697.410292032335,-3.9730449981270395,0.04813695018177785,-4.160050627347695
18,0.0003887831244279254,0.7034872896848106,0.19229925255486063,0.10292466765580824,0.19446133282719547,0.1499346208553453,0.08969655529038692,-9697.104886241721,-4.051122539745624,0.04808206548932188,-3.9035880875220426
19,8.18028130413076e-05,0.6494479440702918,0.24688445040469578,0.1023349768930563,0.20440193473712698,0.13861854501073603,0.10278032681316335,-9695.906886399342,-3.9550203316959816,0.05119912370948374,-4.062261618065039
20,-0.0008425726654634541,0.647525155957348,0.25439000406463474,0.09669071131129148,0.20775317561167272,0.13598806636835875,0.09524345898552872,-9695.180579474183,-4.0137335612589435,0.0519154604656668,-4.066860166969576
21,-0.10079476790043035,0.4848318681612809,0.41538527356339733,0.07634303439867471,0.1831111983767113,0.05644762416450856,-1.343822258096939,-9693.561782179902,-4.041565915511702,0.06650005869827474,-4.109560465171155
