iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,0.0025622944611021553,0.7356372223634289,-0.15771814914460713,0.4217764439174557,0.1139654766727193,0.1808038115205086,0.18035383710456354,-9689.975512623998,-4.406240067058574,0.036101330893618,-4.392080384830504
1,0.002787569748980016,0.7064346870198364,-0.13557456133676704,0.4287487352981525,0.11930819007456932,0.17837809921573236,0.1799794162593607,-9689.704274662936,-4.353202452167294,0.036876830593274935,-4.069078736260599
2,0.002606937023311962,0.6672898656420408,-0.11011367400744887,0.44215602874128695,0.1275135484810128,0.17490211593885735,0.17891343799229326,-9690.092472200513,-4.18566816679403,0.03825045979227032,-4.070335801261055
3,0.00036651186666528606,0.6690663081291849,-0.12464869221949194,0.45454718766798113,0.12639221911408371,0.174820182624602,0.1795511612386509,-9689.207150694881,-4.13459186662728,0.038173993168247294,-4.170989272736955
4,-5.28318178614312e-06,0.6725148617637557,-0.12970146127313692,0.4561391527767418,0.12532741303459688,0.1753018140120146,0.17975841001625723,-9689.227772926872,-4.171569114054582,0.03801309051011824,-4.136178016074947
5,-3.282639179893184e-05,0.6762515062900188,-0.14037443920848985,0.4631227556009766,0.1239553151069351,0.17568008627342588,0.18017697288261203,-9689.129282891941,-4.178373396084981,0.037850156861780726,-4.041444794621006
6,7.795617573194135e-05,0.6954369162335505,-0.1393192890379787,0.44277579706692016,0.12203645737636991,0.17702229837921746,0.17922964374909034,-9689.198275492377,-4.1367239749573566,0.037369029723069644,-4.133862763773835
7,-0.00017933831690959164,0.694367545474508,-0.12856588660863025,0.4329376794111631,0.12341855703534627,0.17652803405250667,0.1784333695284615,-9689.071003141547,-4.157004561737564,0.03747149394938369,-4.194847604566507
8,0.0006520433310998561,0.6724884376397958,-0.10105256943901185,0.42739005136356084,0.1292631173107664,0.17375688141715212,0.17761036348021514,-9688.987160012202,-4.184059333190299,0.03838290613891101,-4.1722625084934055
9,0.0020753011779869896,0.6877332680759809,-0.1355197386980703,0.4471008437485472,0.1227043538302981,0.17603183025178515,0.17943141616100605,-9688.00773469814,-4.182243259402536,0.03741745393714965,-3.9086867438455473
10,0.0013434304285253346,0.6915366767322845,-0.14973502174995784,0.45727028007196246,0.1200226333496034,0.177158153233352,0.1806582036744137,-9688.448261723695,-4.051918381786199,0.03713097713868435,-4.009723646335246
11,0.002132304146338658,0.6825943160300612,-0.16934354363490806,0.48605771047313473,0.11845512798980802,0.17692731004499984,0.1824317033533516,-9688.203417979008,-4.042142316969702,0.03711599767331021,-4.258579782511266
12,9.255011874621105e-05,0.7247924819082805,-0.1594482583502237,0.4334990763697361,0.11543262257372122,0.17921306907501117,0.179502893488368,-9687.795807639437,-4.156983193434281,0.03615977754183112,-4.020248752552363
13,-0.0007040391040117853,0.7133337011315752,-0.15254829878381765,0.4377483786982279,0.11680052785971129,0.17862736346314334,0.17987597026907298,-9687.891284653624,-4.0923268549880465,0.036399000444307064,-4.357730180228704
14,0.003762360017039642,0.6989503196247724,-0.134834365344266,0.43544294024559305,0.12051150224355128,0.1773802791109515,0.17934368365216166,-9688.395552719712,-4.222204390058951,0.03696529399639699,-3.968496118911795
15,0.002190128301101148,0.6707281810028956,-0.1235300669396135,0.45176576797127876,0.12394435516337238,0.17569373322646498,0.18026458047797067,-9688.803289979469,-4.08702907524445,0.0376648640796262,-4.426366388466709
16,0.0020641529054540647,0.6947933151875403,-0.14449061618405032,0.4490949598623458,0.1182459302048493,0.17812910227942275,0.18182671022270447,-9688.74216732764,-4.247413560274672,0.036884657917960875,-4.375883062030023
17,0.0003885848920183947,0.6941986812770247,-0.1427290631057504,0.44770915716736936,0.11888291817424672,0.17778048462330948,0.1821006099413346,-9688.93877156127,-4.291374916514085,0.03705379810742261,-4.130028940711202
18,0.0022770457929410202,0.6957179960486404,-0.1246544356819631,0.42829275764402075,0.12144681760918163,0.17703245674536508,0.1801790343375706,-9688.743450766862,-4.193722231653348,0.03721295073452333,-4.490649332152712
19,0.0021217829961864996,0.7038272738562599,-0.13789903326337588,0.43364059112351533,0.11823751061555235,0.17847241037666517,0.18177102122388852,-9689.385553684442,-4.326037254900389,0.03689137380091402,-4.047996567365501
20,0.0022181061624971994,0.7132343074102552,-0.1539050501825337,0.44017217158902305,0.11520407388668236,0.1800018083141151,0.1823264343634039,-9690.018198974187,-4.170211081556528,0.036509358265684536,-4.103080410059984
21,0.0026073108514540234,0.7290173752974826,-0.157979711790113,0.4284795980757838,0.11317342076974427,0.18104965293325198,0.18189741228410183,-9690.120420908534,-4.133245558756218,0.036123427872149734,-4.297290000197973
22,0.0009245030238646272,0.737220761891425,-0.15778262735327284,0.41970877445686205,0.11154927216158261,0.1818968126213491,0.18162054678193124,-9690.210288090666,-4.209805985591782,0.03576856608287492,-4.211367988672165
23,0.000890878465076797,0.7345869808172572,-0.155745937576555,0.42024645016746776,0.11177002976221133,0.181791858014981,0.1818352014718578,-9690.412912204492,-4.204470038383592,0.03581559595033325,-4.007000123999227
24,0.0008635819952549492,0.7218592994055055,-0.15273452270150725,0.4297938143807405,0.1134132236521937,0.18104932481818187,0.18237032749260518,-9690.844886629322,-4.112938142107032,0.0361673830864529,-3.9501357561946895
25,0.0008225582628220147,0.7101656239036068,-0.14496519273060185,0.4336649365070352,0.11578259266135657,0.1798668031393986,0.18325997179110598,-9691.149683994516,-4.0487260554942,0.036701634508124095,-3.821506832486531
26,0.0007886285795512706,0.7069827259511484,-0.1302842813882647,0.4221156351826463,0.11847886247837797,0.17888439617182456,0.18351005370073242,-9691.793514547775,-3.9610650725705074,0.03722888182860374,-3.9378384051131783
27,0.000759324919491657,0.7059195081889934,-0.10854285132363918,0.40147410012896756,0.12174402680772872,0.17787027610456035,0.18252701810234456,-9692.160368262494,-3.9806920535227914,0.037660686287551495,-4.09884723943338
