iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
0,0.0008256514660801096,0.8345791073138337,0.10893999599084413,0.05555231612930746,0.14564487456015995,0.15403325754621944,-9634.136335370338,-3.9881052757920807,0.031034538236462975,-3.8148294947674177
1,0.006821495585997152,0.8359896752448566,0.11068656042324582,0.053717282747630615,0.14586696446374461,0.15409121537886544,-9634.282404536461,-3.9143643415080684,0.0311609213241818,-4.002432432072645
2,0.0002693766816226757,0.8457041089490883,0.10160317182103974,0.05172480297825259,0.14372133168325912,0.15533450901808488,-9634.164024500209,-3.9730871596654795,0.030769927267843677,-4.155297774711728
3,-0.11991621337617261,0.8371497492443436,0.10378378873350927,0.03196220287641248,0.14365874036055465,0.15526464531073986,-9632.84356148789,-4.08404579355507,0.030512733469935577,-3.6866443845790284
4,-0.0025326841259241378,0.8287036681209734,0.12072974381784307,0.04888089974805657,0.14665239252209067,0.15413768025838653,-9635.315786575145,-3.8758945250401475,0.031286862206852124,-4.102194645982916
5,-0.12198349615080421,0.8225314468676719,0.12081614721174219,0.028982165221114974,0.14561714427283323,0.15499913094702614,-9634.213431877673,-4.021433972390032,0.030843417693356665,-3.9837780694991967
6,-0.0008764178052023388,0.8554712826685126,0.09507912493202819,0.048285695461198604,0.14157524784743458,0.15748805518936207,-9635.768158528777,-3.995354988847926,0.030487021507291188,-3.729732430465786
7,0.0005966822076024378,0.8670221352094685,0.08529301263631375,0.0467851457257762,0.13890734106183908,0.15935709864260553,-9636.502450791633,-3.869444810469321,0.030051012602897095,-3.8394209447495
8,0.0011880794650971738,0.8466060821042687,0.10407996873088607,0.04840545266621133,0.1424602571487137,0.15664515470671947,-9635.365836250321,-3.8671466176504268,0.030508523811711517,-3.8723431201225873
9,-8.012147260903138e-05,0.8466370862438195,0.1039521925719247,0.04823822200357375,0.14262230965859052,0.1565522480231064,-9635.349259034547,-3.8803558479628504,0.030553721310931214,-4.04087097941966
10,0.0002468170440676136,0.9102333348322502,0.03837652833450504,0.05048412265881495,0.1306425875122613,0.1627881909270001,-9635.369352890297,-3.9633339263790206,0.028691067857361186,-4.0635229053363915
11,-0.10464264353519759,0.9267805753968243,0.014830465082660713,0.0344766729394892,0.12320781615903455,0.16561379930923686,-9632.354917032044,-4.031711741158651,0.026942633491618708,-4.103258240000887
12,0.005162703187934535,0.9384223679843433,0.005926740424130357,0.05577829061366735,0.12320159940447609,0.16568192169668544,-9634.153012351851,-4.051460260248335,0.02727629088733548,-4.509000422099762
13,0.001952394212069392,0.9068649066870262,0.03277914263475096,0.059755523271253955,0.13035566285089256,0.16239025862457251,-9635.084687600147,-4.261010776429373,0.02842375100774379,-4.224677824618099
14,-0.1254720167745027,0.8569180755707331,0.07652809622281295,0.03794641653782152,0.1376675966182257,0.15823399543455885,-9632.763381897263,-4.236078112385395,0.02919565772539283,-4.132928133357288
15,-0.11952969427386557,0.872831903525402,0.06387565017357738,0.036074102610349094,0.13441798084707596,0.15983938378833606,-9631.725178121447,-4.181875305087048,0.028662873767316903,-4.141980169724861
16,-0.00022363350426252783,0.8932258140400693,0.04945015556382473,0.05634423723752936,0.13289981979448542,0.16077523775343458,-9633.25501304634,-4.140484132860717,0.02878220824391571,-4.33436895112035
17,-0.11826037452839397,0.8898429120391282,0.048278095829283184,0.03502960862931036,0.13134065712426415,0.16153097255567694,-9631.747360737423,-4.2465137798771675,0.028228708902198467,-4.238250830866561
18,-0.0002896844148203661,0.8647987764587253,0.07613298463265644,0.05803307952888087,0.13874141197250628,0.15729523782682453,-9632.796139576521,-4.2132299135657485,0.029694126533444498,-4.271494035666589
19,-0.0014649873729924551,0.8839716925436893,0.05844099172334972,0.056397388458982387,0.13512823555714026,-0.15909439835285633,-9632.317303354812,-4.226462225137374,0.029128831728246145,-4.711281788536671
