iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1735,-0.000332899386795847,0.6130472665488571,0.11184076577110227,0.27603031112247445,0.14863145614395062,0.1700444084191869,0.1504294896411349,-9683.134860505237,-5.17918794836018,0.03798519005459909,-5.581994551165352
1736,0.0005516350878088294,0.4392544451457867,0.1990965862507681,0.36302047834018003,0.184005719377331,0.137063187302289,0.15616962571015125,-9681.280275727064,-5.354430849044427,0.047867252867381964,-5.089504907382561
1737,0.0004845839515857104,0.39216750516747845,0.20733070408338267,0.40174525131825256,0.19213756461844034,0.12563365131954513,0.15903382546028566,-9681.234893469453,-5.198864476309773,0.050878995437366015,-5.3932107573745895
1738,0.00023923913911684253,0.5072142088348679,0.15057925216183315,0.34321990991844153,0.1632152294739157,0.15677642767812955,0.15630167926849536,-9681.177878774595,-5.298838529035057,0.04200348492330504,-5.34153268040463
1739,0.0005448978608060107,0.48788894353800205,0.16372983153119178,0.3496455333218803,0.16677606689570873,0.15270505299833645,0.15700759197942155,-9679.721901372137,-5.3089310841805375,0.042946925070144575,-5.285098923507722
1740,0.0007378995513236933,0.509778825350371,0.14144244928237915,0.350129541004329,0.15992265970055636,0.15806429951034157,0.15762822238376337,-9679.635836407586,-5.290853862003772,0.041239302878120825,-5.120050493704591
1741,0.004080454011696093,0.49241379134299335,0.1475041088785341,0.36208248536235216,0.16278887103179934,0.1554844855339415,0.1584991963705205,-9679.82333001008,-5.214244482419522,0.042095226236893074,-5.084749136123752
1742,-0.0010209084111750867,0.4797569254464359,0.1583732512396812,0.36276615308278193,0.1669771302533624,0.15204998798015945,0.15829819383796861,-9679.937212524082,-5.1715815163297405,0.04318808642364158,-5.2636494682568085
1743,0.004601687976913632,0.621016963883027,0.12678403311546083,0.25382212500983736,0.14637949065872757,0.17033484828889872,0.14816210972437477,-9679.191877954114,-5.222545794938165,0.03697421965047085,-5.3414727870544905
1744,0.004275035214226907,0.5555393949379516,0.14301680259506042,0.3032616082412341,0.15497748332949418,0.16279755279736305,0.15296121039281171,-9678.509153446268,-5.273735927210508,0.03939466156135907,-5.208824835716763
1745,-0.9874556401371468,0.6248562870254444,0.1761974292629221,-0.011866437768733482,0.17363059162690034,0.16055398668353477,0.0821644104362993,-9675.482816450816,-5.202409235540227,0.039881651872306814,-5.423788218952827
1746,-0.01809676984375741,0.5927717070090321,0.12357867105237214,0.2810488908121649,0.1509164082037741,0.1661333973137581,0.1499419664290677,-9678.321854743604,-5.318686731600937,0.03817261619447893,-5.575483666335718
1747,-0.8357138798061121,0.6532956607901386,0.17824393145706685,-0.01343128721541173,0.16688651236838092,0.164409664457961,0.08120144270820703,-9676.260285538723,-5.378784836389514,0.0380312435447378,-5.753838058584359
1748,0.0026615556397127983,0.6225765602306959,0.09275799196290532,0.2863567490158129,0.14247670041523286,0.17161266835414124,0.1525757859862154,-9679.417666066194,-5.536435961922757,0.03665640524751661,-5.413100590100395
1749,-0.5532472719803572,0.7204432786003947,0.130730664780566,0.02534409921884348,0.15239426697813468,0.1754340480665384,0.09681751778308822,-9677.76631313287,-5.419295224849946,0.03579963246401936,-5.5062980664613095
1750,0.003854060655508498,0.562889726958214,0.11995135862611847,0.31923801630428894,0.1517714034596978,0.16493046269532288,0.15379959402925047,-9678.820060354563,-5.459624444509469,0.03879697749140232,-5.221299956640583
1751,-0.2843780906459743,0.6428509287597839,0.18766769287237506,0.11117530902658918,0.17993729089994165,0.1598921043047538,0.09518779613973327,-9678.59432550897,-5.324522037789748,0.04267350153668103,-5.114733836751399
1752,0.001991151073400197,0.5680105992320756,0.09387281679652404,0.3396491005206377,0.15008709755059524,0.16528804878987807,0.15467230582661018,-9679.42147171968,-5.257838364829185,0.03858658588748829,-5.130356521937352
1753,0.005057991386679121,0.5007056827984796,0.10856435081187664,0.39315742650523267,0.16593803668415497,0.15125934211913644,0.1554696624439469,-9677.519605638494,-5.231499413577979,0.042707763492832014,-5.504683204091913
1754,0.0018139188211224312,0.6525762210163635,0.014469565418132295,0.33435799166244823,0.13177375965238175,0.17412032670523328,0.155792331044609,-9675.782999420722,-5.36543346474963,0.03479211041624487,-4.921961624793942
1755,-0.9976530281936382,0.6713612137589646,0.11374374873116158,-0.005985799155458157,0.15237361002338412,0.1790532142126794,0.0933006206883848,-9674.985058945691,-5.140733290385439,0.035258817689857,-5.148281759719116
1756,0.0005348209334672459,0.6107376524657867,0.14434358497244246,0.24590944765406797,0.15667048243700993,0.16137316771604407,0.139320765936819,-9672.918652454506,-5.1894992159514075,0.03834746893612161,-5.29839935747004
1757,-0.49897172376611665,0.7852211508269655,0.05850640263028262,0.04929312177556017,0.14176159407221695,0.17261819050460558,0.08307694806116067,-9671.347341785133,-5.216666709169635,0.03230036616640165,-4.960477984651614
