iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,-0.00016826889649379251,0.7598690074226795,-0.19991316835239348,0.43869074649269524,0.0834624148193317,0.16426362310543913,0.310080711157132,-9689.260060891762,-4.409897629372358,0.04177408613226821,-4.392080384830504
1,0.0001744155872982374,0.7105562287232944,-0.16852551175543845,0.45657068842533777,0.09003365242511771,0.1617852820283215,0.310080711157132,-9689.030773305602,-4.3566832680488,0.042531671199800614,-4.069078736260599
2,0.0009644278323311387,0.6448035648228791,-0.13513809445791428,0.48889884667919775,0.0992262913977962,0.15829820591548638,0.310080711157132,-9689.466994226423,-4.188909334919516,0.043841299660551045,-4.070335801261055
3,0.0009918814837945487,0.6353371178154081,-0.15708072719315913,0.5203668372966914,0.09943659029830909,0.15753522177035062,0.310080711157132,-9688.656069980654,-4.136596836858793,0.04394906362026223,-4.170989272736955
4,0.0038366630556145075,0.6404390338826937,-0.16517734305061169,0.5240146906902441,0.09821618725693715,0.15805118646054844,0.310080711157132,-9688.691279092107,-4.169194414467492,0.04378523436274273,-4.136178016074947
5,0.0031733595073648686,0.31834166612742854,0.7994453870553644,-0.1176650433913638,7.11069990052576e-05,0.1818259447543708,0.310080711157132,-9691.037467834143,-4.152848156400116,0.033854736659077934,-4.041444794621006
6,0.007985893631694295,0.6725549331683056,-0.17975412228806092,0.5073468547828541,0.09415414295895605,0.15974802757659812,0.310080711157132,-9688.649256790442,-4.1230836347833195,0.04321895037902851,-4.133862763773835
7,0.000929563797579793,0.6683171641809368,-0.16290033958057565,0.4931330920396145,0.09588576558436396,0.159072230878733,0.310080711157132,-9688.531372275225,-4.143809832841174,0.04340896933019565,-4.194847604566507
8,0.0009392524365159564,0.6332450234026195,-0.12120370666942622,0.4864479984733381,0.10240825615798464,0.15621371624971386,0.310080711157132,-9688.476689179739,-4.171213296309768,0.04428218671869413,-4.1722625084934055
9,0.0010596287310335006,0.6554404075865772,-0.17446784693976047,0.5176571239012827,0.0956720659062503,0.1584208433449728,0.310080711157132,-9687.540078119533,-4.16963966818367,0.04334626183233011,-3.9086867438455473
10,0.0027694147126550122,0.6633297696591953,-0.2023571085611573,0.5379413942971567,0.09198424779366729,0.15993479943676925,0.310080711157132,-9687.932150099565,-4.03977658837044,0.04287708404868978,-4.009723646335246
11,-0.005313223721368467,0.10461613933315508,1.0614505594475774,-0.1678971286958535,6.12152691584753e-09,0.1810457054548289,0.310080711157132,-9689.931135980174,-4.04215763043533,0.033778076059914605,-4.258579782511266
12,-7.620649232531339e-05,0.7244052098863876,-0.21242345429348158,0.48643736209639854,0.0855855024683029,0.1621702738620669,0.310080711157132,-9687.264549497919,-4.150570538356371,0.04198568514508101,-4.020248752552363
13,0.00353989684616308,0.8806813133426105,0.16313514001498006,-0.043414209503489634,5.079161038599608e-05,0.18119755867408643,0.310080711157132,-9689.906455651004,-4.075759094111946,0.03381614767051651,-4.357730180228704
14,-0.004569719002877156,0.8003524993027811,0.26455386592436453,-0.06626329090850487,1.129241259071092e-08,0.18141504420440271,0.310080711157132,-9690.188037689306,-4.188681353177196,0.03380347617038565,-3.968496118911795
15,0.0009215167562259304,0.6250822027877379,-0.15048861980888079,0.5237414259244249,0.09812151818746195,0.15784577598750765,0.310080711157132,-9688.280417595673,-4.081316293385941,0.04359756298912684,-4.426366388466709
16,0.0043212171171321066,0.663544108084938,-0.17895697610847694,0.5148611702969881,0.0923680807322459,0.16037188027198312,0.310080711157132,-9688.322793454225,-4.24758250372972,0.042832729934588365,-4.375883062030023
17,0.0038387040774853958,0.6636370931221044,-0.1787154003892617,0.5144840345707844,0.09292908799106235,0.16010770066295066,0.310080711157132,-9688.514129738182,-4.288158639378736,0.0429332563595742,-4.130028940711202
18,0.0010245614815415454,0.6712195904872167,-0.1409895632318803,0.46845330747622005,0.09576137498997649,0.1592181692032037,0.310080711157132,-9688.305388710127,-4.189862747723757,0.043252150068085464,-4.490649332152712
19,0.0013291713197513817,0.5068374912558853,0.5858056017796986,-0.09286627838084952,2.1703150138157636e-05,0.18168049793069507,0.310080711157132,-9690.510528529856,-4.303386103044151,0.03383701307928195,-4.047996567365501
20,0.0018770127310766276,0.33660330909436204,0.7717561310677257,-0.1085955766918074,8.89637634204256e-05,0.1820778100826299,0.310080711157132,-9690.995503988539,-4.187242592936898,0.03386714670079126,-4.103080410059984
21,0.00016397213643334143,0.31296940173035365,0.7925020134140697,-0.10614387628295152,4.119873524498841e-05,0.18206324077704913,0.310080711157132,-9691.003173442088,-4.151463783209803,0.03386103282152558,-4.297290000197973
22,0.0038557786332888504,0.9502187120895166,0.07237850356141687,-0.022152416667223354,5.8890960202345085e-05,0.1821020094018454,0.310080711157132,-9690.986687478273,-4.20290204339395,0.033879751859613894,-4.211367988672165
