iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
34,-0.08415172285377145,0.9876621476187377,-0.0809537478030185,0.07385986935139846,-4.315199077042861,-3.1281883152958336,-9708.088925629272,-4.228428257428045,0.03002321806215571,-4.2169418262128815
35,-0.07922443912603598,1.0147031780298075,-0.10881358850450597,0.07581225735492386,-4.414174826808528,-3.113034878592511,-9707.609899930201,-4.226781920009208,0.029238900145378482,-3.8964695830600258
36,0.05491818886310797,0.9851550733171353,-0.08092129318378599,0.10723244977627491,-4.210347239387939,-3.147576997943924,-9711.22568780402,-4.068499838285849,0.03198841433085837,-4.157657402672952
37,0.07475420290861223,0.970615710295571,-0.07133494403248739,0.1166272126587096,-4.1184967473509,-3.1705768480570233,-9711.75664787667,-4.099243019533318,0.03322850641014144,-4.055582653434321
38,0.04992227415186262,0.9604921709520589,-0.06671899506013419,0.11642657769840642,-4.132790397506325,-3.188331654934457,-9707.43370643642,-4.080174120569365,0.032289273669902335,-4.277887181559277
39,0.02850058570351574,0.9376637910799934,-0.04212591393093186,0.10993879629760431,-4.088662823354987,-3.1952784940667693,-9706.974528837824,-4.16652412281569,0.032417700626844674,-3.9824171434795854
40,0.051000974076377326,0.8656011765587494,0.028853263690956428,0.1159356809168568,-3.852418239907074,-3.2595542822439794,-9707.93067479591,-4.080965774030482,0.03528714793878642,-4.264673418970981
41,-0.06862834680126764,0.9333726582007624,-0.023402971465225332,0.07402562124533972,-4.180816945813259,-3.173809020552709,-9702.752224768989,-4.1741321896370565,0.030503777559776818,-4.197949900695018
42,-0.16641160466964022,0.858452016033462,0.041286466742564296,0.06246534199599126,-3.8941924781014405,-3.2640563486842114,-9700.93647696296,-4.197605713460387,0.03391591784606415,-4.111526599603197
43,-0.08948683705868828,0.948090012981476,-0.031236102667295623,0.06242228963157126,-4.239133101609134,-3.1564442262857817,-9699.776373114457,-4.159812077391101,0.029995740368985,-4.081548745394593
44,-0.08013326907518695,0.9870485497266326,-0.07097160560002591,0.06553528385224723,-4.368228761646374,-3.151733395189444,-9699.677917335206,-4.134687640352823,0.0288222050952439,-4.04699281310491
45,0.030708432001512506,0.9715653997680672,-0.05194152259288518,0.08666846218093956,-4.2726630846370925,-3.170364406670027,-9701.083372864114,-4.0844755730904225,0.030077786130779636,-4.0240756306036145
46,0.05800892245411028,0.9281208284252193,-0.01159560485408825,0.0957679508971653,-4.093330345754607,-3.2104277103671146,-9701.938594295425,-4.055106469673942,0.03204070567051047,-3.923715655563069
47,0.05440005947273259,0.9456282048451876,-0.028279389229020575,0.09416253977386194,-4.147519870425441,-3.1990506905791554,-9701.774946690311,-4.0010567277008695,0.03154030449671176,-3.7910135267247456
48,0.05954773501767476,0.9366494773327705,-0.0199037271168649,0.09581321483297325,-4.114115286667564,-3.2074678644963086,-9701.89554884014,-3.9173371063820057,0.03189144072325637,-3.9246702365538435
49,0.05409071821733829,0.9575556140250276,-0.03998143735804145,0.09380299630442018,-4.187683221737421,-3.191539941899512,-9701.622512402813,-3.929386202891287,0.031155119436975773,-4.306925409309922
50,-0.07719082316713913,1.0020274868076608,-0.08612523284826229,0.0661819602182109,-4.4378809604778,-3.1409682737190456,-9699.254641079731,-4.107787760187188,0.028142151468188686,-4.459386722794583
51,0.0470139507791381,0.9556293210660094,-0.041562006211585845,0.09578791207628998,-4.184820993059983,-3.1858822313605724,-9702.802305960433,-4.243429880075841,0.031165595909737005,-4.49713522497019
52,-0.08874353226808138,0.9663498053014351,-0.05620634258275056,0.06934858667123764,-4.282604247194575,-3.169030571935815,-9700.26793210745,-4.3533173045071125,0.029555930036218835,-4.172949262664329
53,-0.2152459270509868,0.4164454885705673,0.4021060938675979,0.13188748397339334,-2.616801755215106,-73.37695857424184,-9705.500090056317,-4.2215295652842855,0.073036076942922,-4.358314170925264
54,-0.2196328989858371,0.4132414839359072,0.41157650636567966,0.12481289784428136,-2.6210912105705244,-42.28831723794768,-9703.755539701355,-4.324780596039141,0.07272346290285109,-4.302933445272649
55,-0.08657514474626608,0.9820942111853181,-0.06569008460517003,0.06366110600233965,-4.342764904673373,-3.1623499176769334,-9699.069409971504,-4.288769323876114,0.029043589983264152,-4.093560023054866
56,0.04270418301533843,0.9522183451564699,-0.03473970940060295,0.09151299382790129,-4.159659282291855,-3.197559044273307,-9702.163993050175,-4.175284548166115,0.03151450032149839,-4.318091695989404
57,-0.2200204164403015,0.4134067846025601,0.41146124684712837,0.12460744052217089,-2.6187479474171234,-17.628639358374414,-9704.365246149413,-4.259514536536353,0.0728940776559589,-4.357184309422381
58,-0.10020392127870172,0.9438614928813573,-0.030177880330695794,0.06321536073992579,-4.210687359929134,-3.1887123425151316,-9699.192206660564,-4.283042940634794,0.030118593063920632,-4.198137512814981
59,-0.05569851976073787,0.9945481702376999,-0.07346340439992952,0.06589547362532425,-4.400348917823714,-3.1532009547082938,-9698.810890200079,-4.236793977794944,0.028528410172425755,-4.4444399584330325
60,-0.10908065039701509,0.8731192579526892,0.046702450523520206,0.054091302128176054,-3.864744218471418,-3.332393200048097,-9698.917238224913,-4.322101266264519,0.03471452799023457,-4.046621363162514
61,-0.08490131119663441,0.9947583805642761,-0.07659794020092231,0.06223073129725007,-4.394455143406347,-3.1650829726146172,-9696.811371506521,-4.202033494814467,0.028494864828185956,-4.129881507913738
62,-0.08477448149843984,0.9943162127614211,-0.07654538410046752,0.06261088340308577,-4.394790615642907,-3.165290317681565,-9696.747061219832,-4.169926976654078,0.02846596094882798,-4.070330209041148
63,-0.0727829183475979,0.9084766510729525,-0.0021278157780372843,0.07587266179113955,-4.0561812152353935,-3.1885636443475445,-9697.45159216151,-4.12460774047166,0.03228972544767285,-4.199286182470841
64,-0.08639450738353023,0.9868405712483508,-0.06943335284722725,0.0625637637409216,-4.372084135679596,-3.168972877347107,-9696.7422419247,-4.161258610807838,0.028592034004599733,-4.090841401968579
65,-0.08570203608158095,0.9900228501517032,-0.07243904066041709,0.06252172009963919,-4.386120789641028,-3.1660396656033196,-9696.76300078574,-4.137973342370151,0.028466105537466504,-3.752133804007519
66,0.05911023136335902,0.9588314382032213,-0.03942431967575838,0.09332066901250063,-4.173659063492334,-3.232963844216078,-9700.731558048978,-3.9647031384291216,0.031128250860399012,-4.369907173581322
67,-0.07779825878032816,1.0382530043567904,-0.11939266401763693,0.06305050183805383,-4.583256835562915,-3.12953013595605,-9697.336201598311,-4.148911184453111,0.02703424998056249,-4.07314616121864
68,-0.2219232089815769,0.41180469235331585,0.4163743900485456,0.12044047958003862,-2.6239304296238815,-669.3620811972557,-9703.644149264284,-4.113482226210155,0.07251727790205019,-4.256659855135137
69,0.038197239781407946,1.0100121567977607,-0.09294706227231071,0.09085045706264985,-4.406974181922314,-3.16238195570113,-9698.898539902804,-4.176878440922006,0.028885005694980904,-4.325546274957114
70,-0.04813259426446808,1.0528174187503012,-0.14350116991197748,0.07929999884040073,-4.716295192120734,-3.173780383494245,-9696.814928448019,-4.250638104220325,0.02486532703328486,-4.094989022897974
71,0.09909544716921967,0.9071942682147434,-3.0019183808638854e-05,0.11430557196224322,-3.9689662818525386,-3.2589244540853723,-9702.078212588996,-4.164513785572669,0.03376981959447255,-4.0606458232941485
72,0.06254049554643244,0.9381214904466499,-0.02469290560258933,0.09989017786312851,-4.115654833300176,-3.2234789883560913,-9699.865377701632,-4.12188367565151,0.03172818387414378,-4.221855745045669
73,0.04180437255383607,0.9180569125933373,-0.004602621202987581,0.09515993108957471,-4.082957866510714,-3.232555738291161,-9699.044657722166,-4.164971661596399,0.031703994414986614,-4.311602317535821
74,-0.23068937171957027,0.4125508819918089,0.4186941888835741,0.11543895534816669,-2.6418321443271333,-208.7621785278077,-9698.909744705279,-4.241530052470802,0.07123064510915078,-4.162502107340773
75,-0.24964793955842696,0.7396719322404308,0.1527114735963442,0.050332252775624746,-3.5649795764681693,-3.4372108464363156,-9696.597661416537,-4.2080210376336264,0.03866720549207894,-4.527876195603799
76,-0.08945625685789482,0.9997682377793597,-0.07245545158931166,0.051954311242918605,-4.4302091057652255,-3.1716647663225537,-9692.813616051244,-4.336059389881618,0.02804324587794744,-4.519411991529462
77,0.0007717234498037992,0.9898881010573757,-0.058110397959184296,0.06801059984168002,-4.378078720545643,-3.1823231925844055,-9694.633380490908,-4.395424091855333,0.028652050013098427,-4.598641444948361
78,0.013351421223623608,0.959581966224049,-0.030084645303651944,0.07308554089455557,-4.247344292247918,-3.2129370584099686,-9694.610793436443,-4.461162837514556,0.029872800825300357,-4.424505386376975
