iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
21,0.006978103535290414,0.8372902101940005,0.08733796954992785,0.07603974430779731,-3.518646314121311,-2.8613813042459935,-9798.451532322208,-4.019689551568789,0.0491838887505822,-4.068274521254817
22,-0.1662584168837431,0.8176732761050791,0.0985338214952711,0.045904317237537635,-3.485066403334085,-2.879130999526879,-9796.242532569133,-4.0675356695336236,0.04922077158498281,-4.264823756766968
23,-0.01073422977791601,0.8766672978184962,0.0522541875750501,0.06788262065450262,-3.668305167230552,-2.818518108125638,-9797.580777606601,-4.115493569590595,0.046227022812300095,-4.447534232006792
24,0.022089813497456926,0.8094181048105715,0.11469764579618541,0.07993728803658849,-3.4150507314560175,-2.900610954829406,-9798.79988068251,-4.226202532886593,0.05150730835845228,-4.021430579323317
25,-0.1667063045945208,0.8313736788150838,0.08674543368267623,0.04386908577436137,-3.5356860082178923,-2.8608864976387496,-9796.337823928878,-4.152908046062709,0.04815535335152422,-4.133695020003577
26,0.030409015320690597,0.8309815134370843,0.09423333663542738,0.08067308749960464,-3.476810743503032,-2.876957113438911,-9799.03728781575,-4.106753998921628,0.05031154257614091,-3.9525826239932482
27,0.0058577685482180016,0.8947872489021129,0.035131031255534184,0.07049451731514805,-3.7218728223568514,-2.803312790596652,-9798.249001283417,-4.038043979308015,0.045501137481328974,-4.0070930648521434
28,-0.1547359055696293,0.8631034218250233,0.05708860651909409,0.044247848082587624,-3.665491743172474,-2.8253726554854817,-9795.41609392567,-4.05740518936039,0.04543920396259618,-3.698189486535749
29,-0.00824380607172864,0.915905747307553,0.015043192227386905,0.06622730977998707,-3.8158821622863073,-2.7816067143324634,-9797.683507872753,-3.894726181846348,0.04380537261190448,-3.9491798814279098
30,0.03400162687512623,0.8494149294170392,0.07548715768860692,0.08166393522538816,-3.524502864986628,-2.865876350437035,-9798.669137646688,-3.917659176414438,0.04944964064322453,-4.214906205560919
31,-0.15266703171726942,0.8388397923600134,0.0828063597386294,0.04317733935613539,-3.5486320839535637,-2.8530622376551307,-9795.857878200839,-4.073784989829264,0.04814885958183272,-4.028756385921143
32,0.03926037392934967,0.8661347897612564,0.05997433069573356,0.08161873743917808,-3.594989921469349,-2.8416226539993703,-9798.859936223613,-4.019622507960917,0.04796829790916647,-4.72009027546291
33,-0.1509802365422983,0.91389241791124,0.008320672312883748,0.043164411802448566,-3.82690517326622,-2.774157094635683,-9797.646795112867,-4.3171895421066555,0.04325235202525566,-4.431030712371559
34,-0.15572937837343426,0.9051016715632787,0.01588263510534437,0.04330937144390934,-3.79288850983038,-2.782993077828918,-9797.653185566243,-4.3478120513171,0.04375592145042506,-4.083255501027068
35,-0.02377271069166663,0.9488691629306077,-0.017254382993366034,0.06223494650908954,-3.9488194004934494,-2.742687070427984,-9799.561953895229,-4.215563699436847,0.0419786424265364,-4.1647821351430405
36,-0.16083231683208338,0.881789004213699,0.03605894008074738,0.04514368050529885,-3.7217811298538654,-2.799124306669735,-9797.80888038383,-4.202580015812729,0.044692825457460575,-4.276420604804114
37,0.022760789565757056,1.0239328319469458,-0.0788163856235114,0.05772916895608465,-4.130551139304286,-2.7012330634325803,-9801.054532168871,-4.187313498526152,0.04186967491844096,-4.144428510354408
38,0.011571505187940367,-0.20283985890650613,-0.6315372243232384,1.8252744380171357,-13.591310559657266,-1.7692217390258027,-9928.48572896695,0.2086230262294937,3.863301632582013e-06,-3.7247378763597863
39,0.020484011730109893,0.9277734088826833,-0.005730103813709633,0.08148531674918011,-3.811706925557207,-2.7855836762042374,-9799.134265084416,-3.9820011164282034,0.0443278122372247,-3.9375150632912232
40,0.01806250504392242,0.9094045350819591,0.012865820148527347,0.08070829674419974,-3.7526544381836215,-2.7992829646507733,-9798.9345356108,-3.971526515434357,0.045130830948184764,-3.7160935019571606
41,-0.15414708765573898,0.8981129780525187,0.016888784304881804,0.04926584225265655,-3.764987629651888,-2.7982474436482034,-9796.36819864967,-3.9126852725261396,0.04402247698987928,-4.1354470358770765
42,-0.16085498380023333,0.88387414012599,0.031191632143519707,0.04771023274417864,-3.7218502047494337,-2.807136840323294,-9796.455033516835,-4.025210482225024,0.04464397327164943,-4.019115530882361
43,-0.1584263824539175,0.894981446538071,0.0222421604724216,0.04621159961342286,-3.7458445553889312,-2.806415144954811,-9795.424611117494,-4.0371534803868,0.044421445483687746,-3.7737934943580984
44,0.0033340930559295065,0.8892532915811016,0.03569800353225695,0.07474923200481912,-3.6893213857156892,-2.8206278399353284,-9797.55288238839,-3.919217530746357,0.04601637095911134,-4.496601972484595
45,0.011764159307295026,0.8939002839726928,0.030955456743597773,0.07689702522472858,-3.6936982058830363,-2.8100182184158085,-9799.276175324369,-4.155347564743856,0.046225681391225903,-3.9721871555550607
46,-0.16042452690464495,0.9046901860092549,0.01422655266691461,0.04403579137858085,-3.7845534436957142,-2.7888350237295305,-9796.751598310711,-4.100570777046055,0.04388879738111307,-3.9082478482012233
47,0.015709556257028204,0.9123589096511429,0.014793015679248872,0.07546470721956577,-3.7577085178027696,-2.791073218319192,-9799.645262878541,-4.003263811871886,0.045292884881868195,-4.29628881324614
48,0.025921777069468434,0.885792365535184,0.038407619614375985,0.08067062312734441,-3.6604718829036518,-2.8170693884150575,-9799.975274548022,-4.117527473107378,0.04687314509513593,-4.0943904722501
49,0.030208588420249028,0.8807423505946688,0.0439763603346178,0.08113804291945612,-3.6379049439419227,-2.8231365499886585,-9800.032905799178,-4.098152588674715,0.04734470405335922,-4.080088368063553
50,0.02654584307157311,0.8882230088391615,0.037726149745308676,0.07912462539855016,-3.6610792136609107,-2.8174945092588097,-9799.832470500241,-4.084465089237516,0.04698625447076614,-3.9858425796574166
51,-0.1664622620091899,0.9003376632458686,0.019242955290413075,0.04186458055958499,-3.780016521448844,-2.789844879155937,-9796.681760579864,-4.073584701310606,0.04382334213273487,-4.131838744165488
52,-0.17048728131225876,0.8930410588807087,0.026145402210443078,0.04132464422952373,-3.757777892892294,-2.7952120059396783,-9796.674726203077,-4.106605426081322,0.04411472807755264,-4.0824726668985445
53,-0.17120047257091298,0.8938495508253319,0.025987333757686235,0.040517580851790906,-3.7584355439504455,-2.795216128390486,-9796.598213360614,-4.105125527736717,0.04414134276270172,-3.9785873992966314
54,0.030351452550164068,0.8830322123369521,0.043886837987027194,0.07899216678797677,-3.6437549989112856,-2.8213707867005535,-9800.028246996631,-4.031129061793988,0.04730440887315814,-4.650997157765422
55,-0.1689701578760523,0.9200197617066715,0.001325119373768994,0.039612342530383225,-3.851090103990984,-2.765083687952255,-9798.264581921727,-4.295327770580849,0.04290093409646392,-3.926710056817801
56,-0.24132801476928858,0.8348889243571554,0.07193704031534587,0.03755235815729174,-3.52075028890164,-2.851190440218701,-9799.233784972019,-4.1451158499161025,0.048783729961642784,-4.160230053958364
57,0.1422489033835272,0.7243528945096076,0.18552109055736093,0.12119441939504376,-3.0520633865771405,-3.0564124614358636,-9806.165882164978,-4.107331823641186,0.06282450625228585,-4.221671925729136
58,0.05126809602276661,0.8821785166770763,0.040966761347284164,0.08753129152639852,-3.634431018884598,-2.812001793423187,-9802.418810211297,-4.147600565613502,0.04766376187311657,-4.440007199261645
59,-0.2003993322160872,0.8540742284914683,0.05210373527677366,0.04762328502705767,-3.5654987054786713,-2.830780923984804,-9798.343868168095,-4.285674112873899,0.048231905961962036,-4.214576567908295
60,-0.31083141453813123,0.4623874558545311,0.3829684991242579,0.08089961437958998,-2.377358318136112,-4.359612879277755,-9801.879686322498,-4.1978146426193215,0.09574859952447903,-4.459336755116652
61,-0.14897525070336098,0.972595077351047,-0.054481275954020775,0.047389690306567325,-4.053628282753783,-2.724988175386428,-9797.63296551259,-4.319123572792208,0.04017597670951309,-4.271645935434013
62,-0.012676773339716549,0.7307879298242119,0.17289200923021925,0.09215310244682506,-3.1438784016116497,-3.078231577697231,-9801.317683430543,-4.264410566064982,0.0581275685762386,-4.3478441159338885
63,-0.2512668761305482,0.8521133219600862,0.043838607822808864,0.0460127499445372,-3.592345236878602,-2.8406716734035333,-9797.076814917606,-4.308937054968565,0.046910064765678675,-4.286207737437487
64,0.12548214929287677,0.768288688746915,0.13284627773737473,0.12649577502359338,-3.1919930158667382,-2.9925957576194673,-9802.85633824973,-4.25792993311853,0.05817345187918913,-4.4486834723636575
65,-0.1484180550947617,0.9771533964740262,-0.06502655024174296,0.053497623849784695,-4.088594156546763,-2.727710100993616,-9795.70094710742,-4.337345316044352,0.039325099347775415,-4.6663785114963625
66,-0.14575639505495452,0.9823555145815241,-0.07257302701436127,0.05642172977192328,-4.105981822702205,-2.722709513536797,-9795.96271400373,-4.44405108048945,0.039156186051216235,-4.283084223051368
67,-0.13143626356815674,0.9928285815155973,-0.08322421742139893,0.059870784217728,-4.1550334495023495,-2.708963512576032,-9795.817068558057,-4.368162728699991,0.03860126988026795,-4.513172610101502
68,-0.39332617121841884,0.4159711970064415,0.3690281391705092,0.12419132401627456,-2.235695079287936,-45.52352569016362,-9801.085704839717,-4.422695470124224,0.10691778767952706,-4.67711256560453
69,0.04960586763643875,0.9474273842608143,-0.04125072130615638,0.10459827324108385,-3.875791509956873,-2.7619015678877794,-9799.46114848726,-4.47784000592301,0.04343529546637484,-4.509086822407239
70,0.15195169120290228,0.7538960844513054,0.12918767371348766,0.15084794260315815,-3.1450765534572716,-3.0195233530032795,-9802.860311710247,-4.458398343095154,0.059398773269421695,-4.645370856707961
71,-0.031093020692408976,0.9457746560892057,-0.041725654585630906,0.08833697176455979,-3.9534940759503794,-2.752531867619549,-9796.257591650965,-4.50900221091648,0.04109174550524344,-4.110348183419843
72,-0.003300975646118319,0.9078987054389327,-0.004629671423910058,0.0954313024459364,-3.806938788758208,-2.778379121204395,-9796.986683799845,-4.335453542598791,0.04331051599657314,-4.481132934785725
73,-0.06305954677289943,0.89364905358073,0.011670538900634592,0.07976832287198689,-3.810911767414937,-2.7757049128339473,-9795.720469832766,-4.389175507814386,0.04254902195202045,-4.546797231893803
74,-0.20478437445975872,0.788934035495005,0.10238084845329556,0.06137832517632037,-3.4817947692427946,-2.8729156405728773,-9794.394668530651,-4.45189879972067,0.0479207169836183,-4.343705748174748
75,-0.39282954947519155,0.3878601986137579,0.39831978757594644,0.1233458833360688,-2.2530993820268206,-27.413305411649954,-9795.33283449834,-4.3857938189340056,0.10507305781862618,-4.46953554583877
76,-0.03901558894422058,0.9630540976571267,-0.030474452872385614,0.05841417167506312,-4.148276931257617,-2.730352853669401,-9789.820616936155,-4.421805849524097,0.03748184588932146,-4.613576332171801
77,0.0007682018736004368,0.8922785455793811,0.03380166264954029,0.07406493208528497,-3.8375664839674535,-2.792662124448845,-9790.758458276214,-4.489987274287992,0.041847646777837186,-4.44973469472939
78,-0.18500427028762717,0.835066249137483,0.07850921640348235,0.043967187732076626,-3.702978194640309,-2.8333311114772854,-9787.003922693462,-4.463302380330361,0.04283191742329816,-4.664061104386926
79,0.014808223906946513,0.779226125860915,0.13785186549715298,0.08621703912070716,-3.460995354530802,-2.910476164577993,-9789.89981562266,-4.536133566097134,0.048358487140610154,-4.647428935940552
80,0.017303669786988128,0.8245367612959154,0.09645990834521326,0.08271609362425207,-3.6175779485900406,-2.874440910927004,-9786.418792201015,-4.564979487949861,0.044968740299471316,-4.501664293338413
81,-0.16981446561887428,0.8690055310670612,0.04729823005090879,0.04460966277219905,-3.832823077077557,-2.8181197614017046,-9783.490992356616,-4.523168748052788,0.040448002722497725,-4.622375286783238
82,0.01931736300603306,0.8460643892728704,0.07728789522747423,0.08079309398471135,-3.6925241996760825,-2.851519215784737,-9786.465140714465,-4.557655155619184,0.04365376571446131,-4.740117973389875
83,-0.17894392104620063,0.8413435082495062,0.07605121020205917,0.04149168013872346,-3.7454586164567383,-2.8388481195419595,-9783.613002443024,-4.607594846205407,0.041747234283489365,-4.508759989154076
84,0.010528928626281703,0.7209102084313781,0.1941311950875781,0.08706832795949151,-3.3032712568942237,-3.000527522833649,-9786.436807964034,-4.561251130835729,0.051595939751474154,-4.5137913198402595
85,0.011163617141409052,0.8368227776570099,0.0900174857102571,0.07554114003542242,-3.6640106739929212,-2.8648166078054835,-9785.629065218745,-4.541406628119016,0.0441022538850403,-4.769947257451538
86,0.006825835245765915,0.8720373973467732,0.05528751847902001,0.07424840449805034,-3.7684664996788566,-2.8453466295842547,-9784.45813634736,-4.6261794603983715,0.042463775968349035,-4.6089808704126405
87,-0.08669196936599195,0.9941459563286825,-0.056480217777019934,0.04240421561854471,-4.339288408954233,-2.74238075740758,-9780.268039785975,-4.599715011544472,0.03438361945483746,-4.595527948784126
88,-0.04408406204492811,0.9875884700908886,-0.04737888118106691,0.04948979049212952,-4.322653179919086,-2.753497822603646,-9778.68093800135,-4.59202351446847,0.03438656302439219,-4.742594484350523
89,0.005364427171284837,0.966532246556493,-0.02650033378222131,0.06099913275717442,-4.191959143585224,-2.770895420622926,-9780.181956001226,-4.642543446263433,0.036251612959670027,-4.636028718395334
90,-0.15559397262409835,0.914475706903536,0.013438511992975914,0.03627227790296564,-4.034687920670439,-2.8044613087735923,-9777.45477137269,-4.617406529301872,0.03714187894246518,-4.7822272730572895
91,0.005528440629621366,0.9482328812937397,-0.011983601245297747,0.06487474954334999,-4.0772393398056455,-2.8008001795712287,-9779.553897891034,-4.680850847223636,0.03782279946563728,-4.650079106331247
92,0.0063282215755471535,0.923250014802677,0.01176710256726559,0.06612581040713074,-4.009956518313664,-2.828359777177538,-9776.638486489734,-4.658663190286089,0.03810303802245195,-4.798078098640642
93,0.0321682476451146,0.8923491242094026,0.03998249604160989,0.07477420693970563,-3.8585373959143285,-2.862068918237826,-9777.445784928495,-4.706089447856633,0.04053107910756509,-4.623562207946656
94,-0.1455416137239884,0.9597023776155504,-0.030696621397855797,0.03746651575294911,-4.196202337196835,-2.797699339508322,-9773.913499973458,-4.645993845310359,0.03522723715392363,-4.398401601404854
95,-0.02170206405835254,1.0284078166918054,-0.09150118968460388,0.05754681702217743,-4.5049834053571765,-2.7726345500914142,-9775.973358228493,-4.557616202499531,0.03217666196581423,-4.509725619544573
96,0.0009498585373328935,0.9759958239046336,-0.04049277121840329,0.06434952020340695,-4.2198514973551,-2.7912398990992635,-9776.414079971159,-4.540463140942645,0.03569478822343407,-4.7381499816810795
97,0.0017215635351917925,0.9688091864950084,-0.03418275082001479,0.065427313901081,-4.1939529750252165,-2.7943050782255927,-9776.595710655618,-4.612181059832321,0.03592352907014763,-4.833277077130756
98,-0.14434956837594254,0.9662523750350223,-0.03936044581794158,0.03978581168683015,-4.229039331422343,-2.7908736417645326,-9774.099307437526,-4.668071554479591,0.034787843553948414,-4.6565745940502845
99,0.013105740308184543,0.9642700438639735,-0.03177686230529626,0.07022132374595605,-4.150970313467707,-2.802390527411619,-9776.951299840704,-4.676660010606225,0.03662942293328632,-4.503423517497897
100,0.009531127975668185,0.9522697069369129,-0.021054810881548466,0.07061819752726062,-4.114913471199404,-2.8080468734509587,-9776.922931007644,-4.609421081664897,0.03687852154740595,-4.773650945973218
101,0.012282876853735358,0.9259243866840636,0.003388225624548068,0.07315866246688135,-4.01623717356578,-2.8261080251472652,-9777.135240992911,-4.669141859653918,0.03798885282068232,-4.772908406187457
102,-0.04275372779152812,0.9960449694366236,-0.060081691607459985,0.05399172049872551,-4.352124413245333,-2.770800507159624,-9775.066067923088,-4.6924844626057505,0.0338432826220053,-4.671574262735639
103,-0.05458187200857405,0.9989692964721784,-0.0626357827122197,0.05090950407007448,-4.373747398536327,-2.7676205333408195,-9774.802972408128,-4.676691324572055,0.033545757905266774,-4.643198647506877
104,-0.16086253225488095,0.9309674507506287,-0.00652315672961163,0.03834431195865756,-4.093913958470804,-2.810560315532287,-9773.75567790838,-4.640763091370692,0.03621387713301143,-4.3496179180954275
105,-0.21834678868808663,0.7537601123131228,0.16064321992778055,0.03465620497252211,-3.4404066397791566,-2.966946793184984,-9774.827097944191,-4.516779490560755,0.04751709784941371,-4.678530428418041
106,-0.16630515516665584,0.9239369037131246,0.0014346007044701238,0.0361936248167848,-4.0713363055159455,-2.8171802899874123,-9773.968142092486,-4.576751940941538,0.03641905359867528,-4.544569152613457
107,-0.2365266499620413,0.7866983223069504,0.11884607315317808,0.03988381398607202,-3.552501553523925,-2.9555427713278313,-9774.443134189323,-4.55980435962108,0.04461597765494193,-4.588762687651502
108,-0.16454450664804576,0.9377773169364272,-0.011168422391253287,0.03535521699301942,-4.121638205887029,-2.808877963895058,-9773.948744141953,-4.562836460083617,0.035877772725674814,-4.477919577267086
109,0.01853200378234642,0.9080186858742221,0.022658424974055288,0.07318655625169367,-3.9376001020536853,-2.8459158016721124,-9776.775485829148,-4.552724683450737,0.03912374281557525,-4.7221691532924135
110,0.1110067561550643,0.7270844001660761,0.18929055032357542,0.10867291840788257,-3.2810012360582306,-3.0650713933516105,-9780.10168452464,-4.638469015625711,0.05214638763085636,-4.034878902405541
111,-0.04901004737826564,0.9405571359650842,-0.026594905283852298,0.07384885038223049,-3.9648573920396437,-2.8315700233739616,-9776.03599265343,-4.388565620352797,0.039695114311840266,-4.597466717502738
112,-0.04332649642599106,0.93986857729713,0.002228348374995777,0.04836144400421606,-4.099288883341993,-2.8230483595450186,-9776.09306856824,-4.488691010638199,0.036701267204603046,-4.509222402400067
113,-0.17411387059250416,0.9262755858812022,0.002249569742170067,0.031179979286770562,-4.082763143453445,-2.812957075770166,-9774.087627667865,-4.479931379031248,0.03633077161528997,-4.482801866370992
114,0.0022479289146217904,0.9208626143297689,0.01517683424881436,0.06410536864475169,-4.004388739997351,-2.830050922739968,-9776.461113324043,-4.501440690960339,0.0381410181668858,-4.650677366974774
115,-0.07063057182847525,0.8859328893591445,0.02460758989321617,0.0732199029593969,-3.7987795810617566,-2.7715765534699806,-9775.908983384386,-4.560378262926983,0.042698243356737706,-4.518002837243948
116,0.022725042703306622,0.8930597797497057,0.038638062217842384,0.0732291930400043,-3.8621002907906483,-2.8657601264239947,-9776.50308265297,-4.54840754539745,0.040400310868205794,-4.327815448992493
117,-0.08537486590483168,1.0557147601946748,-0.11430569642902699,0.03868110558812299,-4.662527228769363,-2.732597137483393,-9773.648321183535,-4.464781603916238,0.030965689346511536,-4.588182979538143
118,-0.15689208069967675,0.9895559306839234,-0.06082419452861543,0.03486593193482704,-4.325978867281546,-2.7799459575027763,-9773.027846380164,-4.496015020066958,0.03380676792881421,-4.624825144371554
119,-0.13427153924891955,1.0487292087953888,-0.11534413816597561,0.03545126426876813,-4.608510187700773,-2.7420609171879544,-9772.810365272988,-4.535369119738024,0.03133537451049375,-4.290010114270471
120,-0.23255884744615563,0.9738571470853576,-0.05222667379568134,0.025659384305054198,-4.31461972275663,-2.77985158123976,-9773.516990231725,-4.450600628928203,0.03316380318946717,-4.3026535304639575
121,-0.15029552726639328,1.007820473065571,-0.0805149316777383,0.037649545400003925,-4.452539481091474,-2.76199023666587,-9772.293620351425,-4.394777327899823,0.03210984944232773,-4.254263082464503
122,-0.1738786490366719,0.9471547246464371,-0.027646576515287267,0.03987393815022708,-4.2036496597163495,-2.8042925314690756,-9771.730189902773,-4.3451976078806664,0.034228802516304425,-4.554722174716578
123,-0.44307886141031394,0.38578215372456065,0.40828829498352653,0.10309598802869017,-2.3363423230405767,-305.3438771526136,-9776.070448027458,-4.451511516198874,0.09668061876425504,-4.557586644075255
124,-0.15618515167882543,0.9855774434222759,-0.06332447321392173,0.041406603910788764,-4.341997822350439,-2.7885063969111465,-9769.97460369614,-4.467245208839856,0.03304262436482563,-4.887789704518507
125,0.03470524915985676,0.9460825956597128,-0.022716990308707455,0.08426603376023843,-4.070172181666445,-2.8297193156899407,-9774.683991916078,-4.639812104800677,0.03736169723840542,-4.826815484793051
126,-0.16875601343457897,0.9433927495859282,-0.028321889175120442,0.0457087523211613,-4.155818551355061,-2.818102241571933,-9770.90984729947,-4.670852751009659,0.034983748095666616,-4.644392403182175
127,-0.1804278794573796,0.9175180067204469,-0.005149057527422547,0.04565311873492108,-4.055415778761538,-2.838068861281584,-9770.786666144546,-4.637148939108405,0.03609950263748827,-4.92909880169111
128,0.01684687975193231,0.8962542674362303,0.026248783811452847,0.08111365836761257,-3.920248528598716,-2.857723069372631,-9774.372848157765,-4.744042022214563,0.038841884534793134,-4.417748082815378
129,-0.4441259000588536,0.3833585536225252,0.39987204429559386,0.11399198808200765,-2.3390021169217263,-60.47327254433925,-9774.430885351308,-4.5760608698363425,0.09642380992672703,-4.738607037731641
130,0.020238926586670463,0.9051665406176387,0.022487920687430107,0.07682999642423075,-3.9537662895666,-2.8509391636646617,-9773.591254779067,-4.650144436750664,0.03845674235503916,-4.683872324052822
131,-0.1903936548607907,0.8941315554057798,0.025356849031563156,0.036398066214033,-3.9958367997004327,-2.8446665372594553,-9770.194101130672,-4.63046551887167,0.036708949697242185,-4.644291393165876
132,0.03664982904138694,0.8352269570819598,0.08597353089484558,0.08696722706054483,-3.7036586685892168,-2.920781643602849,-9773.343095208415,-4.643578365777587,0.042085929870909464,-4.735287524857838
133,-0.21086376603413357,0.8364704414396418,0.08787441888532939,0.026831453712411305,-3.8422552974396527,-2.8879028043501727,-9767.732828565036,-4.647172213072317,0.03828003268885575,-4.399406796713381
134,-0.016347102059150923,0.9618315729421254,-0.021104212393086026,0.055470701491685655,-4.21697617048328,-2.829178449336677,-9767.137522379202,-4.564780397435166,0.03475573945899183,-4.565041162956048
135,-0.0025577014223657096,0.9453737769772028,-0.006794948873242933,0.06083173962400716,-4.130212469876431,-2.84568528179579,-9767.418290223482,-4.564538103837579,0.03587531606183811,-4.648101704332374
136,-0.1863901714883342,0.9181836800501462,0.012626544975513479,0.026147476193786115,-4.107040498794688,-2.8502280791189643,-9764.299714315059,-4.572223939068568,0.035017305729480516,-4.435207917062662
137,-0.1734372800254557,0.9453389340767862,-0.009565961706198422,0.02398552044432417,-4.260522896828093,-2.842362668512159,-9759.843697191693,-4.513198880956744,0.03274444375928775,-4.541018430750053
138,-0.4554196074216569,0.3696748134612695,0.4358601726999175,0.08899635107395129,-2.3772188545769324,-31.70824203614425,-9764.715244383859,-4.509072312862878,0.09280833238614859,-4.559302060689091
139,-0.13726501550786208,1.0012526687344723,-0.059969524382292055,0.02680162888792724,-4.50590415139756,-2.807133333318639,-9759.770445596188,-4.523780036614374,0.030522020564912114,-4.487997256172139
140,0.009673071279343519,0.9592339542174393,-0.016231795657762716,0.05891327384387974,-4.242385220165387,-2.8470636232415085,-9762.633202935682,-4.52835684269826,0.03391168814199153,-4.646625967548522
141,-0.1844514584795715,0.9215258145118935,0.012338215074677836,0.023227837924765155,-4.195844610838424,-2.856040791762806,-9759.17958916095,-4.5451249099638655,0.03304857694868822,-4.398205693467478
142,-0.010461069684222335,0.9794456842814109,-0.03304190641979919,0.05089607063016703,-4.359907984230164,-2.8296539569757195,-9761.442393622383,-4.510577650683726,0.03246422413013418,-4.852143775976126
143,0.03732376572664546,0.9470833867203052,-0.005639094167183599,0.06701736682342209,-4.144752589699419,-2.8669008277325028,-9762.855847845198,-4.6457959081743025,0.03542685633215282,-4.856822483984442
144,0.030049279247765542,0.9713344593893707,-0.02980251871503676,0.06528442529468598,-4.2387282818596015,-2.8517852360496323,-9762.743619215078,-4.722182490890393,0.034457653242541665,-4.4428368361154496
145,0.013218224928858161,1.0016581763833017,-0.057647388493743346,0.05882020121361477,-4.408066171834095,-2.8246299616409556,-9762.075293722843,-4.618291402542774,0.03247226314996984,-4.6932261593235305
146,-0.03517985946632994,1.0550074908977867,-0.10832565509215092,0.04497628451219308,-4.726240732254393,-2.786019871878983,-9760.260284055452,-4.635026562541703,0.029284102180968184,-4.503807390342773
