iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
0,-0.10817434632778639,0.8752955284993004,0.04927519751393335,0.050505770828924997,-3.7679459231457493,-3.0664793386804123,-9748.63120900965,-4.050168889502028,0.04007221545593782,-3.8551425372029224
1,0.019407449957261694,0.8445136395164972,0.08137076924061953,0.07713374534998971,-3.6167570896095373,-3.1092646551012244,-9750.552436534577,-3.9299807952874737,0.04325330831123961,-4.120632152620318
2,0.022683504550625275,0.8751607060128233,0.05590352538801148,0.0728633616771289,-3.7218077117701904,-3.0802535948755985,-9749.893014628684,-4.003952171757802,0.04141914490309681,-3.897493842832706
3,-0.11073956216670272,0.8532103745065505,0.07096387689631713,0.0503054299214956,-3.6899005055340908,-3.096566000917772,-9747.846345894088,-3.978750209029106,0.04131069601000918,-3.8955475006039455
4,-0.11029551810067362,0.851395636978296,0.07216357658446887,0.05099123858307758,-3.681952402254451,-3.09950383403455,-9747.865723602306,-3.951017714976363,0.04145612007873563,-3.72244202707646
5,-0.21017118539818427,0.4607335019239087,0.3887299880272461,0.10211206931341053,-2.441536835161534,-31.50502208427588,-9749.795126160108,-3.8586612362675683,0.08702700247900659,-3.594577448471106
6,0.031198060308036735,0.8654639872791277,0.05964523931270408,0.08058754753429692,-3.642500948898701,-3.1139805582859736,-9750.21764454399,-3.7298669789610566,0.04312179387029401,-3.812643372869577
7,0.04672212614676237,0.872883090337587,0.05124635850053509,0.08490121520122935,-3.678207994340979,-3.1060627025738934,-9749.412513135376,-3.773701176743698,0.04233914792438144,-3.921370935408492
8,0.05051595645859931,0.8505818335440087,0.0702609806549809,0.08895975497289622,-3.612595684064651,-3.132384487982982,-9749.25582591449,-3.842314777000026,0.04332221452936321,-3.907823712286206
9,-0.09917397141922578,0.8953473751530593,0.025054817235457362,0.05650330628543804,-3.8246457231758186,-3.064015129802449,-9746.194373821974,-3.901999823619778,0.03916132163353253,-3.764687961588491
10,0.044419395108236795,0.8288457277530095,0.0909485308932815,0.08865977411263773,-3.548534791072858,-3.161994267209665,-9748.567502437138,-3.814826268132708,0.044388251206400164,-3.818172512443897
11,0.040732014238060985,0.804128154246438,0.11501361110881073,0.0884884267768153,-3.4744247994294035,-3.197553918909022,-9748.261090711492,-3.818245955083163,0.04579508587702585,-3.966358507613185
12,0.04309596309041597,0.7944307893562941,0.12448203833342315,0.08929888507155356,-3.440141437073663,-3.2136701748723495,-9748.358230102322,-3.8838231556106124,0.046569365029306996,-3.8739644224614294
13,0.04123976898643983,0.7948198844821239,0.12473189512979013,0.08829810444503998,-3.435171163577124,-3.216835916870891,-9748.243402554173,-3.8689124934310084,0.04673935014878697,-3.9914516045959534
14,-0.14983079516651798,0.7867160314533943,0.11845671558677939,0.06059947800824614,-3.369271493484473,-3.2475949138282427,-9746.197515243635,-3.9589095912824996,0.04852238561119776,-3.804394032616197
15,0.039608663558908755,0.8183639627378467,0.10097874344624028,0.08811699744523449,-3.513590639692632,-3.1799797554741773,-9748.11403295839,-3.853860292072802,0.04505379910296832,-3.817884156520246
16,0.041237706512445835,0.8076309468887268,0.11286449650102048,0.08736574577656073,-3.473431754084145,-3.199650607176717,-9747.97781328824,-3.8346836478135247,0.0459368778029724,-4.009202331665164
17,0.10823069542038966,0.5743251521656891,0.3182823162432461,0.12969530357523046,-2.748824103489249,-4.007379675079095,-9750.206447422912,-3.912370430042543,0.06946105416017435,-4.051621428114625
18,0.024114800486534582,0.7800484926601832,0.13886305431843915,0.08510542034621155,-3.4115977914596205,-3.237274388910456,-9747.228312798305,-3.9613428545896134,0.04694529616271638,-3.8786278689971625
19,-0.13124957086848554,0.7703669841009997,0.14798949554932753,0.05125427147232031,-3.417444712891208,-3.24493705524426,-9743.856149253474,-3.9400574544096862,0.046320631889974116,-3.7832892940571994
20,-0.12974638291330431,0.7724518256552142,0.14675962571778284,0.050699127461932114,-3.4209461377464248,-3.241677151998074,-9744.092262106935,-3.8804429125994275,0.04629119186938581,-3.961590224712464
21,-0.1304502824844535,0.7800259599620836,0.14093053831075575,0.04884529965416803,-3.442269046956488,-3.229329239594448,-9744.19799542205,-3.9344353836038692,0.04586707663017503,-4.099520863325476
22,-0.13360647887784552,0.7815153880857004,0.1407101617229114,0.046902445044353085,-3.448314151992029,-3.224940063398768,-9744.37552955677,-4.013160267276768,0.04574446665725232,-4.147650949651165
23,-0.14524627936169174,0.7446070728395795,0.17356806908834707,0.0482240847669508,-3.34005569637129,-3.296495859322783,-9743.649649749565,-4.0642855123758475,0.048060105728250514,-4.346336781817844
24,-0.2003281935553253,0.5266605763022054,0.3539525512395857,0.07396428095326724,-2.6430993551389212,-4.47256977444321,-9744.24105292784,-4.173036011370408,0.07433206233020563,-3.8687872669415344
25,-0.14559303983893604,0.7575194408916411,0.16253068564393539,0.046386377494711625,-3.3526175814970594,-3.282723626919478,-9744.278437016665,-4.021955947932274,0.048077640990358356,-3.8108315206765537
26,-0.11170115086908666,0.8555071939431107,0.07828039190753451,0.03987229977621267,-3.650467531102492,-3.135714720719122,-9743.59479563728,-3.938556853072736,0.04232689676267487,-3.9620751048145118
27,-0.23027845613569317,0.4680298658284766,0.38799077301906476,0.09071879933284926,-2.4589275702057596,-12.647693430887623,-9745.013505236484,-4.005957707164185,0.0855274498750251,-3.6166007026752442
28,-0.11786454874291563,0.8488907208069716,0.07584557651851562,0.04767477192978087,-3.6726961694784555,-3.1329013156119316,-9743.58599665948,-3.825868959044533,0.041325889227269985,-3.9609176771294443
29,0.012465560367163404,0.8786509179644868,0.053718399334743136,0.06926612637332207,-3.732230906923692,-3.106762309901828,-9745.513423338716,-3.87192309640929,0.04095592242615523,-4.003697130762886
30,-0.11104191834068297,0.8983353811532012,0.029198744634502886,0.046556809947454605,-3.8362271653052886,-3.075253682702921,-9743.731301592348,-3.9541422086124296,0.03890548505845792,-4.023568121682277
31,-0.0038719702697987486,0.9122478820788822,0.030962914717053647,0.053615829712391955,-3.8730680037602543,-3.0734175853518764,-9745.280162197441,-3.9537390614057735,0.03864616492775837,-3.929041173531172
32,-0.11931037430589106,0.8653758500157156,0.05765663960753614,0.04903784514914142,-3.7387418627189044,-3.1110485186381043,-9743.12810220669,-3.966254260218451,0.0400952222153114,-3.9062831109576543
33,-0.15392573362354228,0.8265417469341533,0.08995161513710047,0.04777410777166456,-3.5809318953463944,-3.1749507699826207,-9743.064877234581,-3.9521973880942434,0.04300626239102406,-4.220617227282322
34,-0.1156226689585298,0.8960762305263655,0.028783303341068052,0.04817562221352062,-3.8318482389193242,-3.0787950154003525,-9743.298402237027,-4.070868793889849,0.0388738657125048,-4.278485353395667
35,-0.11557143153613698,0.8746442039262702,0.04879489297517989,0.04972376148277936,-3.7437675963213497,-3.116722976647582,-9743.213235933888,-4.156692368930493,0.04022596416193421,-4.30477751151295
36,0.020587768755362012,0.8320249148119762,0.09129654207834619,0.08016466743698347,-3.561419650276658,-3.1795127891610884,-9745.585552967656,-4.180153831552281,0.04390649998415304,-4.266975822666292
37,0.030724579368281282,0.9082617083888664,0.017014425462266877,0.08072745789824898,-3.77150315172051,-3.1056464438803095,-9744.947609245191,-4.196598786095157,0.04084402390151552,-4.136892791333439
38,0.021841288263357836,0.9461715239498527,-0.02027998961863399,0.07806468433319019,-3.9453851320662086,-3.0568799338150203,-9743.848221635284,-4.149139118597928,0.0380245977121592,-3.991855321399575
39,-0.11568280761252572,0.9175698405533999,-0.007263141605558437,0.0623524083322168,-3.889192551965907,-3.074659022063413,-9740.828909987677,-4.085558849880852,0.037982961597802956,-3.983798820294018
40,-0.0423103105568758,0.8910888041373157,0.02711175861995545,0.07109343250237807,-3.8189902661511326,-3.101427687238265,-9741.346003713505,-4.031812979813419,0.038762286801808765,-4.038955626855144
41,0.0012120594515742087,0.8634349350288001,0.05995001980706917,0.07580287706432276,-3.6986035003409574,-3.1465075845922286,-9740.702107581114,-4.0305955826061055,0.04091428043734377,-4.081707469955508
42,-0.1414978143589144,0.8040237996126691,0.10799166035131504,0.054916391431354565,-3.5396429105169505,-3.219491523122352,-9738.704056168237,-4.074662125587218,0.04319608913923914,-3.9576829050230184
43,-0.049890982400306705,0.8722194879175931,0.06162878633262496,0.05269712853502839,-3.7884700840741994,-3.184426974139712,-9737.502763994386,-4.005756951430979,0.03827655367014007,-3.9396332912892635
44,-0.16477750603643104,0.7334693576675606,0.17341574805848503,0.055387920073850225,-3.316279668554543,-3.350846113847415,-9736.012041010288,-4.0042923088219915,0.04813946107239863,-4.065990826776145
45,0.02990495228857308,0.7514298964392302,0.16816645322853685,0.08596283668977253,-3.314547620742233,-3.3645728106013806,-9738.286536025476,-4.017781773690294,0.04871166472716498,-3.9629394369603137
46,-0.19275537550054067,0.6613743835878054,0.23538785362680997,0.058326087169929625,-3.0767507849136244,-3.59885264287304,-9735.500920746528,-4.011424938049299,0.0549630027425484,-4.123148674712756
47,0.024742820568061707,0.7935543259993771,0.13479231313661966,0.07594937403546181,-3.4187657840928782,-3.2972155487157373,-9738.042663712278,-4.0445995886463155,0.046601425953020775,-4.431449929498692
48,-0.07036418996524019,0.6110276917013413,0.30406003826203226,0.0695175384128719,-3.035159909438051,-3.5856854109071343,-9737.388946419693,-4.215966784769595,0.05618991479312753,-4.3459827884817015
49,-0.21268171845315587,0.5061884400903285,0.3883122234869276,0.056940384002536426,-2.5679113232083193,-5.3390177361586275,-9737.05145701269,-4.248797650282274,0.07805240650701402,-4.292059666656917
50,-0.018512888960938965,0.8595754731476669,0.07140238645673616,0.06401459501639248,-3.6641514693429267,-3.187724587430103,-9736.581560700319,-4.250151506288068,0.04149063991353158,-4.200671884009261
51,-0.053433795320373956,0.8899460764847703,0.04243548177084358,0.05470211944450108,-3.7947000081396496,-3.1398147768506663,-9735.898153826933,-4.220589505845079,0.03916069552390114,-4.299821769092641
