iteration,b0,b1,b2,b3,q,h,loglik,predicted,var,actual
21,0.022364317454286423,0.5196088226855902,0.3599230674357633,0.06530134621101237,0.44935833744026465,0.478928910287302,-32511.19147044894,-0.18303196327347465,0.2333911686734096,-0.3260560158957456
22,0.020008412746256914,0.5080763333322422,0.37399132725543777,0.06427280727442149,0.4478867923594547,0.478928910287302,-32508.66610590545,-0.2498645701606833,0.23222804559102045,-0.5050929420304483
23,0.019843949790233708,0.5055447291211543,0.3732907649976747,0.06853335847317799,0.4471486559683213,0.478928910287302,-32508.20798654445,-0.3751174101207532,0.23161958929421592,-1.297585423468687
24,0.014198703803141647,0.5074817214367939,0.3723886773913506,0.0716805823426454,0.44796926666298,0.478928910287302,-32507.903957116014,-0.8463484569354234,0.23227334046837056,-1.4368352859768119
25,0.014745641298438618,0.520427214142628,0.3559904427771825,0.07690019138219814,0.4474221161274594,0.478928910287302,-32507.86742745559,-1.0318102802188953,0.2315691694831934,-0.6235207479485683
26,0.014339493333034747,0.5125276285692782,0.36204487650754447,0.07839175514679049,0.4471399188780214,0.478928910287302,-32507.03979908951,-0.6771917113044204,0.23146626170912632,-1.0126781844785133
27,0.013724541285220559,0.5116903142920252,0.3628827034442844,0.07977186251475188,0.4469361230522412,0.478928910287302,-32507.000377834323,-0.9025363087801614,0.2312852989452909,-1.2608140037778066
28,0.011382280917837172,0.5095898950727256,0.3687775132695022,0.07769664364174672,0.44655506590326866,0.478928910287302,-32506.180054520093,-1.0837611072678086,0.2309347672780259,-0.5682405716844631
29,0.01352250385127902,0.510120969672903,0.3602713746968196,0.08398291064965187,0.446879468619186,0.478928910287302,-32506.697512579456,-0.6989332476762877,0.23129382812117164,-1.1582444688052445
30,0.010528041199827002,0.504625108360104,0.37445239569566413,0.07707077181438918,0.4460523189601199,0.478928910287302,-32505.594481624623,-0.9506117772187559,0.23056847108093284,-0.5921832063421094
31,0.012182664481078388,0.5027817689171742,0.3755497916368904,0.07661827761424214,0.44603312233422465,0.478928910287302,-32505.747892416293,-0.693824309349492,0.2305977103030947,-0.0029953325328140067
32,0.01581175507564439,0.503857246639254,0.37146077434657276,0.07768626643709867,0.4462812708452816,0.478928910287302,-32506.432647016918,-0.32797752151339465,0.23084216011254993,-0.271940361880729
33,0.014232468006354268,0.5108419579819075,0.3576556838172562,0.08442424707136431,0.4461660618338219,0.478928910287302,-32505.8580729053,-0.3559342877143189,0.23066816866787987,0.03801273191456396
34,0.015864003274622694,0.5052265109663234,0.3706201461492594,0.07585624268231317,0.44506724296602257,0.478928910287302,-32505.388054906827,-0.165980809844471,0.22973897188199932,0.5796334173270794
35,0.02022245119978175,0.5180000569978491,0.34876150903114106,0.08328567064046391,0.4445555997138362,0.478928910287302,-32505.064772336096,0.23688070698238828,0.22915244097280277,0.46765057235251845
36,0.020505037466716218,0.5178452046924018,0.3486474262355657,0.08387577791952353,0.4441506842913362,0.478928910287302,-32504.527646528702,0.27461995878809564,0.22878908037567536,0.21096928069922433
37,0.02133638710777093,0.5120850625110908,0.3530587134807389,0.08618093977158692,0.4415123681910141,0.478928910287302,-32502.82837385218,0.17090166596798873,0.22654090450517414,-0.5100269394658928
38,0.01623385018995733,0.49855264491194123,0.3739047860106831,0.07919001701904031,0.43690527874326734,0.478928910287302,-32497.029871294322,-0.18470943316794852,0.22265441568306457,0.9046726667649791
39,0.019211473294411766,0.49127863582117015,0.3899719937531849,0.06752089566171879,0.43951084952684744,0.478928910287302,-32499.65106692179,0.5193872508659747,0.22504396867743295,1.1007529548065598
40,0.01927073449814082,0.49716986767268345,0.39151783300302756,0.05845240152850248,0.4401087706035823,0.478928910287302,-32500.122669176315,0.6851682696857009,0.22543888909027313,0.38420885961642914
41,0.018859145235707416,0.4944695169401675,0.38996259758503105,0.06365401339614729,0.44017751795188975,0.478928910287302,-32500.21116407976,0.3665326356419679,0.2255612798255629,0.21280254372482255
42,0.02013112354911925,0.5002363869443025,0.3807316514001189,0.0684949110128446,0.4396538735050175,0.478928910287302,-32499.828101455536,0.2793301783203602,0.22500863083802128,-0.27671781750958374
43,0.017783340799006765,0.4976198284057031,0.38347586884603585,0.0670068634156842,0.4388424903196202,0.478928910287302,-32498.89511780856,0.06818331662001026,0.22435156019259342,-0.1300798748281066
44,0.01584465682567134,0.5044435510721634,0.3705977689352979,0.07285789984149105,0.43854128718414,0.478928910287302,-32498.651271323342,0.02669194781604864,0.22400741563005389,-1.3435186475521979
45,0.013082891057652469,0.5035191487850295,0.36601494586293915,0.08259735833668604,0.4415519273726559,0.478928910287302,-32501.63395257207,-0.7386362399272193,0.22668347902857974,-0.7675751023536335
46,0.013235585430054105,0.5022484410474818,0.3675683368340429,0.08271053768934723,0.4412643713665022,0.478928910287302,-32501.380508035207,-0.5800504849633955,0.22644335002424731,-0.4348568000234171
47,0.01505632749128737,0.5046042313343532,0.36379834926938026,0.08432253408214654,0.44080461498493306,0.478928910287302,-32500.983838649972,-0.4644644138626537,0.2260047173219816,-0.2575653158633545
48,0.014630741303934384,0.5027181368163876,0.36702683141684567,0.08208430353564522,0.4406012581230808,0.478928910287302,-32500.63513778731,-0.3684582406334134,0.22585467493603845,-0.5550917717460968
49,0.013532817328630741,0.5012198494900819,0.37164004043440224,0.07892551797985108,0.4404027494575119,0.478928910287302,-32500.45769519324,-0.5305664576777986,0.2256858833180303,-0.6052078607424642
50,0.013096861643209747,0.501109540686365,0.372508175157516,0.0781099728450196,0.44035122242951313,0.478928910287302,-32500.41333724775,-0.49454336993499415,0.22563545597646223,-0.8350914832520051
51,0.01294380038199194,0.5032922727299837,0.3721203532617585,0.07733411688906291,0.44057756269802983,0.478928910287302,-32500.583429229788,-0.6137311360751588,0.22577250642205554,-0.7855749459150103
52,0.01092579174983637,0.5094954266541922,0.36392945448382724,0.07841271581855415,0.43978637738336607,0.478928910287302,-32499.77502535277,-0.6279310837999851,0.22499014021500086,-0.35171916412612053
53,0.012356027152499753,0.5046416169673099,0.3689782479904783,0.07921419062334512,0.43902747194507247,0.478928910287302,-32499.030831001863,-0.4347147208874496,0.22439523844083645,-1.0994936219281968
54,0.011875841816330262,0.5022904156408718,0.37654139176807766,0.07601247206302414,0.43941460018547374,0.478928910287302,-32499.445021753265,-0.8220712133085222,0.22472180312136986,-1.12502644819541
55,0.010086093316884849,0.506857516257252,0.3731611754986428,0.0753228637254692,0.4395330809939765,0.478928910287302,-32499.50196686571,-0.8914740877256924,0.2247331150631188,-0.912960475837677
56,0.01251279356548005,0.5070602498496171,0.3754593680324435,0.07349334231886234,0.43742549706867667,0.478928910287302,-32497.560951210668,-0.8068303464774542,0.22285342907003125,-1.550989647753964
57,0.01001631991553677,0.5091670897313256,0.379376280463142,0.0690114870544818,0.43880549025098065,0.478928910287302,-32498.774235871406,-1.1752324586355556,0.2239759932641106,-0.38716390149778146
58,0.013116465733315014,0.5028274131393902,0.38005833652478804,0.07223596764374801,0.43978545250940027,0.478928910287302,-32500.03768343153,-0.6491586104964899,0.2250106018131079,-0.5088310475895605
59,0.014405219522498784,0.5033266378105141,0.3787720257744114,0.07224203580880977,0.43963740741712243,0.478928910287302,-32500.08643425491,-0.6368078710093459,0.22488150512475996,-1.0317959930046692
60,0.014891226874961276,0.5021258696747886,0.3813079230702252,0.07106133728407615,0.4393579003122644,0.478928910287302,-32500.278643947957,-0.8652635398359303,0.22464832377768718,-0.83636364011465
61,0.013456869813951132,0.5024760653951567,0.3819987407296837,0.07058298517157255,0.4397038710495894,0.478928910287302,-32500.26827125465,-0.7854176523359064,0.2249359961662984,-0.3244199986994675
62,0.014774256582299502,0.5063164818965746,0.37525197878618766,0.07228781481028687,0.440296410145164,0.478928910287302,-32500.725307630397,-0.45312990729382335,0.2254206682540948,0.13490884599988034
63,0.01659382313773608,0.5064048840035305,0.37873757672305797,0.06761975303994382,0.44001086838482106,0.478928910287302,-32500.505729126424,-0.19007942062463748,0.22515244321383668,-0.7504667904501027
64,0.01524273284530298,0.4901412637056975,0.39925240026122566,0.06559866692142366,0.43777969130677796,0.478928910287302,-32499.1418193039,-0.6074713293570633,0.22343297682492222,-0.557414934341405
65,0.011531893200428425,0.49184528555679363,0.3957128397156805,0.06766071766333036,0.4331537048641968,0.478928910287302,-32493.4226434311,-0.4967448755241394,0.21936285892926877,-0.4891746844095884
66,0.011575892283775974,0.4897063414593253,0.39899183501018903,0.06660614483740834,0.43270240713206254,0.478928910287302,-32493.09635386608,-0.4405405356833618,0.21900241637914722,-1.3554264355717904
67,0.009570141874800863,0.4884661125405154,0.39888669704356394,0.07103913738792232,0.4338494372992901,0.478928910287302,-32494.262048437457,-0.9186323378017087,0.2200045036614959,-0.8795445104441232
68,0.01115136331989017,0.49154568403604315,0.39616078865603377,0.07016793332713525,0.4334353855540367,0.478928910287302,-32493.889614197426,-0.81156591364993,0.21959127711058368,-1.710398931197587
69,0.008304422148561412,0.4898529108210241,0.4005522138834294,0.07094062392603318,0.4348407140467808,0.478928910287302,-32495.461106639887,-1.2650738029608446,0.22080172343450394,-1.5296477520325573
70,0.008211199527400976,0.4891050298066776,0.40383226322921195,0.0691804753815005,0.43477028829832726,0.478928910287302,-32495.605466412526,-1.2857563692144693,0.22073542094606272,-1.1462924309898082
71,0.009234069947936196,0.486473628654829,0.40802094376365794,0.06648519869682076,0.4344944127390076,0.478928910287302,-32495.647804875574,-1.1733376225530774,0.22054379279952585,-0.9430454383694994
72,0.011520985380712978,0.4834496318163236,0.4114972651711259,0.06354868715127647,0.4336859242686576,0.478928910287302,-32495.30477509497,-1.0348796114437482,0.21991190440200628,-1.242408370854179
73,0.012749658360721698,0.4925491935493297,0.39369334048939075,0.07192307392856191,0.4326861295938008,0.478928910287302,-32494.699352854674,-1.1857590281607795,0.21892672056777335,-1.561899226274794
74,0.010805479541330012,0.49629849907584,0.3785354755097152,0.08669741015465948,0.4322267521737666,0.478928910287302,-32494.413053495686,-1.3225127862040367,0.21851215049380107,-1.3852300477024053
75,0.00776564382171669,0.47898345601526854,0.3968834848249584,0.08949210217116536,0.42913384681238353,0.478928910287302,-32490.98753979891,-1.24642053682066,0.21612793769669292,-1.7100501523502545
76,0.004290752699317844,0.47277912958782886,0.40251182743184155,0.09376147583715833,0.4288914242496502,0.478928910287302,-32490.363678087222,-1.443462042414034,0.21601453550344316,-2.6780339112910543
77,-0.0014991896569806532,0.47677496876520664,0.4031186093887066,0.09608729799090228,0.4319576242377178,0.478928910287302,-32493.171961388525,-2.0367910619810323,0.21852998568238352,-2.037924329039711
78,-0.0036168662574254046,0.47210783895757796,0.41307228986684463,0.0921913293817419,0.4302568911600875,0.478928910287302,-32491.092413366125,-1.859363893870155,0.21710312292808787,-2.2456654059804118
79,-0.004558728608735537,0.47994115102873847,0.4033445572591896,0.09629098624557053,0.43017894343076857,0.478928910287302,-32491.103972973888,-2.0040076215537734,0.2168877889682484,-1.677210992454955
80,-0.004793397700503023,0.46725755775024724,0.4237489263369311,0.08708904717490096,0.42783029866164635,0.478928910287302,-32488.67000195849,-1.7962481991979584,0.21506525804031998,-1.5267182893593496
81,-0.004119955003717877,0.46639472554077366,0.4232561177274787,0.08707038112004362,0.42750579694819624,0.478928910287302,-32488.4738777316,-1.7011350077803915,0.21481889699147874,-1.373627533189169
82,-0.00340839331324846,0.4673148110552222,0.419145613958291,0.08896073021163972,0.42766809661875715,0.478928910287302,-32488.710823319372,-1.5050524171089559,0.21496247685608216,-1.4757087218728795
83,-0.0019871295807349816,0.4669226437355508,0.4225008645521766,0.08535401530463291,0.42742146705913164,0.478928910287302,-32488.481755108838,-1.496641396410804,0.21473969428480197,-1.6689666302852104
84,-0.0031456594831307115,0.46884832390652376,0.4240977219940707,0.0825701727606,0.4267520475255244,0.478928910287302,-32488.063971986972,-1.5386234196850141,0.21410396239877105,-1.2793337698660574
85,-0.0014492376739368763,0.4603311551031788,0.43260240344674333,0.0810201109992053,0.4256024628714382,0.478928910287302,-32487.14101275416,-1.3523125937915863,0.21329533694086525,-1.3937269827445145
86,-0.0022829628977707596,0.47506794961653154,0.4066801668968445,0.0938545615854986,0.4250258223724568,0.478928910287302,-32486.359456462935,-1.387872943531884,0.212579329413955,-1.3913070516871646
87,-0.0019631055256566074,0.45384962225960385,0.4470586607849095,0.0730382356457701,0.42133726963241386,0.478928910287302,-32482.78967037193,-1.3905233489845945,0.20975818384138065,-1.2062404534999622
88,-0.0025203556370000596,0.4450214605330344,0.46555453443763517,0.06069864036355158,0.4178363321325176,0.478928910287302,-32479.976083084624,-1.2893352735865768,0.20695474970942696,-1.1812949126062786
89,-0.002302920108149689,0.44519175145902024,0.464098134279294,0.06104680867739968,0.4177651654640713,0.478928910287302,-32480.128134740426,-1.2238493631197505,0.2069030012323507,-1.4858530378200148
90,-0.003523469548104759,0.44662455751680763,0.45969442752041884,0.06601676259346452,0.418182217878951,0.478928910287302,-32480.530627846732,-1.3711177290914138,0.2072248325516664,-1.288756101693122
91,-0.004246154346587198,0.4564713327000635,0.43965698098697104,0.07633138185857491,0.41824765141435055,0.478928910287302,-32480.44485218171,-1.2901569545946967,0.2071268427420206,-1.460892940986513
92,-0.005040378430035194,0.4487135310624555,0.44584058024482565,0.08043884341670297,0.4170536648580801,0.478928910287302,-32479.076701470196,-1.3682730669308307,0.20628125948414155,-0.7170319051297439
93,-0.0006452733838960803,0.4306185218217913,0.47765837960058277,0.06355163670972441,0.413953586635591,0.478928910287302,-32476.02860067258,-1.0235716583999208,0.20401947175662535,0.5175482871417706
94,0.005184906832722368,0.4407492521149653,0.47199935213715416,0.05095837414908047,0.41942047794723836,0.478928910287302,-32481.323021155615,-0.3276879383004773,0.2084187985465141,0.17902407858353686
95,0.007090202034945196,0.4492452044549685,0.4655566444809392,0.04675552738914466,0.42027654380727386,0.478928910287302,-32481.8815492942,-0.24129215207183896,0.20897115704224226,-0.3400342837852663
96,0.008824345524726846,0.45162527732921043,0.4677761014808802,0.043356590748396664,0.4189770587829139,0.478928910287302,-32480.740070368443,-0.3480972420318501,0.20780407738433898,-0.23990887728356433
97,0.00807004941252774,0.4557969889836564,0.46149009469849467,0.04467841970918037,0.41863263162262176,0.478928910287302,-32480.072782738436,-0.20612947078800548,0.20744206880285002,-0.006336104783872591
98,0.007907440152390446,0.4596252346313301,0.4579790768267159,0.04377154526917815,0.4181595393824742,0.478928910287302,-32479.688108548402,-0.05066041723522522,0.20697055320130972,0.5379744836511035
99,0.011154256722650517,0.45041920405033153,0.48028449648933225,0.028868425646486777,0.4161543948236708,0.478928910287302,-32477.719493123477,0.18597146902787598,0.20546109882863434,0.395638865662378
100,0.012864700467307578,0.4607298964703834,0.46993379220524883,0.028559873165011,0.41625311191014136,0.478928910287302,-32477.49316193774,0.17605176771911898,0.20533804864731334,-0.4107247648842043
101,0.00995704711308916,0.45326855209543526,0.4724434640413087,0.03473609269270013,0.41523660412921204,0.478928910287302,-32476.550566685262,-0.15601912166913234,0.20463630107710146,-0.6797986874315545
102,0.0087993896648146,0.45705696581468047,0.46280517628958806,0.042117906838018165,0.4159660675889192,0.478928910287302,-32477.181502683045,-0.3354916501818833,0.20517279501584534,-0.36611374964319965
103,0.007820487799317568,0.4626407830535525,0.453603024478927,0.04585070780690394,0.41587287903041925,0.478928910287302,-32476.928721438562,-0.2604146178551148,0.20499243700033312,0.194105384806358
104,0.010058775281528216,0.45701156520546693,0.4669385686289238,0.03714548215924475,0.4151217491226602,0.478928910287302,-32476.235075205535,-0.054265178193041164,0.20446428265300517,1.010481435844624
105,0.014067477274877642,0.4658156161344315,0.4642415989694786,0.029362340524681382,0.41763677004502,0.478928910287302,-32478.414623972232,0.37903435946527336,0.20639685419705386,-0.22293527800460128
106,0.012137480534816817,0.4577136065395063,0.4689422270298907,0.03343774705832438,0.41822601546128674,0.478928910287302,-32479.196231382975,-0.08070364774831784,0.207051722426019,0.5585688423648317
107,0.014799461440147047,0.4577811642353548,0.47249817224770463,0.028758922465045095,0.41860548078779913,0.478928910287302,-32479.746850376014,0.35034030740286637,0.20737415925735847,-0.16502881191324353
108,0.012414719369774799,0.45615103159503756,0.46993983304978204,0.033745346025100806,0.41877407096791613,0.478928910287302,-32479.860682082806,0.0781434250620624,0.20754861813845416,-0.006226336465762021
109,0.012704281833415473,0.4582945842536823,0.46592055204374666,0.035663150754457654,0.41873603790680836,0.478928910287302,-32479.777164749146,0.10140160768937316,0.2074769958329559,0.12449519639795281
110,0.012345328334152892,0.456501584650029,0.4685474216223425,0.034998373208755054,0.4184701655789754,0.478928910287302,-32479.508357939558,0.06125391706433361,0.2072852578530295,-0.8180189215756205
111,0.009509328234142283,0.45310011130582434,0.47026265286539937,0.037406154533805816,0.4191986955116276,0.478928910287302,-32480.466195501038,-0.3721975423031678,0.20796525736241514,-0.7586842075052279
112,0.009238657618403874,0.45743509224898254,0.4649012699006906,0.039009250891283806,0.41950262525486093,0.478928910287302,-32480.721486688617,-0.5014475797718914,0.20813192538337055,-1.018221881756652
113,0.007916696441572044,0.4601800895605381,0.46302209789874044,0.03862253785979028,0.42010125642054125,0.478928910287302,-32481.30014505423,-0.6951069554146272,0.20857725564385188,-0.9804591588383575
114,0.006854665178406149,0.4639300304134284,0.46088339258180155,0.03725034675824009,0.4201225983197546,0.478928910287302,-32481.332023128354,-0.7819373133449276,0.2085141519792773,-0.7999569280693603
115,0.008617828977175999,0.464205949118224,0.4595639053397577,0.03829272107831695,0.4184261479424019,0.478928910287302,-32479.59815631535,-0.7950685744918634,0.2070833428531512,-0.16788258823202978
116,0.009206549843080033,0.46432495718154243,0.4552377987945191,0.042162099650222135,0.41923968468851625,0.478928910287302,-32480.301073134844,-0.45486118430024697,0.20778450769865428,-0.5297721544174978
117,0.009377256890312342,0.4656211857227783,0.4532062026607309,0.043004834728315386,0.41922144626984303,0.478928910287302,-32480.26203828419,-0.5641903050338277,0.20774075731506436,-0.4772321723260906
118,0.009002020895855948,0.4632590367634465,0.45754262270365087,0.04083469320351825,0.4187614390414097,0.478928910287302,-32479.776619581145,-0.49272345207173396,0.2073948255169688,-0.7031204163554295
119,0.00802355817798341,0.46138129423866603,0.4621996947175264,0.03803902386444399,0.41862014428253774,0.478928910287302,-32479.644997883966,-0.5645424227448206,0.2073072147489377,-1.5598865475752466
120,0.00502269082635131,0.4654325125250383,0.462537817195492,0.03450508600878674,0.42071087616474495,0.478928910287302,-32481.664775060657,-1.0126839136571453,0.20897269974921828,-1.2240845702005225
121,0.004743043277377639,0.46811241611656934,0.46055293664349495,0.03432002405729882,0.4208651689688356,0.478928910287302,-32481.744024963977,-1.0093321098389727,0.2090427551637575,-1.3533788532923652
122,0.004241634694426424,0.46907492296117576,0.46230486372012597,0.03230789772279758,0.4210804312300773,0.478928910287302,-32482.012074437076,-1.1475412951314312,0.2091958088857842,-1.3260282600349216
123,0.0027324175645917917,0.47269853434782927,0.459827318618999,0.03153838409390844,0.42076961958409376,0.478928910287302,-32481.765250408152,-1.2209992389146596,0.2088641742985266,-1.4613412268193244
124,0.0021779398055831387,0.47052039378323934,0.46308297306276053,0.03138045630421703,0.4205289866187374,0.478928910287302,-32481.59273694645,-1.3487669433269944,0.20868907107726722,-1.6020463524447073
125,0.0009152356719715241,0.46888247319266674,0.4694424840015623,0.026957929539239173,0.4202297197626842,0.478928910287302,-32481.49707471472,-1.4130700161543066,0.20845950053593124,-1.3063096182032012
126,0.0018910946732918757,0.47037431506821975,0.46855456885782876,0.025978411262531975,0.41998544379443215,0.478928910287302,-32481.39814523838,-1.303601775844402,0.20822543419561687,-0.9534536088254839
127,0.0016285294995168583,0.4710697779617904,0.4623572801880005,0.029349538642134798,0.4188771625989535,0.478928910287302,-32480.246193527928,-1.1093651234341346,0.20730337685976416,-1.1997156422465145
128,0.00047375043234568805,0.47694115813189997,0.45002660463491617,0.036898257331172704,0.41883301935686823,0.478928910287302,-32480.121890212533,-1.189830447232234,0.20715591936531938,-1.3398299393939468
129,0.0010813687711763496,0.46675046535486986,0.4655243011008382,0.03366629502639168,0.4173649687812139,0.478928910287302,-32478.460054892374,-1.244907674647905,0.20609381796691723,-1.1623310435059089
130,0.002474852687317122,0.4610098242797097,0.4745649073263683,0.03076230350034234,0.41603880005987687,0.478928910287302,-32477.161827665463,-1.1342701247211897,0.20508914157519925,-1.2098179372133608
131,0.0022960492748758956,0.460317205763776,0.4748362094073202,0.03180913991812802,0.4157778566031711,0.478928910287302,-32476.914441121342,-1.147067641821537,0.20488119897087756,-1.390995003850321
132,0.002127773782420804,0.4560587637819403,0.4802220365433031,0.03168587161583022,0.4149162132349712,0.478928910287302,-32476.183875570372,-1.2716865581627044,0.2042402789939994,-1.3698114222106423
133,0.00298000840484643,0.4567679053761724,0.4791345608161348,0.03209601391979447,0.4144016510597329,0.478928910287302,-32475.643437825132,-1.2846602602398747,0.20379556127637377,-0.9631115741814258
134,0.003991805046272263,0.4560607257964474,0.4792952212985152,0.03138897459245588,0.4146322670253234,0.478928910287302,-32475.873145923768,-1.0793535642025176,0.20401179014550833,-1.0616630437311823
135,0.0044478583669218304,0.4561522387899329,0.4795082641217401,0.030785458263740517,0.41458711619580974,0.478928910287302,-32475.858394322502,-1.0983635875009865,0.2039739239871263,-1.2195679895334048
136,0.0035473256115657616,0.4566867325453883,0.47921377631959977,0.03125720776850113,0.4146112259183795,0.478928910287302,-32475.837233486436,-1.1633330533041508,0.20397737135877084,-1.1517381474924122
137,0.004550319020451379,0.4574191817205763,0.4779059245349987,0.03131888365770824,0.41430764131197256,0.478928910287302,-32475.559385544857,-1.1148452126081998,0.20371517352040486,-0.7861522753153015
138,0.005742973839223106,0.45695580845363704,0.47852676295849633,0.029865667627718417,0.4145302463772389,0.478928910287302,-32475.806647960206,-0.9071471811742395,0.20391867174853914,-0.7365991115835101
139,0.0068697342908652535,0.4570355192223385,0.4790476380816733,0.028300921984817564,0.41450861490430935,0.478928910287302,-32475.853690457207,-0.8563865426520354,0.20390558653248897,-1.9197690835405175
140,0.0034847743884230554,0.4540231365007745,0.48076644115400136,0.03340050294300896,0.4171446598403737,0.478928910287302,-32478.627825761578,-1.425508317371589,0.206142175185116,-1.3418564198619618
141,0.004519386458552882,0.45243811797047395,0.4823178897664991,0.0324849838109712,0.41694314671666455,0.478928910287302,-32478.594523091957,-1.232885865584767,0.20601420403638598,-0.915854007252237
142,0.005880528279505904,0.45227994977825564,0.481958160773996,0.03143775675564686,0.41722534099352804,0.478928910287302,-32478.91906202844,-1.0308315081625898,0.20626594083316127,-1.4377581668857853
143,0.004849482421373022,0.4527014196839736,0.48040468102603806,0.03381200819100806,0.4176032324748696,0.478928910287302,-32479.34077103145,-1.2963192674804112,0.20656523283284284,-1.623417716119707
144,0.0037704398380204226,0.4537800428924877,0.4798224593188034,0.03466887274687688,0.4177838083115831,0.478928910287302,-32479.474601889393,-1.4704114500670773,0.206685615114062,-1.9760067975302154
145,0.002103053938812904,0.4548518326252502,0.48066686037747397,0.03486778450828361,0.41828775747224256,0.478928910287302,-32479.952507396058,-1.623599340811721,0.20706932240048595,-1.140658206877486
146,0.0034508639699684803,0.44983359844401294,0.4856440703276439,0.03313971950401765,0.41856595445938205,0.478928910287302,-32480.288707640266,-1.2773711655545181,0.20741802047952584,-1.5578991861674176
147,0.0028772994580716403,0.4487748056590394,0.486939763574725,0.0336648863634194,0.4186737050636068,0.478928910287302,-32480.519916811634,-1.4956854646265638,0.20752419870227365,-1.3884381854700292
148,0.003871223569823487,0.44962427557675166,0.4842983872500828,0.03448928218222066,0.41864872354657623,0.478928910287302,-32480.557990525056,-1.4221644612761033,0.20749605843610253,-1.5523022499640733
149,0.0005570237746327243,0.4488396136558167,0.485759477130845,0.035413276677783906,0.41857397315854505,0.478928910287302,-32480.574862486814,-1.4794834412406326,0.2074367720202567,-1.6299073951289251
