iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,-0.0035591287134490615,0.8732560690489235,-0.05879738940002281,0.1853191604147012,0.1936116191397209,0.19420079700705795,0.48576481791584414,-9803.69855527517,-5.595729899439809,0.0701194274710831,-5.998790360378859
1,-0.002574108450205278,0.8548597462089593,-0.035212716454926296,0.18039545397747286,0.19929478934793962,0.19154179685776976,0.48576481791584414,-9804.234911660154,-5.835085554380775,0.07156378760707688,-5.5845376322827045
2,0.0007292524998789567,0.8492579393714695,-0.02802947147745711,0.17936426827747737,0.20040019193035508,0.19128133390311608,0.48576481791584414,-9804.528255233836,-5.677814861673996,0.07182459921683346,-5.348977162395198
3,-0.0008501408141109479,0.8713832646873594,-0.045188451518156536,0.17387764694744298,0.1931431999988057,0.19584651514666254,0.48576481791584414,-9804.109801719946,-5.497866979187434,0.06996376167602804,-5.962106585510813
4,-0.00020443129389463184,0.8922474243050261,-0.06704572498112212,0.17501435455292247,0.1846799194900054,0.20097814730460611,0.48576481791584414,-9804.202201152937,-5.773732317811407,0.06780530227589047,-5.721988705474011
5,-0.0005598998527541673,0.881430253642155,-0.06016949740858665,0.1788104891346044,0.18740524949875217,0.19903439958924105,0.48576481791584414,-9803.971743941756,-5.733633482550983,0.06834261726973676,-5.541371769636137
6,-0.00017889150836663338,0.8787624568832099,-0.05129804041454171,0.17267556638152032,0.18850042869064004,0.1987146303055865,0.48576481791584414,-9803.884383335493,-5.620245162972941,0.0686106154587343,-5.0944625202391896
7,-0.0003266245378630847,0.8823004292508334,-0.04856629119226458,0.16633113741659755,0.1890244699377478,0.19865071343310883,0.48576481791584414,-9804.195750881103,-5.332584510758314,0.06888938258227281,-5.586199058586589
8,0.0009605256032772687,0.8835341471216944,-0.05010792898867175,0.166973014816938,0.1878573779897526,-0.19971311214644577,0.48576481791584414,-9804.490065657323,-5.505710504006697,0.06858899568940446,-5.637250831578132
9,-3.2185341084914854e-05,0.8799499000011675,-0.04755261983571092,0.16789263961208806,0.18885743983372943,0.1989985817172209,0.48576481791584414,-9804.4124205927,-5.5973713925173145,0.0687987833360342,-5.310890402598789
10,-1.1607133486667027,0.8272171196342789,-0.030949441627947043,-0.010461644816811465,0.19459456181976936,0.19361265779874567,0.48576481791584414,-9800.437033000126,-5.419073739569261,0.07041064866119116,-5.564886391229935
11,0.00043740862542377974,0.8824853540530511,-0.05131740535267641,0.1691249187365938,0.18794842929019445,-0.19906190365086712,0.48576481791584414,-9803.811839540174,-5.543395069420777,0.0685211760533197,-5.732779502340073
12,0.0013355363643967311,0.8717817266773276,-0.044902060680000896,0.17371458806063694,0.19146336470997788,-0.19658064039514062,0.48576481791584414,-9803.660192309164,-5.6663697712035885,0.06935670963503557,-5.925730524137948
13,-1.2479666820155682,0.8290792573634581,-0.04309875658056152,-0.01349888362315485,0.1928581679216348,0.19334134096266997,0.48576481791584414,-9799.219544511614,-5.7778229183519665,0.0698497034644341,-5.825150476541549
14,0.0010158128801614832,0.881254023524302,-0.05075690034272498,0.16997300922547676,0.18902266830747178,0.19745691841922425,0.48576481791584414,-9802.735980522133,-5.805102127706661,0.0687249535998811,-5.014496081630521
15,0.000509915642469873,0.870143136963172,-0.038726498121869735,0.1686768129276226,0.19281462813215078,0.19731254094599182,0.48576481791584414,-9805.424262310906,-5.346699894026768,0.06993079647923106,-4.889550852865472
16,-0.0002587463344892636,0.8469761366776392,-0.01699516865244866,0.16975251644440148,0.20280361713445721,0.1909084667019531,0.48576481791584414,-9806.134158172485,-5.121549689570119,0.07267075413268734,-4.635936790888606
17,-0.0002574356980904397,0.8665026240774149,-0.03112215585714343,0.16429428901536186,0.199666876217795,0.19305953869811637,0.48576481791584414,-9806.643720693815,-4.902709044122733,0.0721706060890318,-5.42218888208571
18,-0.00011139735662182677,0.848890437829573,-0.01936846227593403,0.17043607337294003,0.20388404754043304,0.19083702596602348,0.48576481791584414,-9807.038918919738,-5.289437060083926,0.07320913111080506,-5.152458918729216
19,-0.00037666539012691557,0.8579167651546978,-0.021746264847855464,0.1635912438787383,0.2008339004801795,0.19254929660905595,0.48576481791584414,-9806.435774848469,-5.248472237963316,0.07232393801652442,-5.678131592623779
