iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,0.015259258174156335,0.6136220434701957,0.32635643588286445,0.013221965889893154,0.418080246429799,0.2039859295271218,0.4885983372156245,-10002.931036081603,-0.45452075544403747,0.19944801706386495,-0.8764780233116625
1,0.014635073701887689,0.618682119987513,0.3223581977434402,0.013446803043021626,0.4149995757044248,0.20884886458273175,0.4885983372156245,-10003.308180377122,-0.6075484382275512,0.19764561100526026,-0.6913890649513041
2,0.015464762317749525,0.6198220310319047,0.32092748855078823,0.013964406815973437,0.4133812552974925,0.21012048872471112,0.4885983372156245,-10002.986173303785,-0.6046917873117692,0.19649284594436098,-0.5841603180530447
3,0.015516208488140986,0.6395429559060999,0.30221156778827846,0.013868203463864817,0.40270892612250253,0.22448882438384582,0.4885983372156245,-10003.187229847668,-0.584001345696489,0.1903436006842972,-0.317655632933634
4,0.016600015650329043,0.6500329701147581,0.29404966406556177,0.011315277980964692,0.39550216823115936,0.23250419670628575,0.4885983372156245,-10002.862393656811,-0.4234111949356286,0.1860949745888157,-0.5470357502199757
5,0.01675694481074956,0.639570121670124,0.30646518407261303,0.008612559915868592,0.3992116194984704,0.22762636095324718,0.4885983372156245,-10002.486781499765,-0.5028797241260582,0.18799632900438082,-0.5346979846048283
6,0.01837477120558695,0.6087156639648537,0.33487745825038484,0.008690882049995602,0.4151961068080271,0.2044541807937042,0.4885983372156245,-10001.981059875865,-0.48744991189795595,0.19697652119190984,-0.7676911889944399
7,0.014638316251889653,0.6090822940287222,0.3286515154660269,0.014274048956346364,0.4289214612080823,0.17652578541791264,0.4885983372156245,-9998.372653435743,-0.6063102128723942,0.20516191121913208,-0.23816616661718581
8,0.01764009130499488,0.6465234119783314,0.29611859646714145,0.011216341325495285,0.4000424632126329,0.2131232483048338,0.4885983372156245,-9994.540124962261,-0.34619425699326867,0.18685500475653527,-1.0013642577107764
9,0.01645133150105175,0.6714708226535551,0.27313651483442314,0.012031501879272261,0.3851753777577821,0.23245910575195344,0.4885983372156245,-9995.40428224077,-0.712638989093725,0.17876756349348102,-0.6086329937893675
10,0.017836839460495187,0.6718007672896467,0.27093689653578157,0.013408858335188664,0.38322720968834606,0.2333201330779549,0.4885983372156245,-9994.975545303003,-0.5847748771733906,0.17737249104465572,-0.9507975011398189
11,0.01629672268218918,0.6616328126635145,0.2798273802136916,0.01503043401092585,0.3918026316428146,0.2238141873846457,0.4885983372156245,-9994.908008130196,-0.7550208877079656,0.18229308867631994,0.08077608145846166
12,0.018349574931645424,0.6763429746100069,0.2634026502349256,0.01570692209739186,0.3838772776673768,0.23542402225427028,0.4885983372156245,-9996.582338018123,-0.24075493736278925,0.17837879158825684,0.22540661185991026
13,-0.0019045133364825788,0.689860488275626,0.24652831905688422,0.021932581944303153,0.37943795295433147,0.2404086222670232,0.4885983372156245,-9997.412530715043,-0.06551358682193521,0.1762381841930439,-0.25333980754888635
14,0.019941087214197725,0.6949678889593136,0.23932894653821724,0.021732725155888442,0.37397533335646604,0.24549480270741147,0.4885983372156245,-9996.865263486028,-0.2112170569385854,0.17306828273298452,-0.6257652451340099
15,0.019188322017893167,0.6761003487984489,0.2548409763461929,0.02490828799907336,0.385275250960898,0.23379772900908252,0.4885983372156245,-9997.092192123473,-0.4195783019490098,0.17913742381417067,-0.05391905974673643
16,0.019770129618947734,0.6839841536414312,0.24562908701448194,0.026044728335916673,0.38182369224995716,0.23857037147937402,0.4885983372156245,-9997.617057272362,-0.13894362466208965,0.17750761111682747,0.3653249331794287
17,-0.0029318257615512256,0.6861178582517451,0.24055111418396358,0.0316438253639943,0.3816489486853696,0.2385036026258447,0.4885983372156245,-9998.42872767518,0.11211629158934308,0.1774060471119699,0.020627145131045705
18,0.021194786746376225,0.6987751314097106,0.22621037035709474,0.030674187871061277,0.3743545496281455,0.2465144241206619,0.4885983372156245,-9997.953974595821,0.010201409354244892,0.17363002428902707,-0.11393422845125152
19,0.021252441939497733,0.7078482575622758,0.2138461593626103,0.03482631864272448,0.36849925533466754,0.25169797090905843,0.4885983372156245,-9997.643089694024,-0.06970766315395839,0.17040375695634905,-0.24974223953186125
20,0.020331953449335794,0.6860665945915746,0.23307251350863417,0.03717749006170487,0.38071093238737186,0.23896074038873275,0.4885983372156245,-9996.955335602013,-0.1411697138898373,0.17670565972782667,-0.30542843443129164
21,0.020977628399805,0.6817800145192259,0.23428986647861236,0.040542232881378884,0.3796647096237027,0.23776570126637137,0.4885983372156245,-9995.900604404673,-0.19016193404409085,0.17548578923142252,-0.3260560158957456
22,0.019947381190271587,0.6411226291127368,0.2734742640431441,0.04082935904697628,0.4002832754844585,0.211894254836553,0.4885983372156245,-9993.958449105845,-0.23597935021659971,0.18649478546312748,-0.5050929420304483
23,0.019583374405944196,0.6275986859128933,0.28405273070374715,0.04385072435844424,0.40658133552812037,0.20267080395631804,0.4885983372156245,-9993.594012384146,-0.35976812918688245,0.18995113736335476,-1.297585423468687
24,0.015871817275211968,0.5835209268830285,0.3196620027683794,0.05224609016780704,0.43910533156075826,0.14734521237915832,0.4885983372156245,-9993.676038646809,-0.8355937062940118,0.21030016360300052,-1.4368352859768119
25,0.015450542671529423,0.6196513278393532,0.284798012246292,0.054024004159812976,0.42141824947429,0.17881719522895967,0.4885983372156245,-9993.442003261664,-1.0289872650770606,0.19908608454826482,-0.6235207479485683
26,0.015862953210643092,0.5863800599689195,0.312887030517706,0.057071743194104706,0.43903075815593773,-0.1450090952233346,0.4885983372156245,-9992.759356314935,-0.6685154424411478,0.21003702592894458,-1.0126781844785133
27,0.014951151378288596,0.5935266633275592,0.3079813677050314,0.05640279800502953,0.43331168499687794,0.15677331076613044,0.4885983372156245,-9992.704812659149,-0.8821075973667453,0.20630705934026342,-1.2608140037778066
28,0.013240657908194248,0.564164270806766,0.33468527163994055,0.05866463184184342,0.4521071847183418,0.11015269254826937,0.4885983372156245,-9992.004165057893,-1.0752782461634525,0.2185317013189423,-0.5682405716844631
29,0.014904269985864908,0.5814085343320361,0.3159817578545038,0.059898388839815075,0.44071572050986685,-0.14091068685829322,0.4885983372156245,-9992.444233508028,-0.6983434867457697,0.2110615375520182,-1.1582444688052445
30,0.012773245500080369,0.5447272870476809,0.35095762561564847,0.060947785392832826,0.4628152512343979,-0.06756469562488529,0.4885983372156245,-9991.476758299448,-0.9499903313205238,0.2257994421341655,-0.5921832063421094
31,0.01421470133951903,0.5464618114673078,0.3490815875198724,0.06025967972227589,0.46042053712375175,0.07914063869427018,0.4885983372156245,-9991.636871414816,-0.6871542038160137,0.2241538071366089,-0.0029953325328140067
32,0.01752723373405143,0.5402325393389036,0.3507243104544857,0.06247985732593579,0.46565175475581755,-0.05273421291561725,0.4885983372156245,-9992.317923322018,-0.32179937291433847,0.2278914710734841,-0.271940361880729
33,0.015550490452303743,0.568639569888904,0.32302296340472014,0.0635896334626006,0.4510098490980888,0.11283108075423884,0.4885983372156245,-9991.738163609449,-0.3551127428304848,0.21778808883395898,0.03801273191456396
34,0.017649144935161766,0.5559065092462859,0.33811884970840034,0.059410424996578955,0.45546766384104964,-0.09559288814811792,0.4885983372156245,-9991.317276230557,-0.16255253392438457,0.2205962160319412,0.5796334173270794
35,0.019313211149298154,0.6546482530758067,0.24573715696405318,0.05735838176002586,0.40154815592930015,0.20466721526893672,0.4885983372156245,-9990.646751175236,0.23255811930177356,0.18691964948312184,0.46765057235251845
36,0.01978199095626367,0.6570943024588731,0.24472388589782426,0.056143165475493105,0.3981672849096085,0.20828651736826514,0.4885983372156245,-9990.03193418322,0.28220810188393547,0.18476777568024133,0.21096928069922433
37,0.020713093785224575,0.6202316444643767,0.28153555457607327,0.05480066847346755,0.41175102337972425,0.1853447538073048,0.4885983372156245,-9988.424422872415,0.18173948074530388,0.1917938236079892,-0.5100269394658928
38,0.01706854110976556,0.570207339223807,0.32876033923138004,0.055915167032558985,0.4364127526179119,0.12896310915413403,0.4885983372156245,-9983.011760131802,-0.18420588073277316,0.2061245596180486,0.9046726667649791
39,0.020103566320936652,0.5597817477770051,0.3447055696480166,0.047574022958499135,0.4408830976527559,-0.12452719805867495,0.4885983372156245,-9985.623104110125,0.5281226741921958,0.20962414257301928,1.1007529548065598
40,0.021354263892570675,0.5428928482773978,0.3612669077809616,0.04520369430997457,0.45539492532140735,-0.07713552036660867,0.4885983372156245,-9986.067948628151,0.6963024485179385,0.2194914295907637,0.38420885961642914
41,0.02088890003029975,0.5423139026114708,0.3591007746317978,0.04873862465200292,0.45465016732372515,0.08109053475792563,0.4885983372156245,-9986.169739606938,0.36763268830268986,0.2190148596128019,0.21280254372482255
