iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,-0.0006969461232665811,0.5603788158357452,0.29022261937823035,0.14929187632365498,0.16731308984366822,0.16011992812629142,0.48910246452871575,-9694.606170783527,-4.987429333836052,0.044361318290386996,-5.246445126796565
1,0.0004037200498570869,0.5422298254098009,0.31180126567889066,0.1461472280193698,0.17167778550494361,0.156886942819559,0.48910246452871575,-9695.065521094139,-5.095539426267376,0.04550836254393586,-4.93731196275096
2,0.0003600615387315496,0.5467661303288017,0.3077704406070493,0.14557066090605522,0.17014071560343896,0.15833896135238398,0.48910246452871575,-9695.308248757381,-4.997824197180647,0.04510582469415126,-4.519183558878702
3,0.0005138365387560742,0.5461097144012192,0.30505151817658316,0.1487689009548151,0.17171940323654336,0.15794909696466097,0.48910246452871575,-9696.825826869408,-4.791885345120302,0.04562489385232818,-5.040192609368181
4,-0.002025113582506329,0.6299396165253699,0.24198161908057386,0.127517872807418,0.15061030454918822,0.17379954450291857,0.48910246452871575,-9697.304147955201,-4.928555902235614,0.04050316768664352,-4.9933719190634225
5,0.0009726285133816667,0.6792027067536817,0.19887265030131895,0.12196570332371343,0.13925956468445766,0.18021544830086478,0.48910246452871575,-9697.222545623767,-4.9492521325484935,0.03806807624269363,-4.889899206255721
6,-0.0022699248143248298,0.627426240012994,0.24833293143105745,0.12360595348679254,0.14961918762955034,0.17407504266954082,0.48910246452871575,-9696.718750701719,-4.913442399726907,0.040184476952112316,-4.544396181237457
7,-0.0012523516988614202,0.5744884871271565,0.29246319917301,0.1325537591311004,0.16252684785295035,0.1657240433056375,0.48910246452871575,-9697.337642491686,-4.757615823245783,0.04324748562445447,-5.094397822082213
8,-1.2979501137572833,0.5646257852362776,0.28632412546527186,-0.10674537954268065,0.1485439303013778,0.17463236410381472,0.48910246452871575,-9694.221331863191,-4.8978640825150155,0.04017358608765299,-4.941720183582424
9,-0.0013308877071221063,0.596453312703898,0.27687626870230275,0.12628246971058021,0.1569740256570864,0.17040648079513238,0.48910246452871575,-9698.218699778137,-4.922452697627254,0.041956550847194546,-4.772341660916964
10,-0.0008703423144705987,0.6295444739709763,0.2554607450336748,0.11460117682448442,0.14881885320738858,0.17558680500564935,0.48910246452871575,-9698.203977362477,-4.85216057239223,0.04007660747498226,-4.666367228516986
11,0.00030045271027204104,0.3330120429427095,0.4234885129730256,0.2433073382095069,0.2444605812623401,-0.010872274975769623,0.48910246452871575,-9698.389820572971,-4.782177143457242,0.07070143337521304,-5.0900891412940465
12,-0.0011895781485773364,0.5654361170358574,0.3054724779473268,0.12875176085818646,0.16453097459025162,0.1651172246493935,0.48910246452871575,-9698.507380103194,-4.934299884848289,0.043802185639134524,-4.905660268825217
13,-0.003246775838542789,0.5925691266560504,0.2902880895935406,0.1163167280706964,0.15750889684252212,0.17019251337621577,0.48910246452871575,-9698.448167680153,-4.904493505894771,0.04207843074570117,-4.5766881565468935
14,-0.010605173071354484,0.9594140062908366,-0.030518477743109233,0.06860663988360005,0.08420050157802791,0.20319887438320572,0.48910246452871575,-9698.013122078406,-4.781034692012395,0.029471070794885628,-4.832653591503343
15,-0.0028316743420399287,0.8766145736074751,0.044798981173791275,0.07771765003849422,0.0987452425726198,0.19869111999573214,0.48910246452871575,-9698.211392191251,-4.80763205175179,0.031292785033120434,-4.633407259683978
16,-1.1069622030080204,0.685120102019295,0.2061120374216473,-0.11005838125008763,0.11916788389515967,0.19060192809522813,0.48910246452871575,-9694.233666896107,-4.726644184316969,0.034182127257268755,-4.766907246128402
17,-1.1435441733994756,0.6549417339893988,0.23989806783289094,-0.12143099877288908,0.1211340473983453,0.18960372081380975,0.48910246452871575,-9693.675869846422,-4.744028677285515,0.034338417683086014,-5.160519040574249
18,-0.0016263069359777485,0.5109152946974858,0.36623083513813715,0.12238711480532433,0.1759566854932778,0.15397834887549255,0.48910246452871575,-9695.799888930422,-4.925822188214923,0.046608943459366406,-5.142062109241834
19,-0.0004674146899849509,0.5560133889766372,0.3334162464425794,0.11038118355468539,0.16570561756132407,0.162655687652563,0.48910246452871575,-9696.18263489787,-4.988777558661628,0.04395703138590913,-5.193399064881989
20,-0.0007710460144007135,0.5461773111545023,0.34080211863057297,0.11284126475456568,0.169950445669022,0.15943134598104508,0.48910246452871575,-9696.55081201444,-5.048107027527428,0.04510790264888841,-4.906266930725547
21,-0.0010891671251550515,0.601093303821669,0.30300218242528876,0.09553032163421901,0.15539522761872507,0.17014929574942494,0.48910246452871575,-9696.511122540096,-4.973205446581163,0.041494511135149875,-4.884686129766564
22,-1.7562379486612114,0.5213450342118562,0.28635965527903673,-0.15112850283044554,0.15556675712694756,-0.1674188038730461,0.48910246452871575,-9692.064524285022,-4.9508792639912595,0.04182023793548617,-4.734760062746239
23,-0.002515334885370546,1.0842349961534317,-0.14146507334919411,0.05649142434719858,0.06187423517039777,0.207806003947873,0.48910246452871575,-9696.284012774058,-4.86407400716632,0.026935382168459365,-4.900334332529554
24,-0.003899225120363084,1.020580028027875,-0.08363428397418096,0.061981813209379746,0.07211778666534249,0.20532615375834964,0.48910246452871575,-9696.224018431409,-4.870105777024937,0.027887804122228015,-4.29021104061812
25,-0.0020627847392433794,1.003657919069021,-0.07055549190175099,0.06613358619653018,0.0761545528634936,0.20537527443521464,0.48910246452871575,-9698.561283359011,-4.6514090909294366,0.02854490782100503,-4.880758308206831
26,-0.9833916108954849,0.7666960063495905,0.1307019788805449,-0.09486127895653448,0.10446522224065552,0.19667768790582002,0.48910246452871575,-9694.888168214597,-4.761599162872626,0.03182507790983735,-4.919695298723921
27,-0.0014141194930889877,1.0705819817434419,-0.13353555179719567,0.0624530713567021,0.0639052523982219,0.2086321922482831,0.48910246452871575,-9698.285462261856,-4.806704431857533,0.027188354962229305,-5.032368783392054
28,-0.00423087682513967,1.0582733261985928,-0.1247935779881501,0.06543991606706931,0.06587041509856179,0.20833347852091166,0.48910246452871575,-9698.494312140787,-4.89021217620506,0.02736200767366267,-4.551270563829374
29,0.00025788306760299534,0.46342717597283073,0.3693319245755141,0.16706350859564023,0.19893168858030583,0.12960926777567927,0.48910246452871575,-9696.238972518113,-4.720834263755708,0.053584391931807626,-4.989358818856566
30,-0.003023798518221135,0.935704512693627,-0.02621751238853232,0.08958215285709797,0.08883366657449096,0.19726844617040656,0.48910246452871575,-9691.579225373507,-4.854233092721085,0.02966576967660925,-4.784935552154224
31,-0.0016364412214271763,0.8709912217599559,0.037131160668521096,0.0912484407240782,0.1002126017225867,0.19347204031473675,0.48910246452871575,-9690.897349045723,-4.824187378032741,0.031115125481273,-4.694478092143321
32,-0.002656912631552984,0.7927187403481386,0.10929352455576727,0.09716944097749086,0.11594926133522113,0.18691223322221046,0.48910246452871575,-9689.546223242942,-4.772321335298855,0.03349386657175969,-5.015595345328008
33,-0.00224510233135493,0.7287880140070696,0.1639773644263098,0.10654849795895853,0.12795986097599582,0.18162605741399535,0.48910246452871575,-9689.853496608885,-4.878249237871162,0.03550336420129487,-4.782878473909665
34,-0.0014463434094060968,0.6333237647716818,0.23757146125972955,0.12862831154391033,0.14947995832679495,0.16907896354581517,0.48910246452871575,-9689.082686555244,-4.828952564241542,0.03982587023295671,-5.208878605445356
35,-0.0035393077401692638,1.0029222956388097,-0.09246178422892504,0.08868071044536269,0.07695075991195824,0.20032137773694284,0.48910246452871575,-9689.846943149925,-4.976366975221882,0.028248365434273275,-5.345020696350562
36,-0.0006476417670326527,0.9280959476541019,-0.026426702004617122,0.0981415064636259,0.09165463720529177,0.19627437521466268,0.48910246452871575,-9690.89235825541,-5.112551841375246,0.030162336825361475,-4.934359711601567
37,-0.00034043789035925753,0.84397146110813,0.045354052011313525,0.11048339786504477,0.10585743065659434,0.19139921956788153,0.48910246452871575,-9690.932455676972,-5.0159609522397846,0.03195964411213276,-5.306036256849172
38,-0.00024288001162808666,0.7776819847885024,0.11210658509946739,0.11016077294863183,0.11829442770107962,0.18656424185894088,0.48910246452871575,-9690.6144698494,-5.122014734547367,0.033882824677258915,-5.3074629487627565
39,3.76199820434082e-05,0.5711028875988939,0.2861682549234903,0.1429484292974283,0.16358376722509743,0.1592579902564341,0.48910246452871575,-9689.252254127936,-5.18517534113147,0.043119448745432415,-5.0676032797436825
40,0.00029086715223765227,0.6731960864895077,0.20182148369405153,0.1251151325129972,0.14017634899992315,0.17467490568094518,0.48910246452871575,-9689.15857617242,-5.107989306788976,0.037841230060626646,-4.645513543839176
41,0.0005710687528589341,0.5794619959029819,0.2652068078523565,0.15549533282518133,0.16207463568722646,0.16055832916762625,0.48910246452871575,-9689.610461235716,-4.900360391659317,0.04278775786340096,-4.781878443141909
42,0.000298077999089762,0.5627647961319124,0.273553071633559,0.16377585300367953,0.16764207951229165,0.15617911388104827,0.48910246452871575,-9689.740668317923,-4.883015131546826,0.04423354430525077,-5.132599001075817
43,3.102015214164333e-05,0.6908542250358296,0.17544235855270462,0.13370209163280905,0.13819170481454046,0.17599722163912898,0.48910246452871575,-9689.777860842209,-4.994964520862822,0.037562656867651215,-4.903731417719343
44,0.00015780085156610578,0.5796427098980065,0.26056826654559706,0.15987263934683849,0.16280086757801904,0.15952845111303446,0.48910246452871575,-9688.992806766048,-4.937317157079285,0.0429629715746874,-5.033165461111751
45,0.00015747851289319966,0.6328056330953828,0.21727515767671624,0.14999815833327274,0.14996202847818174,0.1685532673092356,0.48910246452871575,-9688.991732022398,-4.974378661454094,0.03995078644087106,-4.993333983767516
46,0.000727163295744003,0.4973651863415097,0.31506263288866787,0.18788643888420953,0.18318313903335903,0.14081073723457396,0.48910246452871575,-9688.260313743776,-4.975635571096588,0.04837767285041508,-5.1695144662099635
47,0.0003189971353062492,0.56786517327826,0.2665072741366183,0.16586109682544042,0.16476127692379106,0.15762731371279798,0.48910246452871575,-9688.477893146572,-5.060770353269919,0.043399897214336944,-5.247277294147136
48,0.0006964604057638224,0.4535406661486634,0.33986248715072853,0.20709104779399412,0.19626141730543836,0.12561610512481025,0.48910246452871575,-9688.169257808227,-5.120838055533451,0.052365755325307434,-4.084366339045422
49,-0.0009034875746435851,0.49632926012089146,0.31310099593429297,0.1902781876059756,0.18466126041806252,0.14525803133906084,0.48910246452871575,-9695.93081878051,-4.6613733034994125,0.049205126459393816,-4.43749870721511
50,0.001010256290304554,0.37780428812270017,0.3660449536038357,0.25628032139440793,0.23089683134064315,0.07033121871725745,0.48910246452871575,-9694.908451728777,-4.673980802071116,0.06504871357574873,-4.649195539653546
51,-1.4734076371510179,0.45029392278063823,0.3101377292709967,-0.06342293877624021,0.1954530286073819,0.12937764850703187,0.48910246452871575,-9690.998231026044,-4.689287627068511,0.05310907850059438,-4.692762590327778
52,0.003010173223544014,0.5309058586506408,0.2802380154163238,0.1892927727173947,0.1792644844713071,0.14858051540393405,0.48910246452871575,-9694.03549962944,-4.710449701589222,0.04763756275822591,-4.987304031055507
53,0.0008547578241725261,0.43468881640228363,0.32393417488216125,0.24156671780618433,0.2090034615360715,0.11231069666845153,0.48910246452871575,-9693.293839863647,-4.816053139335281,0.0569294620529526,-4.751876997703275
54,-0.0006688072179641113,0.4834826230359056,0.3001023718888457,0.2161621979642655,0.19373111713095775,0.13250618730663125,0.48910246452871575,-9692.99849073639,-4.7812468882370736,0.05188643317396546,-4.9863360259147225
55,0.0009579313598314541,0.4104276796393733,0.3335067795282207,0.2563026673690375,0.21812790344735725,0.09618545839821332,0.48910246452871575,-9692.936373562856,-4.8942363229029215,0.06015534309948452,-4.711160175634228
56,-0.0016233915178153454,0.5542682065315729,0.24168667660965304,0.20360230248487093,0.17370534335568077,0.15279254596677624,0.48910246452871575,-9693.156757925186,-4.804912823396392,0.04612791623516595,-4.747968348008173
57,-0.0008922968562216677,0.5221924254807462,0.26433093855630485,0.21318341593199497,0.18109616562020756,0.14578967942886034,0.48910246452871575,-9692.856818502554,-4.7983904417680945,0.0481260366867004,-5.023732479538269
58,0.0007359815934135292,0.4583548748320776,0.30673027705005607,0.23508149702259012,0.1983360170464843,0.12650596409915443,0.48910246452871575,-9692.760195072009,-4.903547704917701,0.053336742207582485,-5.299116013373168
59,0.0011037038115433752,0.4002064293960953,0.33901654548363885,0.2612732752964333,0.22052846434789125,0.09149781034319023,0.48910246452871575,-9692.97308449846,-5.055518121592032,0.061056324065506595,-4.8379460668784215
60,0.001044805679830431,0.39892501287616444,0.3388991289128921,0.26256261499699707,0.2194601810250205,0.09392434238025202,0.48910246452871575,-9693.320441718433,-4.89938901403538,0.06069222385698858,-4.882545778397719
61,0.0011046797260994322,0.38318793055940215,0.34816070150702355,0.26907038553685303,0.2259462525971933,0.07978302718297547,0.48910246452871575,-9693.236476463722,-4.906297494677291,0.06312467098993946,-4.836939774614718
62,0.0009979289892190551,0.39618195376267806,0.34216796841056474,0.26198909174875895,0.22083058080064644,0.09115963667990867,0.48910246452871575,-9693.259669931957,-4.88848809578366,0.06118851989489993,-4.788660445460887
63,0.000985275752998969,0.4135155008427427,0.33329370741761644,0.2535193069034857,0.21422583499806902,0.1034207953467188,0.48910246452871575,-9693.115846859539,-4.853755315022154,0.05876917576730281,-4.874420468025046
64,0.0007598927424892992,0.43239511455214685,0.3235410077398557,0.2443741983991975,0.20744240523450624,0.11433518875786,0.48910246452871575,-9693.087207665098,-4.86025867952164,0.056388535082017015,-4.446688701973329
65,0.0009319904277097091,0.40972781938677116,0.3367121538959452,0.2537234139795769,0.21563149116423935,0.10203046703337867,0.48910246452871575,-9694.151285696276,-4.676138185440772,0.05931716684437145,-4.971415144380234
66,0.0006253623414282509,0.4768780586803716,0.30001255335185933,0.22325368119896388,0.19220324527587423,0.1354119532814168,0.48910246452871575,-9694.215573749132,-4.843948036285605,0.05146524972770021,-5.005677570109158
67,0.0005513511538177654,0.4563200534437434,0.3129374222684733,0.23094461894046092,0.19876912861605806,0.1275058655792689,0.48910246452871575,-9694.276421157883,-4.893484733090141,0.053547121781730676,-4.7421525686781845
68,0.0008640086901038357,0.4258715382672361,0.32788332514248697,0.24650307241828168,0.2087746376104191,0.11336167953675262,0.48910246452871575,-9694.191121319427,-4.802494531604129,0.056900963918374105,-5.132758913529558
69,0.0003551403252952534,0.4570627051308942,0.31410687963897754,0.22908942420383788,0.1981509758794392,0.1288528489546661,0.48910246452871575,-9694.904900705207,-4.948524237657763,0.05337276338717864,-5.265057795021736
70,0.0006200282395285757,0.4774641294702864,0.30703187314842484,0.21589036505301673,0.19349935153904668,0.13500549235679654,0.48910246452871575,-9695.451445473875,-5.061365169155889,0.05192515780008071,-5.142878438404784
71,0.0002903054001960097,0.5373071582371745,0.2748907876066303,0.18803122456166455,0.17742844499753896,0.1512747842579535,0.48910246452871575,-9695.182587263324,-5.060686637612451,0.04719362608122768,-5.178401721364331
72,0.0010410043682750594,0.5221616511686255,0.28530516393213046,0.1929848544837988,0.18221855494838404,0.14680632390943366,0.48910246452871575,-9695.28232544212,-5.090514839995863,0.04855474989146709,-4.755109569910414
73,0.0003660335150697656,0.5722291767787959,0.24605015471292596,0.18185501021272343,0.16904896216266224,0.15907930982524193,0.48910246452871575,-9696.181174100115,-4.932796742633341,0.04503343555687341,-4.8010409844065185
74,0.0004938847879719936,0.5431879368006067,0.2645320903070544,0.19243307072004953,0.17767620550823354,0.15171029153593113,0.48910246452871575,-9696.188929925562,-4.900610905525333,0.04736444840637492,-5.430964636812741
75,0.0001946345588560605,0.5969758462670801,0.23232928581535484,0.1708936170608083,0.16378881565993703,0.16460590613181586,0.48910246452871575,-9698.258803909674,-5.138057239829115,0.04383900984907542,-5.494651220184776
76,0.0001535825461259044,0.5430125120536899,0.27835359106979607,0.17896872620770438,0.1794659782273079,0.15193900886457715,0.48910246452871575,-9698.751496061032,-5.244889125006332,0.047999483800358504,-5.356262463521894
77,0.000441507680170904,0.490913858528345,0.31020482380357295,0.1994219826737499,0.19458916008749447,0.13595772912766496,0.48910246452871575,-9697.975378533012,-5.229055693578495,0.05241808736241212,-5.506777805093226
78,0.0005470964297139124,0.535326655585522,0.2848969282142414,0.18039089560780297,0.18294654272889285,0.14861113647902968,0.48910246452871575,-9698.600571024497,-5.328994620307179,0.04900259705516681,-6.1075371501237425
79,-0.0002283847680703875,0.49810155476084494,0.32206337161595266,0.1806739000909417,0.20189828902970824,0.13107597633462706,0.48910246452871575,-9702.334560991521,-5.6590304844353705,0.05501537234947655,-5.757540018095125
80,-0.000394973652394323,0.6503979733086631,0.21586708869139937,0.13423535950818993,0.16251311242021743,0.16659583315645454,0.48910246452871575,-9701.34422289802,-5.620363302797032,0.04409342404246555,-5.663322976638835
81,0.002164661371431282,0.6414388401258428,0.22428738996651626,0.13534096115681127,0.1635282521175338,0.1657890137200044,0.48910246452871575,-9701.072757921784,-5.5879609341979295,0.04427592527703088,-5.3399643509046975
82,-1.622175156855815,0.4853782805123051,0.29001574258069573,-0.11093065274995785,0.19096108916225257,0.13808966842243287,0.48910246452871575,-9696.34332739761,-5.437328010031516,0.052186988228045364,-5.253182424515994
83,0.0013682727554108626,0.5143131196936875,0.3081464755663077,0.17856062374938503,0.19735374122685784,0.134465095196673,0.48910246452871575,-9699.922113781662,-5.377245827742656,0.05347301371986338,-5.039031262409502
84,-0.00024645814596779787,0.5803402482698719,0.2530314729156571,0.16710679217564067,0.17962220961837594,0.1527491677992436,0.48910246452871575,-9700.584326704611,-5.224287369412761,0.04839005172515352,-5.207958239062799
85,-1.578976620156872,0.49990825270284855,0.2629651825427156,-0.09314796743804976,0.18976890561642273,0.13915217367994503,0.48910246452871575,-9695.958104654039,-5.200063398065132,0.051848101106696604,-5.3290970642143405
86,-8.28733547835943e-06,0.5393596877479977,0.26846637779829835,0.19293994804556933,0.19085038123405804,0.14078491859070041,0.48910246452871575,-9699.188913737315,-5.279847979934264,0.05152143690701146,-5.048148818349905
87,8.119896226554707e-05,0.5468251529615634,0.281254073148655,0.17244488650955653,0.1889817864821356,0.14253027236255905,0.48910246452871575,-9698.77333172287,-5.163685899257783,0.05091979936896224,-5.132148312620138
88,0.0004909230955430841,0.5262074778482035,0.2895779587002234,0.18486789597268383,0.19580079695920438,0.1351900901601124,0.48910246452871575,-9698.795819313906,-5.170394716745691,0.05298008788145227,-5.064495911275908
89,-0.0004966475024124925,0.9558169898821087,-0.07210335088538422,0.11635553015495669,0.0932802325244009,0.19817006812873014,0.48910246452871575,-9698.049451137054,-5.134776037483637,0.031328906128094754,-4.94094811149549
90,-0.00031351404407297084,0.8930532656380583,-0.02432812070387482,0.1314001018050227,0.1060304808727433,0.1936620311111536,0.48910246452871575,-9697.842872900823,-5.071890235820125,0.03311419811646873,-4.973959889578337
91,-0.0002777299324376104,0.8206877073213624,0.028803170509843223,0.15065096510834647,0.12018626838842457,0.1876872868983226,0.48910246452871575,-9697.482667647899,-5.054565409134635,0.03524360941816704,-5.381933267026577
92,-0.0006254002235952705,0.6901774251458342,0.12430318592482129,0.1858388476200551,0.14800055107106985,0.17348198770518097,0.48910246452871575,-9697.071387764692,-5.224053611348717,0.04047559050315658,-5.208145388705834
93,7.303512358484813e-05,0.6197301065733896,0.17197243106136284,0.20885267114452039,0.16284182530305386,0.16327348049602064,0.48910246452871575,-9696.402362021008,-5.2057383869591,0.04375556519954211,-5.283998105154863
94,-0.00016773044917159884,0.5860965402575975,0.19068042372120503,0.22380712257023017,0.1688498113095867,0.15832026826732248,0.48910246452871575,-9695.846882724314,-5.236949485071676,0.045158437187844576,-5.112376454857732
95,-5.111059001581911e-05,0.46748433784760224,0.27056652398392317,0.26269407750246687,0.1990104977351799,0.12719855244754613,0.48910246452871575,-9694.7646348119,-5.183213036438389,0.05378030127124725,-5.115360623460432
96,0.0012625985945873934,0.3633853980771333,0.317652942979072,0.3201693872595208,0.23570140644757653,0.04977421367015526,0.48910246452871575,-9693.80451882,-5.1931044513050875,0.06715348281422748,-5.2620335538346215
97,0.0012248682866827904,0.364225265388498,0.3165581974227274,0.32046766990784536,0.23518011713014858,0.05185641344987433,0.48910246452871575,-9693.795240243162,-5.232740421685861,0.06694938598348903,-5.030800208537256
98,0.0010796005785599447,0.37207228039357165,0.31500798721637846,0.3140193853752955,0.23164997042135033,0.06460710892937686,0.48910246452871575,-9694.093473939785,-5.13584562869525,0.06553932492903287,-5.241689269301754
