iteration,b0,b1,b2,b3,q,h,loglik,predicted,var,actual
45,-0.48449228279115,0.275102589320708,-0.04002344408819496,-0.5415474754578171,0.4782883391670542,0.478414407454846,-32568.097027030784,-0.08547732288448817,0.29037833753010045,-0.3722340457101902
46,-0.37325901845896375,0.2929559479490096,0.005700198506783469,-0.40639437505738485,0.48252489523624803,0.478414407454846,-32568.104340542613,-0.18075046387439017,0.2914644630703499,-0.6509091855217848
47,-0.3124745770741538,0.3030462665989443,0.026181836215106898,-0.3357587924669732,0.48496471003326386,0.478414407454846,-32568.36303985969,-0.31545549826716573,0.29226644947932334,-0.5532494734881866
48,-0.09628975028959516,0.3603007086412383,0.16325118209252565,-0.012959795212887811,0.49789983650414926,0.478414407454846,-32568.533350940896,-0.33778791901895744,0.29529514618927377,-1.2481463221255882
49,-0.06908976390210321,0.359644006319808,0.15617394959112563,0.012301566314875209,0.49773316894101205,0.478414407454846,-32568.14847871754,-0.702949839501487,0.2950916282109907,-0.6230041310480748
50,-0.05758307050690985,0.3591012831983956,0.154285411911078,0.017009930905267458,0.49769522026014357,0.478414407454846,-32568.123519954577,-0.4987233290447424,0.2950882892553365,-0.5916796688180364
51,-0.040123799734858134,0.3605506825420966,0.1583387667866744,0.030912139811592527,0.49806758685673025,0.478414407454846,-32568.07412955018,-0.495547048241312,0.29511101831326986,-0.2628725600277945
52,-0.005151178223801265,0.3561102844153336,0.14674773366922356,0.018172444820618548,0.49654435303586786,0.478414407454846,-32567.87344189702,-0.3423712444585649,0.294284989130318,-0.1691930756742294
53,0.024933263863877425,0.3591515805399222,0.17571779808398813,0.042663269446135424,0.4940624566074625,0.478414407454846,-32563.717101373644,-0.2814663993863644,0.2903764372730742,-0.7186149218349513
54,0.026665338430534383,0.3593157734096768,0.17854387826264484,0.04708634615777944,0.49454971420633376,0.478414407454846,-32564.03420940869,-0.4771064150934171,0.29072698675187825,-1.0994269113831132
55,0.014558785043492468,0.3696022390202853,0.1924531434691089,0.07498542323284596,0.4963349756672451,0.478414407454846,-32564.383103743556,-0.6813917635997366,0.2912569987631764,-1.085474655535022
56,-0.0008354691752553163,0.3720693479579948,0.197579446933217,0.0953768203634205,0.49685124778440787,0.478414407454846,-32564.296129075876,-0.7366444916636039,0.291260633374384,1.1013339602243302
57,-0.0030318923949162494,0.35619273699102194,0.17776088443681967,0.035389599930761254,0.5006824373841482,0.478414407454846,-32569.484176348953,0.20124816184798627,0.29736190590594974,-0.5065050973632279
58,-0.012691875692863187,0.35024223688850054,0.19401766626018696,0.066386798744244,0.5021937116270001,0.478414407454846,-32570.265188662906,-0.38414881104552867,0.29836363915522907,-1.3859650233575254
59,-0.023197362194543915,0.3586134181234466,0.21233169445355746,0.11163251706465283,0.5056664920328635,0.478414407454846,-32571.6335742545,-0.7896519556162942,0.30040185896127186,-0.3623427973451547
60,-0.025608188529778336,0.35223451604977607,0.20459884863058114,0.09402402850431071,0.5049610214476463,0.478414407454846,-32571.820063319126,-0.3995901889117307,0.3004712822708119,-0.645660314838905
61,-0.023942486837831244,0.3526442715729043,0.2058491970255869,0.09895418523949057,0.5050742942424753,0.478414407454846,-32571.842130805737,-0.4834151112052682,0.30047019571173256,-0.2007033307724549
62,-0.017417866359574333,0.3550172301131943,0.21070990945496784,0.10078761506840817,0.5054078032302702,0.478414407454846,-32571.776483313643,-0.3698457425961562,0.30050549487453504,-1.071396369611942
63,-0.020102744864423774,0.35758558135580143,0.2155096082316426,0.10677690011059182,0.5060569229933986,0.478414407454846,-32572.019945192984,-0.7222443609373559,0.300812988322979,-0.7731374986058422
64,-0.030092697137751576,0.35644992320774394,0.22300788462259064,0.11110119714418058,0.5059138331241957,0.478414407454846,-32571.633331616275,-0.6033472470000442,0.3004294231003295,-0.8584526004834186
65,-0.028968991397332375,0.3613146464302445,0.23007947528104136,0.11228803918031974,0.5053577501797847,0.478414407454846,-32570.730287480837,-0.672533072482213,0.2993391905300622,-0.6580120423983683
66,-0.022771806766476436,0.3585980714040562,0.22990563257612678,0.10807756034159668,0.5048576177358222,0.478414407454846,-32570.42273992069,-0.608005458666242,0.2990235923839692,-1.0445508563619583
67,-0.02046127200374092,0.36165475413476655,0.24052684993151444,0.1230665211302518,0.5054419698188295,0.478414407454846,-32570.1793751057,-0.8039772903004905,0.2989417379281585,-1.6055610422165016
68,-0.01852192363771274,0.36904366018475687,0.24953883905865346,0.13882297777211816,0.507473569031645,0.478414407454846,-32571.17264172557,-1.0735975954707575,0.3001624183364814,-0.8144047361257964
69,-0.011406398930859407,0.3647526231917628,0.2545822472119716,0.13745862741774656,0.5068250534604131,0.478414407454846,-32570.622353780433,-0.8010419706566754,0.29957809562023896,0.028190688159342343
70,-0.015813615185773268,0.3725314601825379,0.24722167560976682,0.13889079490799489,0.5071549919828673,0.478414407454846,-32570.811994880773,-0.41066548646351647,0.2997155184938839,-0.25978118229861497
71,-0.017137547052740145,0.36950985359262567,0.23832202783069148,0.12088136933481702,0.5046374035988568,0.478414407454846,-32569.0601532056,-0.45586295952749817,0.29777711231972187,0.4017616882399026
72,-0.016040981108552507,0.37174193154985813,0.23109074171768385,0.11315716107315893,0.5057366510779712,0.478414407454846,-32570.247706592752,-0.10045401190428235,0.29911930326691194,-0.2586527359188132
73,-0.017900579862932486,0.37023562332731436,0.23312353671586883,0.11088504595632315,0.505472765534745,0.478414407454846,-32570.025878810764,-0.2610332226733595,0.2988877682842097,-0.38485657769797676
74,-0.023341734142170906,0.3711118502212448,0.23094541130728277,0.11670101190915375,0.5054693717035943,0.478414407454846,-32570.019592204826,-0.299964652638611,0.29884042034617203,-0.6986827717127578
75,-0.025506951076210607,0.37028293576014454,0.22855218974413127,0.10414097520602705,0.5046175067271106,0.478414407454846,-32569.606993311965,-0.47147549878758904,0.29822904392849153,-0.507428630087873
76,-0.02386829280414377,0.37023599239688865,0.2281800836886293,0.10714783553513638,0.5046409010575303,0.478414407454846,-32569.58209917823,-0.4235803219270807,0.29823284695015106,0.13951329581299027
77,-0.014735561072160733,0.3702095233038749,0.2320924058701429,0.10318310789746601,0.5053098972882146,0.478414407454846,-32570.023919581417,-0.17378079883155384,0.2988448719989818,0.04658143911206881
78,-0.004518043485500429,0.36972280197452206,0.2297687713369851,0.1025387116678086,0.5050750971928457,0.478414407454846,-32569.97252115745,-0.16207576510258861,0.29871183365679255,-0.2259025764260225
79,0.007867154464254055,0.36646661033490957,0.22488404075088386,0.10093506882058695,0.5043620259338844,0.478414407454846,-32569.797353578335,-0.2552542195255358,0.29832904450399456,0.4467170908102498
80,-0.0017770310403974112,0.3767408441204612,0.22286005102659937,0.12743226048696543,0.5050298451532644,0.478414407454846,-32569.62127491011,0.0707884950284975,0.2982231961446305,0.284757588815123
81,0.00466737356737373,0.37513484671433467,0.21293708678681306,0.08886533042824873,0.5019098569040108,0.478414407454846,-32567.824985651827,0.07885850268960297,0.29586275743058876,0.7109887725572094
82,0.020572042865071343,0.3766586158487445,0.21781815345950628,0.08472068328393512,0.5025687762249929,0.478414407454846,-32568.328772255023,0.29691619867597024,0.296350740797228,0.19823598614318746
83,0.04799692431782546,0.3675037486619306,0.2064520492918009,0.0684806383967411,0.5005536002630399,0.478414407454846,-32567.791737358522,0.12250190025933358,0.2953198673495683,-0.2118444411165552
84,0.08740148239045958,0.35584352927066093,0.1862999899573894,0.03069706503982065,0.4978764357021736,0.478414407454846,-32567.33243104252,-0.04727668914402636,0.2942597007945359,0.7793975879189482
85,0.026854219140074534,0.37922774635151535,0.2407796226196327,0.10370693190612032,0.5032147879652649,0.478414407454846,-32567.841713045793,0.36966283948686285,0.29590655828501994,-0.09032510167940452
86,0.0417470880911808,0.3695208471478736,0.21534025910513965,0.07909137243402889,0.49974597992231495,0.478414407454846,-32566.40821358924,0.027088519257030833,0.2939708821695394,-0.4981431606008536
87,0.266502515310835,0.3051760535932966,0.03895729208046048,-0.277481088007127,0.48342057183375575,0.478414407454846,-32566.69669979151,-0.22429645555970795,0.2896031886731391,-0.8096019594899904
88,0.03206635902820537,0.3871488556897267,0.21805230933147207,0.09121009658693191,0.500486256477934,0.478414407454846,-32566.097633463607,-0.4134142235183255,0.2935675247841804,-0.9569922154269819
89,0.035221792542485156,0.3842985453800365,0.21220691684299342,0.06980016950586516,0.49849227664183116,0.478414407454846,-32564.61906766244,-0.5393849854048096,0.29211887838183814,-0.47561274375725393
90,0.017051427626084206,0.38944234922221055,0.2231715188143415,0.08993519274211569,0.499540070059863,0.478414407454846,-32564.636479602013,-0.4179195671416069,0.2923267803368642,-0.8126279325214633
91,0.007194202419463399,0.38733382120285653,0.22726415912933642,0.08490954430040526,0.4992752784944892,0.478414407454846,-32564.425913900937,-0.5916773115315542,0.29209553152548795,-0.2760022874718607
92,0.005444883876951238,0.38516233960114166,0.2212798767942914,0.09177030238761409,0.49898137036696605,0.478414407454846,-32564.340921710223,-0.368068962479285,0.2920194230100146,-0.9269149166909167
93,0.02073902475196799,0.38099329308769136,0.21075064386954168,0.058413406554109204,0.49809977938328076,0.478414407454846,-32564.69935566742,-0.6365404111988022,0.2920728162367126,-1.0564550595704296
94,0.013133994522296133,0.388377891656021,0.22658771543278047,0.06471830972033374,0.4987574883145486,0.478414407454846,-32564.27301459121,-0.7242652534143346,0.29178067378183226,0.38607775945187284
95,-0.002260502227350321,0.3891316052474745,0.23241916945147112,0.09234460202659733,0.5017387105802573,0.478414407454846,-32566.346513188717,-0.10074097547619301,0.2942693220521162,-0.442947974352514
96,-0.007485115858805012,0.3814780314341333,0.22508762270895485,0.09074966723092816,0.5002925873219494,0.478414407454846,-32565.57177028919,-0.3834175340748654,0.29344612325292496,-0.5079068940712997
97,-0.011061912556941778,0.38072885532697376,0.22122700328965128,0.08970222639965236,0.500077699850955,0.478414407454846,-32565.551448996273,-0.4257029685470939,0.29340261193598327,-0.26166711633173334
98,-0.0008457874612337385,0.3790393876136813,0.21520224221241657,0.08620451540407503,0.49974177439226963,0.478414407454846,-32565.62222098161,-0.2981595173199816,0.29338372863050743,-0.7210203717822969
99,-0.02827049456991663,0.380610886212177,0.2127230496202805,0.08700634920423317,0.4997255403066407,0.478414407454846,-32565.85579946403,-0.4740221579170276,0.29335504525346395,0.7401573304912153
100,-0.036196196494983124,0.37662330938188104,0.227566843532242,0.11209149901526999,0.5014752610750218,0.478414407454846,-32566.342551626578,0.12394872641535296,0.2945881414137646,-0.0288606075761752
101,-0.04314909948568292,0.37317896348972907,0.22593363959457238,0.10892610737502265,0.5010918528486232,0.478414407454846,-32566.29251057823,-0.11730469520839265,0.29446911440882967,0.5656636342177371
102,-0.04226998368329894,0.375892743153864,0.23606089180847067,0.11906784385081752,0.502153334217085,0.478414407454846,-32566.55409805411,0.17707762480073636,0.2949668303009263,-0.9192000147365321
103,-0.048536848768169216,0.3679384439234488,0.22762734193310974,0.11408816572614969,0.5035210294962901,0.478414407454846,-32568.53010642566,-0.42900249032573334,0.2971385967079545,-0.6580843745344996
104,-0.05916502960978451,0.3727812260585669,0.2223772958913604,0.10828946873818186,0.5029400437307583,0.478414407454846,-32568.139537655257,-0.3769419060068516,0.2965159407364938,0.08415044091199207
105,-0.052830283372764686,0.37960461556856423,0.2190217686726854,0.1166291451154749,0.5016459968396738,0.478414407454846,-32566.6258733441,-0.12543655394038877,0.29483096644868545,-0.7324417380396517
106,-0.04641163441975439,0.3757053298044054,0.2244991736438236,0.12016940165704436,0.5010691499122886,0.478414407454846,-32566.04028860617,-0.4711600277532729,0.2942283706019764,-0.38050382283304346
107,-0.046667160317840024,0.37548719304341927,0.2233490943600489,0.11955904901179082,0.5009294264117042,0.478414407454846,-32565.980967326548,-0.3972058506338094,0.2941412923035347,-0.8532687953260981
108,-0.05369268725785664,0.376866074079452,0.22745723123562964,0.12407874064017144,0.501529779584557,0.478414407454846,-32566.28980460331,-0.5859718225921903,0.29449738936333836,-0.5690434073635141
109,-0.060188883946798374,0.37504086689726435,0.23044576022995633,0.12813801604160863,0.5009163371169552,0.478414407454846,-32565.691083455964,-0.48566348873551324,0.2938231137302769,-0.10667169154002135
110,-0.054544121233137455,0.37747235289787456,0.22854095376663866,0.13141912009801082,0.5008641802294777,0.478414407454846,-32565.608278477244,-0.3046905829232464,0.29366367189373077,0.4087414576751401
111,-0.05159116012416233,0.3763728104696088,0.22207741219753552,0.11630034146253668,0.5008305400918267,0.478414407454846,-32565.956661898155,-0.01546735856776893,0.294070768487578,-0.7378925510475473
112,-0.049017342372185,0.371782408933525,0.22533316817919408,0.1146526908190787,0.5016195639772725,0.478414407454846,-32566.821356835615,-0.46441167460007654,0.29504066724262334,-1.0974526553028587
113,-0.05508832924225476,0.37776953753512565,0.22398289901721236,0.11662464267277749,0.5022510090863114,0.478414407454846,-32567.05703937106,-0.6509412956876921,0.29538881685721724,0.08599892705178376
114,-0.05615175410952961,0.37329941675583367,0.226333009090094,0.11897272136327883,0.5027169706865005,0.478414407454846,-32567.521848916975,-0.17384716843078027,0.2960057120847659,0.318660093097164
115,-0.05407457870773985,0.37619399823707217,0.22698876683117697,0.11833857900993336,0.5034230161011854,0.478414407454846,-32567.912432007917,-0.02711972287131713,0.2965621796937054,0.6666876379677571
116,-0.04286693504794692,0.38341269255516064,0.22915608645679847,0.12399369888798448,0.5046434882584634,0.478414407454846,-32568.581825977843,0.1670568667704057,0.297293527426999,0.9237910107302983
117,-0.0420195991504717,0.39251234489188414,0.22676209203587788,0.12676284186977133,0.5049897400991017,0.478414407454846,-32568.390132666747,0.3909416635598578,0.2972066986206462,0.20271912717443422
118,-0.049694079988364344,0.3894168875495945,0.22536562294255016,0.12521185536752352,0.5046064158583157,0.478414407454846,-32568.278695725847,0.18400086961776507,0.2970423666819419,0.9461568519372836
119,-0.04315195410682565,0.39251551412528707,0.2400844947448167,0.11641388239090791,0.5059433833627116,0.478414407454846,-32568.98973593997,0.5385683799413442,0.2978761057424697,0.2647527397879881
120,-0.042040114509458285,0.38941968909540536,0.23806559460021293,0.12093446230182611,0.5058136589354663,0.478414407454846,-32568.998417021106,0.27844623605997043,0.29792019918207874,0.2924347878858721
121,-0.04081195921189998,0.3928926587960711,0.2409758451548239,0.14431728576807668,0.5055859501144782,0.478414407454846,-32568.197413759368,0.26905366466459124,0.29712567705032883,0.5956412362782687
122,-0.04250770726139136,0.3930110058102374,0.24579100207705523,0.1393120267475847,0.5058411195650359,0.478414407454846,-32568.324495994566,0.3727689584332685,0.2972825273438287,-0.6388340465813098
123,-0.04341142094754997,0.3911981010328057,0.23243533376451592,0.11987461467816479,0.5065238918745806,0.478414407454846,-32569.76948842555,-0.17030254805422002,0.29875678284366086,0.5747320783790955
124,-0.043747025502690835,0.3979177785016168,0.24111487766145528,0.15595528242009415,0.5056644284428213,0.478414407454846,-32567.957728637153,0.2755375572781811,0.29679545587656286,-0.4781448488239877
125,-0.040996657079948866,0.4015426803230552,0.24174048588251607,0.13101544222520456,0.5041623197687084,0.478414407454846,-32566.694334135806,-0.17266723341258966,0.2953274500457778,-0.3892072590625341
126,-0.035913850189002776,0.40010632107956573,0.23871628746395007,0.14537731088158173,0.5035216295833544,0.478414407454846,-32566.10280334408,-0.18818179614002684,0.2946762018074222,-0.37299673113690446
127,-0.041282798089118444,0.4040071613673508,0.22918537211378626,0.1567225290593604,0.5030902788291514,0.478414407454846,-32565.681808941456,-0.24192070584070444,0.29420863898875205,-1.3176522450070804
128,-0.04207187841224652,0.40510439878925236,0.24663309027873265,0.12716299485992594,0.504721864770247,0.478414407454846,-32566.83180051026,-0.6874370457705562,0.2955997528072364,-0.39508484840052355
129,-0.03695833714116578,0.40304324888758947,0.24349667638164962,0.12038324955736636,0.5042022368645127,0.478414407454846,-32566.853286332538,-0.38915140951965177,0.29536018197701713,-0.08809956667149736
130,-0.025257555236683618,0.4004394492181795,0.23343960119476542,0.12772966411894593,0.5034109566333372,0.478414407454846,-32566.78579240291,-0.22295963620611578,0.29492551068309747,0.6949022620030811
131,-0.02049056550552046,0.3978968392306405,0.2371148943370449,0.166923829357857,0.5026552327345598,0.478414407454846,-32565.1976693817,0.18121812414242694,0.2937160474744882,0.70141623351063
132,-0.00028068857930235226,0.399296015311158,0.22651251305945777,0.16543031478072495,0.5022518190099607,0.478414407454846,-32565.467898950952,0.28001991288306255,0.29359463353330667,0.8089158612092902
133,-0.005668394372203814,0.401968262063361,0.22176626733998095,0.19362710199176425,0.5012426671915986,0.478414407454846,-32564.143724571673,0.4436222109626553,0.2922752582032071,0.4279495909148519
134,-0.0012531824651221637,0.4055750531412269,0.21903185604671394,0.19070964090325307,0.5008825390084315,0.478414407454846,-32563.9349118424,0.34457878907173023,0.29183473075029553,-0.013906762316430203
135,-0.006796738734876738,0.4068875135779418,0.2157430778448246,0.18428509280150848,0.4988603641323468,0.478414407454846,-32562.136902813112,0.16378871204930184,0.2898828035394048,0.22053454681992862
136,0.002607930365840773,0.4047988798541733,0.2184691617625686,0.17948540755250492,0.49859854368701373,0.478414407454846,-32561.98419961262,0.22892948994108978,0.2896887202740281,-0.23775898456855685
137,0.0027610074966706454,0.40139823084303905,0.23733115607116503,0.1656431253216856,0.49869569210755893,0.478414407454846,-32561.692472810897,-0.008657406651409601,0.2894985867907264,-0.0314100934541286
138,-0.004203114415043194,0.4019539469007127,0.2740576180833224,0.14177318701527114,0.4975887348645724,0.478414407454846,-32559.996648289187,0.014677439307912724,0.2874471396352566,-0.06208503100750144
139,-0.006173115437816203,0.40453553791356545,0.2761303563380362,0.13610293074553123,0.4977617153388604,0.478414407454846,-32560.244697229933,-0.032371333575498956,0.28748840242930696,-0.002496903671087443
140,-0.014316308109363778,0.41355742170728016,0.2624382175798163,0.1371160534256703,0.49679305070787816,0.478414407454846,-32560.34692143231,-0.007610567727573462,0.2864531646560334,-0.374707270627832
141,-0.02332323852074665,0.3958570746881864,0.2537424508054134,0.15619603637516047,0.4939672234501694,0.478414407454846,-32558.621941397392,-0.19780676456445825,0.28459233021748587,-0.2561353432399202
142,-0.029868246392203923,0.3690297661204149,0.2689712498864659,0.1760539320692659,0.4863896033163009,0.478414407454846,-32551.155835967005,-0.1629109145208221,0.2777741114834403,-0.8330295436853915
143,-0.041398392652634966,0.3581356260418408,0.2738448957416032,0.1817246807019577,0.48501103731318573,0.478414407454846,-32550.28479201885,-0.436544121673654,0.27678953669809886,-0.04974451646875337
144,-0.04862691989641508,0.33940066615796827,0.2868257167807185,0.18765875330250456,0.48149044385956874,0.478414407454846,-32547.42775727088,-0.17986004081224993,0.2738834744245652,-0.11208520914403733
145,-0.05103950508969235,0.34094292954526684,0.2770507732517819,0.1973794959721776,0.47882281966451307,0.478414407454846,-32545.108757084738,-0.1829264150362944,0.27139055523856725,-0.2468057920450312
146,-0.04905645678634148,0.34042684389402394,0.28351603219233457,0.19278741980644964,0.4784896939074311,0.478414407454846,-32544.6599169181,-0.22555375714850165,0.27094045359716146,-0.26845780976179123
147,-0.048111424224416555,0.34078647251350347,0.28349791160363547,0.19162619754802263,0.4784385547147678,0.478414407454846,-32544.606648434128,-0.23249810120708317,0.27088193025987456,-0.33143718937291766
148,-0.047565656163454303,0.34162163342143703,0.282268292953978,0.19363269981897085,0.4784002512196455,0.478414407454846,-32544.541812506377,-0.22942484173399902,0.2708183523901666,-0.09305125639401167
