iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
0,0.0012659522291289553,0.8834708195914562,0.04605019584046538,0.06960387009001634,0.15193887470028966,0.21603382053544218,0.011446551315473764,-9750.071889424958,-4.021879022332807,0.0405015966911115,-3.8551425372029224
1,0.0011028609859637187,0.8525936391830697,0.07484549509240077,0.07155556918107138,0.15960919234091164,0.212423879459335,0.01410553053572883,-9750.064379881072,-3.935505376069112,0.042005084339223404,-4.120632152620318
2,0.005791260177024315,1.3747126432895975,-0.4313514336895964,0.057612891426017936,0.005116687481568803,0.20906366726125186,-1.036165264184554,-9745.779932940237,-3.9952723670146306,0.03994081197952985,-3.897493842832706
3,0.0012080077528770082,0.8648942954564692,0.06474804023178726,0.06949356162572697,0.15704019845327938,0.21326738010975735,0.010299675648630376,-9749.232069152598,-3.9501917146962393,0.041524804541495874,-3.8955475006039455
4,0.00584027133186639,1.311646492672107,-0.359582775040383,0.04878371412465377,0.012082771648828088,0.20487579889934715,-1.0585029121073677,-9747.223263738413,-3.908429837337499,0.04044998049514132,-3.72244202707646
5,0.005622781995556404,1.3630360844774463,-0.422380212609515,0.06025325225205183,0.004707025216823997,0.21142902027105384,-0.9423112092272059,-9746.52462001172,-3.8419251323032833,0.038868248228956806,-3.594577448471106
6,0.001523074491422111,0.9364080928394958,-0.00671236926532698,0.0695807386170765,0.1403276372022656,0.2203409278619143,0.021526611986034908,-9749.37927707215,-3.7376465969404586,0.03861477470530262,-3.812643372869577
7,0.0016534572940557276,0.9349715436085483,-0.007852512160554695,0.0720926026026027,0.13727993713246328,0.2203608585093006,0.051090484850426214,-9748.018442092696,-3.7789744884000367,0.03794102432035252,-3.921370935408492
8,0.005676689201431866,1.0039027970577006,-0.07467062013927966,0.0710731829036523,0.06090730266249008,0.19810961329069748,-1.0999465147472138,-9745.955436628703,-3.838822548192225,0.04558690598254081,-3.907823712286206
9,0.006852951196579092,1.0401893113168246,-0.10686571676260542,0.06735572916525787,-0.05463447029872287,0.19973656853066624,-1.0788875042463404,-9745.640258987549,-3.8619654306995828,0.04479890357812277,-3.764687961588491
10,0.0012220915205802987,0.8715866980596385,0.04963917214550108,0.0777727812144722,0.15332939513570631,0.21292239183751532,0.0514357159720461,-9747.372582253274,-3.8279858918724528,0.04087468424747785,-3.818172512443897
11,0.005317351797252406,0.9598343096430443,-0.032542515447678846,0.07292652583952827,0.0689624445490823,0.19602663377681434,-1.1028306573463615,-9745.642322451171,-3.8212702795933016,0.046491136355492374,-3.966358507613185
12,0.0008227714486108923,0.8553959301516254,0.06631978796914345,0.07726325293837824,0.15772429383779552,0.21082010671097856,0.05298399195996048,-9747.234149408347,-3.890198805190747,0.04184726026316094,-3.8739644224614294
13,0.0011306583923469129,0.867597645860799,0.0561051099309333,0.07540257956058766,0.15570165382538792,0.21195859880797144,0.04582481520496945,-9747.171645869597,-3.879249971594471,0.041425992909546246,-3.9914516045959534
14,0.0015652506190550015,0.87829469345383,0.04496075603592334,0.07597036008714148,0.15197561908273638,0.21345943902075581,0.05548012039679176,-9747.24585746456,-3.9239040661094595,0.04079026112760215,-3.804394032616197
15,0.0010441386764882764,0.8720273162109093,0.047085926251501584,0.07991176780552733,0.1509893622869971,0.21294453192408402,0.07446392031036392,-9747.048775245408,-3.866016204585479,0.040839029968622396,-3.817884156520246
16,0.0002805925482910077,0.883772012129486,0.04064871179081888,0.07454468775186951,0.14892021939785652,0.21482320920121784,0.06731897087475323,-9746.876465540565,-3.845313776488724,0.04039135363008306,-4.009202331665164
17,0.005087067443275563,0.9105810735802158,-0.002193768466194286,0.09173400875430979,0.07800301965576481,0.1942843369058267,-1.0680859518840204,-9745.402407270423,-3.9079431733818373,0.047224175026922346,-4.051621428114625
18,0.0007011933660813171,0.7882795257923512,0.1252436871926313,0.08532626102205487,0.17179576818008102,0.20148142889110038,0.08128405444040498,-9746.649052817613,-3.9657951524285906,0.045375126234006795,-3.8786278689971625
19,0.0015711674521823352,0.7741490044839006,0.14501833320175875,0.07999389830919823,0.17583405575539146,0.19861687994524443,0.0816302466391482,-9745.313527119317,-3.9123448570674575,0.046347171421283286,-3.7832892940571994
20,0.000991051750373769,0.7824084944119838,0.14072197289294272,0.07588113220091647,0.1772487871208862,0.19900232728134715,0.05911778397307735,-9745.510620987103,-3.8518558286588775,0.04626749265721234,-3.961590224712464
21,0.0012259438993394993,0.7931451201447137,0.1327748436036108,0.07320926346829182,0.17540059371858435,0.2004754709574063,0.05095171868872918,-9745.67009358795,-3.905040400741163,0.04575925241898767,-4.099520863325476
22,0.0008878495194491485,0.7950614023508557,0.13340621570116756,0.07062375727246134,0.17641982171248016,0.20059525122350758,0.028640932009125895,-9745.921462817152,-3.984347443035411,0.04579351981119275,-4.147650949651165
23,0.0009259164031512673,0.7543722035851597,0.17006894105820136,0.07453156634804128,0.18704964508332916,0.19309589027490165,0.038115679524018856,-9745.295355078217,-4.036174115459026,0.04835073521795526,-4.346336781817844
24,0.0007169574871889826,0.7719420738276188,0.15540628355944924,0.07178026362894852,0.18426010591446484,0.1949716224745368,0.03317836187594142,-9745.326592886335,-4.152515567203811,0.047816375867544364,-3.8687872669415344
25,0.0009133148773843361,0.7885045762570062,0.13942943052784446,0.07123694831041344,0.18099608068132936,0.19756696745189514,0.017858362246841675,-9745.907061641097,-3.9950395457861454,0.04703609248699799,-3.8108315206765537
26,0.005989275167062861,1.3816332220295142,-0.43144298679064497,0.050853366973509465,-0.004381197734279072,0.20860111766878808,-0.9433476595218028,-9741.659890568277,-3.9227061656294797,0.038735909561391085,-3.9620751048145118
27,0.006093631154774843,1.13333383027447,-0.14959049616957504,0.017093163212955044,0.00031651630562509964,0.20816094609835978,-0.9487019142766151,-9742.956172226422,-3.9269462616505755,0.0381950266768433,-3.6166007026752442
28,0.0011494140627415592,0.8609467721941197,0.06994361767179065,0.06811500808747326,0.1586749895714476,0.20932675618122126,0.007779761960584948,-9745.099053294221,-3.7959539268881,0.04163080034523654,-3.9609176771294443
29,0.001258689439985645,0.886636172449105,0.04596040447360644,0.0665492775161586,0.15204743570297521,0.21266943035462893,0.007872342533188682,-9745.20028105684,-3.8736458972178194,0.04034010553949561,-4.003697130762886
30,0.005870197711284635,1.3732798383146125,-0.4259659380869766,0.053683278479842084,-0.003341047624765622,0.20667510407771855,-0.9844085846196847,-9741.300612595482,-3.9102440425247713,0.03881655511650574,-4.023568121682277
31,0.005459188152577028,1.0836705157136226,-0.1239647747667389,0.04082207111957163,0.043661076743306854,0.20034946810506887,-1.064341041687435,-9743.046258789942,-3.9477792491098387,0.04333214180540707,-3.929041173531172
